Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (NE07A-B), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.8628	7.85	5.2369704999999994e-11	1.23978e-05	-9.5368e-06	1.14442e-05	-82.236
3.4122	7.89	5.2636556999999995e-11	5.72208e-06	7.62945e-06	8.58313e-06	45.0
4.8517	7.93	5.2903408999999996e-11	1.90736e-06	3.91009e-05	4.10082e-05	75.966
6.3287	7.97	5.3170261e-11	6.96187e-05	-2.47956e-05	7.62944e-05	-14.994
7.7777	8.01	5.343711299999999e-11	1.04905e-05	-1.43052e-05	1.90736e-05	-47.604
9.2524	8.05	5.3703965e-11	-9.5368e-06	8.58313e-06	1.04905e-05	68.628
10.7246	8.09	5.3970816999999995e-11	-1.14442e-05	-3.81472e-05	3.81472e-05	-86.184
12.1775	8.13	5.4237669000000003e-11	1.71663e-05	3.05178e-05	3.05178e-05	80.076
13.6477	8.17	5.4504521e-11	1.43052e-05	-4.7684e-06	1.23978e-05	-52.596
15.1026	8.21	5.4771373000000006e-11	-3.33788e-05	1.90736e-06	2.86103e-05	169.824
16.5629	8.25	5.5038224999999995e-11	-1.81199e-05	9.5368e-06	2.47956e-05	164.25
18.0169	8.29	5.530507699999999e-11	-1.33515e-05	-1.33515e-05	2.19346e-05	-146.31
19.4824	8.33	5.5571929e-11	5.0545e-05	9.5368e-06	4.19619e-05	19.386
20.9621	8.37	5.583878099999999e-11	-2.86104e-06	9.5368e-06	1.23978e-05	111.804
22.4435	8.41	5.6105633e-11	9.53682e-07	7.62945e-06	8.58313e-06	75.066
23.9373	8.45	5.6372484999999995e-11	-2.0981e-05	1.04905e-05	1.62126e-05	110.226
25.402	8.49	5.6639336999999996e-11	4.7684e-06	2.9564e-05	2.86103e-05	77.796
26.8599	8.53	5.690618899999999e-11	-4.48229e-05	-2.9564e-05	5.24523e-05	-139.398
28.3288	8.57	5.7173041e-11	-9.53682e-07	-3.05178e-05	2.19346e-05	-75.468
29.8189	8.61	5.7439892999999994e-11	-1.71663e-05	9.53682e-07	6.67575e-06	79.38
31.2881	8.65	5.7706745e-11	8.58313e-06	6.67575e-06	1.33515e-05	62.448
32.7546	8.69	5.7973596999999997e-11	-6.00817e-05	2.76567e-05	5.53133e-05	146.106
