Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (NE07A-B), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.8399	7.6	5.0701879999999996e-11	1.33515e-05	2.6703e-05	3.14715e-05	57.996
3.341	7.604	5.07285652e-11	-1.14442e-05	5.72208e-06	1.04905e-05	145.302
4.8096	7.608	5.075525039999999e-11	1.90736e-06	-2.00273e-05	2.28883e-05	-55.884
6.298	7.612	5.07819356e-11	1.33515e-05	-2.6703e-05	2.86103e-05	-54.462
7.7582	7.616	5.0808620799999996e-11	-2.86104e-06	6.00817e-05	6.00817e-05	91.272
9.2141	7.62	5.0835306e-11	-2.57493e-05	6.67575e-06	2.3842e-05	155.556
10.6865	7.624	5.086199119999999e-11	-3.81472e-05	1.90736e-05	4.19619e-05	159.552
12.1521	7.628	5.0888676399999997e-11	2.9564e-05	-1.71663e-05	2.9564e-05	-42.186
13.6438	7.632	5.0915361599999995e-11	-2.86103e-05	-2.6703e-05	3.91009e-05	-142.122
15.1257	7.636	5.09420468e-11	-1.14442e-05	-2.28883e-05	2.6703e-05	-120.258
16.8371	7.64	5.0968732e-11	3.14715e-05	2.19346e-05	3.24252e-05	32.004
18.3283	7.644	5.0995417199999996e-11	0.0	1.14442e-05	1.04905e-05	169.992
20.0562	7.648	5.1022102399999994e-11	2.19346e-05	-1.33515e-05	2.00273e-05	-27.474
21.5363	7.652	5.10487876e-11	-1.90736e-05	-2.9564e-05	2.9564e-05	-118.494
23.0003	7.656	5.10754728e-11	2.86103e-05	2.86104e-06	2.76567e-05	1.434
24.4783	7.66	5.1102157999999995e-11	-4.7684e-06	-1.62126e-05	1.43052e-05	-54.162
25.9514	7.664	5.1128843199999993e-11	1.52589e-05	-3.33788e-05	3.52862e-05	-74.196
27.4073	7.668	5.11555284e-11	6.67575e-06	1.90736e-06	6.67575e-06	5.196
28.9173	7.672	5.1182213599999996e-11	2.00273e-05	-1.81199e-05	2.76567e-05	-45.0
30.3879	7.676	5.12088988e-11	-1.33515e-05	-7.62945e-06	1.62126e-05	-173.16
32.1119	7.68	5.123558399999999e-11	-4.7684e-06	0.0	4.7684e-06	30.258
33.5872	7.684	5.12622692e-11	-2.28883e-05	5.72208e-06	2.00273e-05	165.468
35.2959	7.688	5.1288954399999996e-11	-9.5368e-06	2.86103e-05	2.86103e-05	109.746
