Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (NE07A-B), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.4266	7.6	5.0701879999999996e-11	5.9128e-05	-2.3842e-05	7.1526e-05	-16.014
2.9593	7.604	5.07285652e-11	8.20165e-05	4.10082e-05	8.58312e-05	27.99
4.6879	7.608	5.075525039999999e-11	7.24797e-05	-1.14442e-05	6.5804e-05	-15.204
6.1527	7.612	5.07819356e-11	6.19893e-05	-1.90736e-06	6.77113e-05	1.65
7.6484	7.616	5.0808620799999996e-11	5.43597e-05	1.62126e-05	5.72207e-05	18.432
9.12	7.62	5.0835306e-11	3.71935e-05	7.62945e-06	3.43325e-05	25.02
10.5896	7.624	5.086199119999999e-11	2.57493e-05	3.05178e-05	4.38693e-05	47.292
12.0394	7.628	5.0888676399999997e-11	7.43871e-05	4.29156e-05	9.05995e-05	29.844
13.525	7.632	5.0915361599999995e-11	4.57766e-05	4.67303e-05	6.67577e-05	53.13
15.0039	7.636	5.09420468e-11	5.53133e-05	-4.7684e-06	5.81744e-05	-3.18
16.7069	7.64	5.0968732e-11	1.52589e-05	1.33515e-05	2.19346e-05	51.84
18.2028	7.644	5.0995417199999996e-11	0.00010109	-1.04905e-05	0.000102997	-6.624
19.9462	7.648	5.1022102399999994e-11	6.48503e-05	1.71663e-05	6.5804e-05	14.454
21.4007	7.652	5.10487876e-11	1.52589e-05	3.81473e-06	1.71663e-05	25.71
22.8724	7.656	5.10754728e-11	4.57766e-05	1.23978e-05	3.81472e-05	18.432
24.3438	7.66	5.1102157999999995e-11	7.72481e-05	1.04905e-05	6.96187e-05	9.558
25.8129	7.664	5.1128843199999993e-11	5.0545e-05	-3.24252e-05	5.9128e-05	-32.076
27.2864	7.668	5.11555284e-11	6.77113e-05	-7.62945e-06	6.19893e-05	-5.712
29.0289	7.672	5.1182213599999996e-11	1.52589e-05	-1.43052e-05	2.19346e-05	-45.0
30.481	7.676	5.12088988e-11	8.10628e-05	9.5368e-06	8.10628e-05	3.366
32.2273	7.68	5.123558399999999e-11	6.5804e-05	2.86104e-06	7.72481e-05	3.816
33.6976	7.684	5.12622692e-11	-9.34605e-05	-3.43325e-05	0.000102044	-165.612
35.4245	7.688	5.1288954399999996e-11	3.91009e-05	-3.33788e-05	5.24523e-05	-34.284
36.8946	7.692	5.13156396e-11	7.53407e-05	-1.33515e-05	7.62944e-05	-8.97
38.3447	7.696	5.13423248e-11	5.53133e-05	0.0	5.9128e-05	4.35
39.8373	7.7	5.1369009999999997e-11	9.05995e-05	-9.53682e-07	8.58312e-05	-0.45
41.3202	7.704	5.1395695199999995e-11	5.53133e-05	-4.7684e-06	6.2943e-05	-12.096
42.7925	7.708	5.14223804e-11	5.9128e-05	3.52862e-05	6.38966e-05	28.758
44.5509	7.712	5.14490656e-11	6.77113e-05	1.62126e-05	6.77113e-05	9.09
46.0556	7.716	5.1475750799999996e-11	9.25069e-05	1.23978e-05	9.05995e-05	8.01
47.7803	7.72	5.1502435999999994e-11	8.58312e-05	-3.05178e-05	9.53679e-05	-20.418
49.2584	7.724	5.15291212e-11	7.82018e-05	-1.81199e-05	8.67848e-05	-8.316
50.9847	7.728	5.15558064e-11	6.48503e-05	5.43597e-05	7.72481e-05	36.252
52.4726	7.732	5.15824916e-11	1.71663e-05	3.24252e-05	3.91009e-05	47.664
