Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (NE07A-B), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
3.7934	9.0	6.004169999999999e-11	-7.62944e-05	6.67575e-06	7.43871e-05	171.648
5.3274	9.01	6.0108413e-11	-2.86104e-06	2.6703e-05	3.14715e-05	115.2
6.7993	9.02	6.0175126e-11	-5.81744e-05	-3.43325e-05	6.77113e-05	-147.996
8.2691	9.0305	6.024517464999999e-11	-6.67577e-05	-2.86103e-05	7.05724e-05	-161.568
9.7587	9.04	6.030855199999999e-11	-9.63216e-05	0.0	9.82289e-05	-177.294
11.2295	9.05	6.0375265e-11	-7.24797e-05	-9.5368e-06	7.1526e-05	-169.506
12.6971	9.06	6.0441978e-11	-4.95913e-05	3.24252e-05	5.43597e-05	145.302
14.1706	9.07	6.0508691e-11	-7.1526e-05	-1.33515e-05	7.34334e-05	-174.39
15.6106	9.08	6.0575404e-11	-0.00010109	-3.14715e-05	0.000100136	-159.126
17.0982	9.09	6.0642117e-11	-0.000113488	1.90736e-06	0.000120163	-177.882
18.579	9.1	6.070883e-11	-0.00011921	-2.86104e-06	0.000118256	-175.158
20.0496	9.11	6.077554299999999e-11	-0.000115395	-2.9564e-05	0.000114441	-168.624
