Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=10mV
3.4712	7.9	5.270327e-11	-4.91145e-05	3.33787e-06	4.95913e-05	175.428
6.7937	7.904	5.2729955199999995e-11	-5.24523e-05	-2.14578e-05	5.48365e-05	-156.894
10.3001	7.908	5.27566404e-11	-2.90872e-05	-2.3842e-05	3.71935e-05	-141.9
13.5648	7.912	5.27833256e-11	-4.86376e-05	-2.9564e-05	5.53133e-05	-148.326
16.8406	7.916	5.28100108e-11	-4.38693e-05	-1.38283e-05	4.52998e-05	-161.304
20.1254	7.92	5.2836695999999994e-11	-7.34334e-05	-1.38283e-05	7.43871e-05	-169.194
23.3876	7.924	5.28633812e-11	-5.86512e-05	-3.24252e-05	6.62808e-05	-149.97
26.6546	7.928	5.28900664e-11	-6.77113e-05	-1.57357e-05	6.8665e-05	-167.382
29.9022	7.932	5.29167516e-11	-6.24661e-05	-1.14442e-05	6.38966e-05	-170.388
33.147	7.936	5.2943436799999994e-11	-3.5763e-05	-3.00409e-05	4.67303e-05	-141.024
36.6603	7.94	5.2970122e-11	-4.67303e-05	-2.57493e-05	5.29292e-05	-153.276
39.9225	7.944	5.2996807199999997e-11	-5.9128e-05	-1.4782e-05	5.96049e-05	-166.194
43.443	7.948	5.30234924e-11	-5.3406e-05	-2.43188e-05	5.86512e-05	-156.204
46.6934	7.952	5.30501776e-11	-4.48229e-05	-2.76567e-05	5.10218e-05	-147.354
49.9733	7.956	5.30768628e-11	-5.48365e-05	-1.23978e-05	5.38828e-05	-168.618
53.2212	7.96	5.3103547999999996e-11	-4.57766e-05	1.90736e-06	4.48229e-05	176.58
56.4823	7.964	5.31302332e-11	-6.5804e-05	-2.19346e-05	6.67577e-05	-161.838
59.7478	7.968	5.31569184e-11	-2.57493e-05	-1.43052e-05	2.9564e-05	-155.136
62.9937	7.972	5.31836036e-11	-6.8665e-05	-2.3842e-05	7.05724e-05	-160.11
66.2435	7.976	5.3210288799999995e-11	-6.53272e-05	-2.3842e-05	6.96187e-05	-159.666
69.756	7.98	5.3236974e-11	-7.05724e-05	-1.00136e-05	7.10492e-05	-171.72
73.0034	7.984	5.32636592e-11	-5.10218e-05	-2.24115e-05	5.53133e-05	-155.754
76.5103	7.988	5.32903444e-11	-5.43597e-05	-3.5763e-05	6.38966e-05	-147.9
79.768	7.992	5.3317029599999994e-11	-5.19755e-05	-1.95504e-05	5.6267e-05	-159.444
83.0525	7.996	5.33437148e-11	-3.52862e-05	-2.33651e-05	4.19619e-05	-147.804
86.5535	8.0	5.33704e-11	-7.10492e-05	-1.85968e-05	7.24797e-05	-165.642
89.8186	8.004	5.3397085199999995e-11	-5.72207e-05	-1.00136e-05	5.81744e-05	-171.774
93.0791	8.008	5.3423770399999994e-11	-3.71935e-05	-3.19483e-05	4.72071e-05	-138.432
96.3462	8.012	5.34504556e-11	-5.3406e-05	-1.57357e-05	5.48365e-05	-164.004
99.6273	8.016	5.3477140799999996e-11	-7.34334e-05	-2.6703e-05	7.72481e-05	-159.846
103.193	8.02	5.3503825999999995e-11	-5.48365e-05	-2.90872e-05	6.19893e-05	-153.024
106.4504	8.024	5.353051119999999e-11	-5.29292e-05	-1.62126e-05	5.38828e-05	-162.924
109.7202	8.028	5.35571964e-11	-2.76567e-05	-2.86104e-06	2.76567e-05	-173.292
112.9657	8.032	5.3583881599999996e-11	-4.29156e-05	-5.57902e-05	7.05724e-05	-128.532
116.223	8.036	5.3610566799999994e-11	-5.10218e-05	-6.19891e-06	5.24523e-05	-174.936
119.4929	8.04	5.363725199999999e-11	-4.00546e-05	-2.43188e-05	4.48229e-05	-145.956
122.7421	8.044	5.3663937200000003e-11	-2.71798e-05	1.43052e-05	3.09946e-05	151.242
126.2447	8.048	5.3690622399999995e-11	-5.00681e-05	-2.3842e-05	5.43597e-05	-153.594
129.5071	8.052	5.371730759999999e-11	-4.14851e-05	-2.76567e-05	4.86376e-05	-144.78
132.7528	8.056	5.374399279999999e-11	-7.1526e-05	-2.14578e-05	7.29566e-05	-162.396
136.0189	8.06	5.3770678e-11	-2.14578e-05	0.0	2.00273e-05	176.124
139.2605	8.064	5.37973632e-11	-5.0545e-05	-4.7684e-06	5.14986e-05	-176.358
142.7797	8.068	5.382404839999999e-11	-4.72071e-05	-1.38283e-05	5.19755e-05	-164.904
146.0302	8.072	5.385073359999999e-11	-6.53272e-05	-3.62399e-05	7.53407e-05	-151.866
149.2936	8.076	5.38774188e-11	-5.10218e-05	-4.33924e-05	6.53272e-05	-138.954
152.808	8.08	5.3904104e-11	-4.10082e-05	-1.57357e-05	4.48229e-05	-160.77
156.0718	8.084	5.393078919999999e-11	-5.29292e-05	-2.43188e-05	5.96049e-05	-156.552
159.3206	8.088	5.395747439999999e-11	-5.29292e-05	-2.62262e-05	5.72207e-05	-153.588
162.5808	8.092	5.39841596e-11	-4.00546e-05	-1.71663e-05	4.29156e-05	-156.858
165.8517	8.096	5.40108448e-11	-5.29292e-05	-2.3842e-05	5.6267e-05	-154.656
169.3639	8.1	5.403753e-11	-3.5763e-05	-3.5763e-05	4.95913e-05	-134.73
172.6161	8.104	5.406421519999999e-11	-5.53133e-05	-3.81473e-06	5.48365e-05	-174.744
175.8613	8.108	5.40909004e-11	-5.57902e-05	-1.66894e-05	5.9128e-05	-164.184
179.106	8.112	5.41175856e-11	-5.9128e-05	1.81199e-05	6.15125e-05	161.178
182.3851	8.116	5.4144270799999997e-11	-4.19619e-05	-3.52862e-05	5.53133e-05	-141.288
185.6634	8.12	5.4170955999999995e-11	-4.33924e-05	-1.04905e-05	4.24387e-05	-165.414
188.9119	8.124	5.41976412e-11	-4.57766e-05	0.0	4.52998e-05	-179.586
192.4115	8.128	5.42243264e-11	-5.43597e-05	-3.43325e-05	6.2943e-05	-147.738
