Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=10mV
3.2236	7.9	5.270327e-11	-6.19891e-06	-4.7684e-06	6.19891e-06	-135.0
6.5173	7.904	5.2729955199999995e-11	6.19891e-06	1.00136e-05	1.14442e-05	59.034
10.0351	7.908	5.27566404e-11	2.86104e-06	2.00273e-05	2.0981e-05	85.464
13.2866	7.912	5.27833256e-11	1.66894e-05	-7.15259e-06	1.81199e-05	-26.562
16.5511	7.916	5.28100108e-11	1.43052e-05	-1.57357e-05	2.00273e-05	-48.366
19.8081	7.92	5.2836695999999994e-11	2.86104e-06	-9.5368e-06	9.05996e-06	-79.116
23.0728	7.924	5.28633812e-11	8.58313e-06	-9.05996e-06	1.1921e-05	-46.122
26.3231	7.928	5.28900664e-11	1.66894e-05	5.24524e-06	1.62126e-05	17.28
29.5733	7.932	5.29167516e-11	1.09673e-05	6.19891e-06	1.23978e-05	27.9
32.8173	7.936	5.2943436799999994e-11	-1.71663e-05	6.67575e-06	1.76431e-05	154.398
36.0776	7.94	5.2970122e-11	1.95504e-05	-1.23978e-05	2.14578e-05	-32.196
39.325	7.944	5.2996807199999997e-11	-5.72208e-06	-2.00273e-05	2.00273e-05	-104.502
42.6065	7.948	5.30234924e-11	-1.43052e-06	8.58313e-06	9.05996e-06	91.974
45.8881	7.952	5.30501776e-11	2.19346e-05	1.43052e-06	2.0981e-05	2.862
49.1366	7.956	5.30768628e-11	1.23978e-05	1.81199e-05	2.28883e-05	54.942
52.3947	7.96	5.3103547999999996e-11	6.19891e-06	-1.90736e-05	2.05041e-05	-68.37
55.6444	7.964	5.31302332e-11	3.33787e-06	-1.57357e-05	1.57357e-05	-83.928
58.9242	7.968	5.31569184e-11	1.90736e-06	-3.33787e-06	2.86104e-06	-57.996
62.1695	7.972	5.31836036e-11	2.86104e-06	1.90736e-05	1.95504e-05	82.014
65.4181	7.976	5.3210288799999995e-11	-1.43052e-06	-8.10629e-06	7.15259e-06	-100.782
68.9181	7.98	5.3236974e-11	1.33515e-05	1.85968e-05	2.28883e-05	53.79
72.1632	7.984	5.32636592e-11	1.76431e-05	2.86104e-06	1.90736e-05	7.722
75.6657	7.988	5.32903444e-11	-1.57357e-05	1.57357e-05	2.19346e-05	129.588
78.9157	7.992	5.3317029599999994e-11	9.53682e-07	1.23978e-05	1.28747e-05	73.854
82.1806	7.996	5.33437148e-11	4.76841e-07	8.58313e-06	8.58313e-06	90.0
85.6811	8.0	5.33704e-11	-8.10629e-06	-1.23978e-05	1.43052e-05	-127.404
88.9462	8.004	5.3397085199999995e-11	9.53682e-07	-9.05996e-06	8.58313e-06	-85.236
92.205	8.008	5.3423770399999994e-11	1.4782e-05	4.29156e-06	1.52589e-05	19.23
95.4763	8.012	5.34504556e-11	1.09673e-05	2.52725e-05	2.71798e-05	67.542
98.7168	8.016	5.3477140799999996e-11	1.62126e-05	8.10629e-06	1.85968e-05	27.012
101.9626	8.02	5.3503825999999995e-11	7.15259e-06	2.86104e-06	8.10629e-06	22.62
105.2253	8.024	5.353051119999999e-11	2.0981e-05	1.76431e-05	2.81335e-05	39.888
108.4921	8.028	5.35571964e-11	1.85968e-05	6.67575e-06	2.00273e-05	16.338
111.9973	8.032	5.3583881599999996e-11	4.29156e-06	-1.04905e-05	1.23978e-05	-58.296
115.2607	8.036	5.3610566799999994e-11	9.53682e-07	-3.33787e-06	2.86104e-06	-85.236
118.5081	8.04	5.363725199999999e-11	3.33788e-05	1.90736e-06	3.43325e-05	3.78
121.7667	8.044	5.3663937200000003e-11	-1.14442e-05	1.1921e-05	1.62126e-05	132.51
125.3081	8.048	5.3690622399999995e-11	1.85968e-05	-8.10629e-06	2.00273e-05	-24.444
128.5474	8.052	5.371730759999999e-11	1.52589e-05	-1.33515e-05	1.95504e-05	-42.93
131.8151	8.056	5.374399279999999e-11	-1.66894e-05	2.86104e-06	1.52589e-05	163.884
135.0748	8.06	5.3770678e-11	4.7684e-06	-1.09673e-05	1.1921e-05	-64.092
138.3399	8.064	5.37973632e-11	4.76841e-07	2.71798e-05	2.6703e-05	93.534
141.5887	8.068	5.382404839999999e-11	-6.67575e-06	5.24524e-06	9.05996e-06	132.276
144.8328	8.072	5.385073359999999e-11	3.2902e-05	7.15259e-06	3.38557e-05	13.764
148.094	8.076	5.38774188e-11	7.15259e-06	2.19346e-05	2.28883e-05	73.608
151.613	8.08	5.3904104e-11	9.5368e-06	2.43188e-05	2.52725e-05	73.008
154.8834	8.084	5.393078919999999e-11	5.24524e-06	2.0981e-05	2.19346e-05	69.942
158.1232	8.088	5.395747439999999e-11	2.28883e-05	1.95504e-05	3.00409e-05	43.236
161.3886	8.092	5.39841596e-11	9.5368e-06	-2.3842e-06	8.58313e-06	-6.84
164.6424	8.096	5.40108448e-11	0.0	1.04905e-05	1.04905e-05	81.12
167.8965	8.1	5.403753e-11	-5.72208e-06	2.00273e-05	2.0981e-05	107.244
171.1605	8.104	5.406421519999999e-11	3.33787e-06	1.38283e-05	1.52589e-05	74.22
174.4283	8.108	5.40909004e-11	0.0	3.81473e-06	2.86104e-06	71.568
177.9294	8.112	5.41175856e-11	2.05041e-05	2.14578e-05	3.00409e-05	47.22
181.1813	8.116	5.4144270799999997e-11	-2.3842e-06	-1.66894e-05	1.71663e-05	-98.43
184.4392	8.12	5.4170955999999995e-11	1.33515e-05	6.19891e-06	1.52589e-05	23.358
187.6925	8.124	5.41976412e-11	-2.00273e-05	-5.72208e-06	2.0981e-05	-161.568
191.1735	8.128	5.42243264e-11	4.7684e-06	-1.00136e-05	1.09673e-05	-63.438
194.4513	8.132	5.4251011599999996e-11	1.43052e-05	-9.5368e-06	1.62126e-05	-33.024
197.6967	8.136	5.4277696799999994e-11	9.53682e-07	-9.05996e-06	8.58313e-06	-87.954
200.9654	8.14	5.4304382e-11	1.28747e-05	6.19891e-06	1.38283e-05	32.154
204.2103	8.144	5.43310672e-11	-4.76841e-07	1.00136e-05	9.05996e-06	102.996
207.4595	8.148	5.4357752399999995e-11	-2.3842e-06	-1.66894e-05	1.66894e-05	-99.09
210.7072	8.152	5.4384437599999993e-11	4.7684e-06	7.15259e-06	8.58313e-06	68.196
213.9677	8.156	5.44111228e-11	1.38283e-05	-6.19891e-06	1.28747e-05	-32.472
