Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 24dB, waiting time= 1.0s, sensitivity=20mV
2.1772	7.9	5.270327e-11	0.0	-1.52589e-05	1.43052e-05	-110.226
3.7676	7.904	5.2729955199999995e-11	-9.5368e-06	3.05178e-05	3.24252e-05	99.27
5.5844	7.908	5.27566404e-11	-3.81473e-06	-1.33515e-05	1.52589e-05	-118.44
7.1369	7.912	5.27833256e-11	1.90736e-05	1.90736e-06	2.00273e-05	16.188
8.7054	7.916	5.28100108e-11	-7.62945e-06	-9.53682e-07	5.72208e-06	180.0
10.2782	7.92	5.2836695999999994e-11	-2.86104e-06	1.71663e-05	2.00273e-05	114.144
11.8582	7.924	5.28633812e-11	-1.43052e-05	-1.71663e-05	2.19346e-05	-140.442
13.4374	7.928	5.28900664e-11	8.58313e-06	-6.67575e-06	3.81473e-06	70.02
15.0047	7.932	5.29167516e-11	-2.47956e-05	1.71663e-05	2.86103e-05	141.114
16.5731	7.936	5.2943436799999994e-11	1.90736e-06	2.57493e-05	2.57493e-05	94.638
18.1585	7.94	5.2970122e-11	-3.81472e-05	2.00273e-05	4.38693e-05	150.462
19.7265	7.944	5.2996807199999997e-11	0.0	9.53682e-07	2.86104e-06	95.712
21.2999	7.948	5.30234924e-11	-1.33515e-05	1.52589e-05	1.71663e-05	131.424
22.8588	7.952	5.30501776e-11	-2.57493e-05	-1.81199e-05	2.86103e-05	-155.898
24.4354	7.956	5.30768628e-11	6.67575e-06	-3.91009e-05	3.91009e-05	-85.236
25.9817	7.96	5.3103547999999996e-11	2.3842e-05	1.52589e-05	3.05178e-05	22.038
27.5456	7.964	5.31302332e-11	-7.62945e-06	3.14715e-05	2.9564e-05	96.63
29.1059	7.968	5.31569184e-11	1.52589e-05	2.86103e-05	2.9564e-05	88.728
30.6716	7.972	5.31836036e-11	-8.58313e-06	1.52589e-05	1.71663e-05	123.69
32.2212	7.976	5.3210288799999995e-11	1.23978e-05	-6.67575e-06	1.62126e-05	-39.558
34.0239	7.98	5.3236974e-11	1.90736e-05	-1.33515e-05	2.28883e-05	-25.824
35.5991	7.984	5.32636592e-11	1.62126e-05	1.90736e-06	9.5368e-06	63.438
37.3985	7.988	5.32903444e-11	4.57766e-05	1.71663e-05	4.76839e-05	19.488
39.0046	7.992	5.3317029599999994e-11	1.71663e-05	8.58313e-06	1.62126e-05	8.532
40.5852	7.996	5.33437148e-11	-8.58313e-06	3.52862e-05	3.71935e-05	105.252
42.1386	8.0	5.33704e-11	5.53133e-05	1.90736e-06	5.43597e-05	6.342
43.6856	8.004	5.3397085199999995e-11	-9.53682e-07	1.52589e-05	1.62126e-05	78.69
45.236	8.008	5.3423770399999994e-11	-4.7684e-06	6.67575e-06	9.5368e-06	115.02
46.8284	8.012	5.34504556e-11	9.5368e-06	1.71663e-05	2.19346e-05	36.528
48.395	8.016	5.3477140799999996e-11	2.28883e-05	-2.86104e-06	3.05178e-05	1.17
49.9772	8.02	5.3503825999999995e-11	9.5368e-06	-2.86104e-06	1.90736e-05	-28.74
51.5149	8.024	5.353051119999999e-11	0.0	-2.28883e-05	2.28883e-05	-75.582
53.081	8.028	5.35571964e-11	1.90736e-05	5.72208e-06	2.3842e-05	21.252
54.8877	8.032	5.3583881599999996e-11	-3.05178e-05	-3.81473e-06	2.76567e-05	-169.824
56.4358	8.036	5.3610566799999994e-11	1.23978e-05	-1.71663e-05	2.00273e-05	-50.442
57.9865	8.04	5.363725199999999e-11	1.04905e-05	2.57493e-05	2.6703e-05	62.742
59.5436	8.044	5.3663937200000003e-11	-2.6703e-05	1.62126e-05	3.05178e-05	148.392
61.3447	8.048	5.3690622399999995e-11	-1.90736e-05	-9.5368e-06	1.43052e-05	-126.87
62.9198	8.052	5.371730759999999e-11	-9.53682e-07	2.6703e-05	2.76567e-05	85.914
64.4629	8.056	5.374399279999999e-11	1.04905e-05	-2.19346e-05	2.19346e-05	-83.292
66.0394	8.06	5.3770678e-11	4.86376e-05	2.00273e-05	5.9128e-05	19.026
67.587	8.064	5.37973632e-11	1.71663e-05	2.19346e-05	2.19346e-05	60.948
69.4084	8.068	5.382404839999999e-11	-2.86103e-05	9.5368e-06	3.05178e-05	153.972
70.9594	8.072	5.385073359999999e-11	1.71663e-05	-2.47956e-05	3.05178e-05	-65.556
72.5315	8.076	5.38774188e-11	1.23978e-05	1.52589e-05	2.28883e-05	43.878
74.3409	8.08	5.3904104e-11	-1.14442e-05	1.23978e-05	1.71663e-05	135.0
75.9104	8.084	5.393078919999999e-11	1.90736e-05	5.72208e-06	1.81199e-05	15.642
77.4766	8.088	5.395747439999999e-11	1.71663e-05	3.81473e-06	2.00273e-05	8.88
79.0388	8.092	5.39841596e-11	2.86103e-05	2.28883e-05	3.71935e-05	26.094
80.5957	8.096	5.40108448e-11	4.10082e-05	-1.43052e-05	3.52862e-05	-18.432
82.1757	8.1	5.403753e-11	1.90736e-05	1.23978e-05	1.90736e-05	12.264
83.7439	8.104	5.406421519999999e-11	3.05178e-05	-4.67303e-05	5.43597e-05	-52.434
85.3315	8.108	5.40909004e-11	9.5368e-06	1.04905e-05	8.58313e-06	74.748
87.1354	8.112	5.41175856e-11	0.0	1.90736e-06	3.81473e-06	116.562
88.7019	8.116	5.4144270799999997e-11	1.52589e-05	1.14442e-05	2.0981e-05	28.074
90.2714	8.12	5.4170955999999995e-11	2.3842e-05	-6.67575e-06	3.14715e-05	1.17
91.8403	8.124	5.41976412e-11	-1.14442e-05	5.72208e-06	1.43052e-05	148.242
93.6461	8.128	5.42243264e-11	0.0	4.19619e-05	4.19619e-05	80.394
95.2173	8.132	5.4251011599999996e-11	-1.62126e-05	3.52862e-05	4.19619e-05	121.548
96.7808	8.136	5.4277696799999994e-11	-8.58313e-06	6.67575e-06	9.5368e-06	109.656
98.3332	8.14	5.4304382e-11	-9.53682e-07	2.47956e-05	2.57493e-05	83.046
99.8829	8.144	5.43310672e-11	-5.72208e-06	2.9564e-05	3.05178e-05	86.346
101.6937	8.148	5.4357752399999995e-11	1.14442e-05	1.23978e-05	2.19346e-05	38.418
103.2398	8.152	5.4384437599999993e-11	2.86104e-06	-1.43052e-05	1.52589e-05	-62.358
104.8273	8.156	5.44111228e-11	3.14715e-05	-2.86104e-06	3.33788e-05	-3.366
106.6331	8.16	5.4437807999999996e-11	-1.43052e-05	2.28883e-05	2.57493e-05	114.678
108.1969	8.164	5.4464493199999994e-11	9.53682e-07	-3.05178e-05	3.05178e-05	-81.528
109.7643	8.168	5.449117839999999e-11	-1.14442e-05	2.76567e-05	2.76567e-05	105.018
111.3687	8.172	5.4517863600000004e-11	-1.52589e-05	-1.62126e-05	2.00273e-05	-141.954
112.9172	8.176	5.4544548799999996e-11	-3.81473e-06	-2.00273e-05	1.71663e-05	-96.84
114.4664	8.18	5.4571233999999994e-11	-1.62126e-05	8.58313e-06	1.90736e-05	152.652
116.0249	8.184	5.459791919999999e-11	1.23978e-05	1.23978e-05	1.43052e-05	58.572
117.5718	8.188	5.46246044e-11	4.7684e-06	1.52589e-05	1.52589e-05	116.562
119.3823	8.192	5.46512896e-11	-9.5368e-06	4.7684e-06	1.33515e-05	145.62
120.9478	8.196	5.467797479999999e-11	1.71663e-05	3.05178e-05	3.62399e-05	48.816
122.5181	8.2	5.470465999999999e-11	3.05178e-05	0.0	3.24252e-05	6.582
124.0859	8.204	5.47313452e-11	3.52862e-05	1.52589e-05	3.43325e-05	30.528
125.8933	8.208	5.47580304e-11	1.62126e-05	-1.81199e-05	2.3842e-05	-48.366
127.4616	8.212	5.478471559999999e-11	-3.62399e-05	2.86104e-06	3.24252e-05	171.528
