Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.3s 12dB, waiting time= 2.1s, sensitivity=10mV
3.2755	7.9	5.270327e-11	1.23978e-05	-1.33515e-05	1.76431e-05	-41.382
5.9689	7.904	5.2729955199999995e-11	2.0981e-05	-2.86104e-06	2.3842e-05	-4.146
8.8797	7.908	5.27566404e-11	3.38557e-05	-6.67575e-06	3.19483e-05	-14.622
11.5308	7.912	5.27833256e-11	9.5368e-06	5.24524e-06	1.00136e-05	54.246
14.1934	7.916	5.28100108e-11	1.52589e-05	-5.72208e-06	1.85968e-05	-27.012
16.8487	7.92	5.2836695999999994e-11	-8.10629e-06	1.33515e-05	1.62126e-05	130.158
19.4839	7.924	5.28633812e-11	8.10629e-06	-1.52589e-05	1.71663e-05	-71.22
22.1401	7.928	5.28900664e-11	1.14442e-05	0.0	9.05996e-06	11.31
24.7765	7.932	5.29167516e-11	5.72208e-06	4.29156e-06	7.62945e-06	45.0
27.435	7.936	5.2943436799999994e-11	8.58313e-06	6.19891e-06	1.04905e-05	46.272
30.0937	7.94	5.2970122e-11	4.29156e-06	8.10629e-06	9.5368e-06	58.17
32.7576	7.944	5.2996807199999997e-11	-4.29156e-06	1.33515e-05	1.1921e-05	107.352
