Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=10mV
3.6249	8.5	5.670605e-11	-7.77249e-05	-1.1921e-05	7.72481e-05	-171.798
6.9227	8.504	5.6732735199999996e-11	-5.00681e-05	-2.24115e-05	5.38828e-05	-155.496
10.1856	8.508	5.675942039999999e-11	-5.72207e-05	-3.33788e-05	6.43735e-05	-148.626
13.4264	8.512	5.67861056e-11	-4.10082e-05	-1.38283e-05	4.33924e-05	-161.838
16.6919	8.516	5.68127908e-11	-6.19893e-05	-3.95777e-05	7.24797e-05	-147.552
19.9696	8.52	5.6839475999999996e-11	-5.9128e-05	-2.3842e-05	6.24661e-05	-157.908
23.2216	8.524	5.6866161199999994e-11	-4.14851e-05	-4.7684e-06	4.24387e-05	-173.37
26.4857	8.528	5.68928464e-11	-5.14986e-05	-1.23978e-05	5.38828e-05	-167.244
29.7316	8.532	5.69195316e-11	-4.57766e-05	-4.76839e-05	6.62808e-05	-135.402
32.9973	8.536	5.6946216799999995e-11	-5.48365e-05	-3.43325e-05	6.34198e-05	-146.814
36.2532	8.54	5.697290199999999e-11	-6.05586e-05	2.86104e-06	6.05586e-05	175.626
39.5046	8.544	5.69995872e-11	-4.57766e-05	-2.62262e-05	5.29292e-05	-150.078
