Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.864	6.6	4.4030579999999994e-11	-4.48229e-05	1.52589e-05	5.24523e-05	162.69
3.4069	7.0	4.6699099999999995e-11	-8.20165e-05	-2.00273e-05	8.01091e-05	-162.474
5.1114	7.4	4.936762e-11	-3.81472e-05	-2.76567e-05	5.53133e-05	-148.698
6.5851	7.8	5.203614e-11	-3.33788e-05	-3.81473e-06	3.24252e-05	-165.144
8.0397	8.2	5.470465999999999e-11	-5.3406e-05	-1.14442e-05	5.0545e-05	-168.69
9.5013	8.6	5.737317999999999e-11	-5.9128e-05	0.0	5.9128e-05	180.0
10.9855	9.0	6.004169999999999e-11	-7.82018e-05	-7.34334e-05	0.000125886	-146.394
12.4395	9.4	6.271022e-11	-7.72481e-05	-2.28883e-05	8.39238e-05	-163.128
13.9098	9.8	6.537874000000001e-11	-1.04905e-05	-1.90736e-06	1.90736e-06	-18.432
15.4185	10.2	6.804726e-11	-5.24523e-05	-9.5368e-06	6.38966e-05	-173.964
16.9226	10.6	7.071578e-11	-8.29701e-05	-3.14715e-05	9.05995e-05	-158.748
