Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=10mV
3.6402	8.5	5.670605e-11	-6.48503e-05	-2.57493e-05	7.05724e-05	-159.54
6.9678	8.504	5.6732735199999996e-11	-3.81472e-05	-5.67439e-05	6.91419e-05	-125.058
10.228	8.508	5.675942039999999e-11	-6.81882e-05	-9.05996e-06	6.67577e-05	-172.482
13.4709	8.512	5.67861056e-11	-7.10492e-05	-4.76839e-05	8.6308e-05	-146.19
16.7395	8.516	5.68127908e-11	-4.81608e-05	-9.05996e-06	4.95913e-05	-170.85
20.2403	8.52	5.6839475999999996e-11	-5.24523e-05	-5.57902e-05	7.62944e-05	-133.422
23.5234	8.524	5.6866161199999994e-11	-6.77113e-05	-8.10629e-06	6.72345e-05	-172.272
26.7693	8.528	5.68928464e-11	-6.72345e-05	-3.33788e-05	7.48639e-05	-152.184
30.019	8.532	5.69195316e-11	-8.20165e-05	-2.0981e-05	8.48775e-05	-166.452
33.2644	8.536	5.6946216799999995e-11	-6.91419e-05	-2.9564e-05	7.53407e-05	-158.016
36.505	8.54	5.697290199999999e-11	-4.14851e-05	-1.33515e-05	4.10082e-05	-161.862
39.7712	8.544	5.69995872e-11	-5.67439e-05	-3.14715e-05	6.53272e-05	-151.254
43.023	8.548	5.7026272399999996e-11	-5.9128e-05	-1.38283e-05	5.9128e-05	-167.226
46.5875	8.552	5.7052957599999994e-11	-5.00681e-05	-2.00273e-05	5.29292e-05	-158.808
49.8694	8.556	5.707964279999999e-11	-4.86376e-05	-1.85968e-05	5.19755e-05	-157.86
53.1498	8.56	5.7106328000000004e-11	-4.52998e-05	-1.33515e-05	4.76839e-05	-165.294
56.4449	8.564	5.7133013199999995e-11	-5.3406e-05	-2.6703e-05	6.00817e-05	-155.556
59.9944	8.568	5.7159698399999994e-11	-6.34198e-05	-2.00273e-05	6.62808e-05	-162.288
63.3074	8.572	5.718638359999999e-11	-7.67712e-05	-3.76704e-05	8.39238e-05	-152.412
66.5854	8.576	5.72130688e-11	-5.67439e-05	-3.62399e-05	6.72345e-05	-147.096
69.865	8.58	5.7239753999999995e-11	-4.76839e-05	-2.6703e-05	5.48365e-05	-152.502
73.1414	8.584	5.726643919999999e-11	-5.72207e-05	-2.33651e-05	6.05586e-05	-157.908
76.4717	8.588	5.729312439999999e-11	-5.43597e-05	-2.0981e-05	5.67439e-05	-159.522
79.7306	8.592	5.73198096e-11	-6.67577e-05	-2.28883e-05	6.96187e-05	-161.22
83.0063	8.596	5.73464948e-11	-5.67439e-05	-3.14715e-05	6.2943e-05	-150.138
86.5243	8.6	5.737317999999999e-11	-5.72207e-05	-9.5368e-06	5.53133e-05	-169.098
89.7909	8.604	5.739986519999999e-11	-6.38966e-05	-3.33788e-05	7.10492e-05	-150.684
93.0535	8.608	5.74265504e-11	-6.34198e-05	-1.52589e-05	6.5804e-05	-166.662
96.3198	8.612	5.74532356e-11	-5.43597e-05	-2.33651e-05	5.67439e-05	-158.01
99.817	8.616	5.74799208e-11	-4.57766e-05	-2.47956e-05	5.14986e-05	-150.48
103.0877	8.62	5.750660599999999e-11	-5.67439e-05	-7.62945e-06	5.72207e-05	-173.082
106.3525	8.624	5.75332912e-11	-6.77113e-05	-3.91009e-05	7.86786e-05	-149.934
109.6093	8.628	5.75599764e-11	-3.67167e-05	-3.43325e-05	4.95913e-05	-135.804
113.1185	8.632	5.75866616e-11	-4.62534e-05	-1.85968e-05	4.95913e-05	-159.042
116.3759	8.636	5.761334679999999e-11	-7.20029e-05	-1.04905e-05	7.05724e-05	-172.602
119.6412	8.64	5.7640032e-11	-5.53133e-05	-4.57766e-05	7.05724e-05	-139.956
122.9205	8.644	5.76667172e-11	-7.24797e-05	-3.5763e-05	7.86786e-05	-152.46
126.4091	8.648	5.7693402399999996e-11	-5.76975e-05	-1.23978e-05	5.9128e-05	-168.312
129.6721	8.652	5.7720087599999994e-11	-6.8665e-05	-3.05178e-05	7.43871e-05	-155.622
132.9317	8.656	5.77467728e-11	-6.38966e-05	-2.14578e-05	6.72345e-05	-161.478
136.2092	8.66	5.7773458e-11	-4.95913e-05	-2.90872e-05	5.57902e-05	-150.81
139.4776	8.664	5.7800143199999996e-11	-6.62808e-05	-2.3842e-05	7.00955e-05	-159.762
