X 	 Y 	 R 	 theta 
#With Preamplifier,Turning the emitter ZnTe, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.1s 18dB, waiting time= 1s, sensitivity=20mV, position 3.9mm
0.000107766	0.000664715	0.000675205	80.082
6.5804e-05	0.00104714	0.00107575	88.194
0.000131608	0.000739101	0.000778202	81.534
9.91826e-05	0.00067139	0.000672344	81.126
9.05995e-05	0.00070763	0.000715259	81.864
0.000130654	0.000709537	0.000716213	80.226
0.000105858	0.000678066	0.000685696	81.678
0.000112534	0.000687603	0.000701908	80.466
0.000117302	0.000699047	0.000708584	80.97
0.000103951	0.000675205	0.000686649	80.412
0.000133515	0.000716213	0.000728611	79.458
8.10628e-05	0.000708584	0.000712398	83.166
0.000139237	0.000695232	0.000709537	78.468
0.000156404	0.000704769	0.000720028	78.012
0.00011921	0.000653271	0.000663761	79.554
8.39238e-05	0.000690464	0.000699047	81.63
0.000130654	0.000729565	0.000741962	79.608
0.00010109	0.000726704	0.000730518	82.308
0.000112534	0.000723843	0.000732426	82.134
0.000123025	0.000735287	0.000747684	82.02
9.72752e-05	0.000779156	0.000779156	83.79
9.05995e-05	0.000792507	0.000800136	84.102
8.20165e-05	0.000776295	0.00077248	84.678
7.91554e-05	0.000838283	0.000843052	85.554
8.01091e-05	0.000852589	0.00085545	84.744
8.77385e-05	0.000868801	0.000867847	84.606
7.05724e-05	0.000909809	0.000914577	84.816
0.000141145	0.00087643	0.000886921	80.394
0.00012684	0.000911716	0.00092316	81.558
5.72207e-05	0.000940327	0.000944141	85.788
0.000105858	0.000998504	0.00100041	84.024
9.63216e-05	0.000973705	0.000978477	85.404
9.15532e-05	0.00102044	0.00101853	84.942
5.81744e-05	0.00100518	0.00100899	86.376
8.10628e-05	0.00104523	0.00105096	85.722
0.000105858	0.00107957	0.00108434	85.596
5.24523e-05	0.00116158	0.00116444	87.054
9.05995e-05	0.00115968	0.0011654	86.214
3.24252e-05	0.00115586	0.00115586	87.99
4.86376e-05	0.0012312	0.0012312	87.516
5.0545e-05	0.00123311	0.00123311	87.276
6.2943e-05	0.00123978	0.00123978	87.6
4.86376e-05	0.00123215	0.00123502	87.402
4.10082e-05	0.00127507	0.00127888	88.182
4.57766e-05	0.00132275	0.00132657	88.65
5.72208e-06	0.00135613	0.00135709	89.634
3.05178e-05	0.00132561	0.00132943	88.338
6.19893e-05	0.00139237	0.00139237	87.306
1.33515e-05	0.0014	0.00140191	89.754
3.81472e-05	0.00135899	0.00135899	88.848
3.71935e-05	0.00136948	0.00137044	88.578
1.33515e-05	0.00135709	0.00136185	89.274
3.81473e-06	0.00145341	0.00145531	89.736
1.23978e-05	0.00141621	0.00141812	89.436
-1.43052e-05	0.00139619	0.00139809	90.516
4.48229e-05	0.00144196	0.0014391	88.008
4.57766e-05	0.00138188	0.0013876	88.008
5.72207e-05	0.00143147	0.00143433	87.66
4.86376e-05	0.00140954	0.00140954	87.888
3.91009e-05	0.00141717	0.00141717	88.68
1.62126e-05	0.00143433	0.00143433	89.148
5.9128e-05	0.00150777	0.00151444	87.486
-4.7684e-06	0.0015688	0.00156976	90.216
2.76567e-05	0.00155831	0.0015564	89.334
2.19346e-05	0.00159932	0.00159932	89.214
-1.04905e-05	0.00156117	0.00156499	90.12
3.33788e-05	0.00154687	0.00154782	88.74
2.28883e-05	0.00156022	0.00156117	88.848
-8.58313e-06	0.0015545	0.00154305	89.874
5.72208e-06	0.00161458	0.00161172	89.454
5.72208e-06	0.00162984	0.00163174	89.79
1.90736e-06	0.00157452	0.00157643	90.024
2.19346e-05	0.00157452	0.00157643	88.956
1.90736e-05	0.00158788	0.00159264	89.232
-1.33515e-05	0.00168896	0.00169278	90.024
2.00273e-05	0.0016451	0.0016451	89.232
3.81473e-06	0.00168801	0.0016861	89.934
-1.14442e-05	0.00170422	0.00170327	90.246
-5.53133e-05	0.00171567	0.00171567	91.56
-4.7684e-06	0.00168134	0.00167847	90.138
1.33515e-05	0.00167943	0.00167847	89.682
5.72208e-06	0.00173569	0.00173474	89.628
4.7684e-06	0.00170613	0.00170804	90.198
1.14442e-05	0.00166322	0.00166417	89.658
1.52589e-05	0.00169659	0.00170041	89.304
-2.6703e-05	0.00171281	0.00171185	91.008
1.04905e-05	0.00169087	0.00168896	89.664
-2.3842e-05	0.00169183	0.00169373	90.786
1.90736e-06	0.00171853	0.00172139	89.736
-9.5368e-06	0.00166322	0.00166035	90.414
-9.53682e-07	0.00166226	0.00165749	89.928
5.72208e-06	0.00165368	0.00165654	89.862
-4.7684e-06	0.00168038	0.00167847	90.366
-2.28883e-05	0.00174905	0.00174714	91.092
-2.86104e-06	0.00169087	0.00169755	89.976
-9.5368e-06	0.00173474	0.00173379	89.976
1.62126e-05	0.00171757	0.00171376	89.4
-2.6703e-05	0.00168229	0.00168038	91.158
1.33515e-05	0.00170899	0.00169755	89.484
-1.43052e-05	0.00169087	0.00168896	90.75
2.00273e-05	0.00170422	0.00170327	89.796
1.23978e-05	0.00171853	0.00172234	89.712
