Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 12dB, waiting time= 0.7s, sensitivity=20mV
1.89	7.9	5.270327e-11	1.04905e-05	1.81199e-05	1.62126e-05	12.174
3.1925	7.904	5.2729955199999995e-11	-1.90736e-06	1.04905e-05	2.28883e-05	-11.31
4.7145	7.908	5.27566404e-11	-1.23978e-05	2.0981e-05	8.58313e-06	75.066
5.9888	7.912	5.27833256e-11	4.10082e-05	-6.67575e-06	3.24252e-05	-15.804
7.2508	7.916	5.28100108e-11	0.0	-1.71663e-05	2.6703e-05	-98.97
8.5164	7.92	5.2836695999999994e-11	-1.62126e-05	3.62399e-05	2.86103e-05	85.236
9.7609	7.924	5.28633812e-11	8.58313e-06	8.58313e-06	7.62945e-06	93.012
11.0241	7.928	5.28900664e-11	2.9564e-05	1.90736e-05	5.72207e-05	27.3
12.2742	7.932	5.29167516e-11	2.0981e-05	2.86104e-06	1.14442e-05	31.608
13.5541	7.936	5.2943436799999994e-11	4.86376e-05	1.90736e-06	2.86103e-05	38.886
14.8079	7.94	5.2970122e-11	-4.29156e-05	1.90736e-06	2.86103e-05	169.59
16.0816	7.944	5.2996807199999997e-11	1.23978e-05	-6.67575e-06	1.52589e-05	153.438
17.3456	7.948	5.30234924e-11	-2.86104e-06	1.90736e-06	1.52589e-05	-90.0
