X 	 Y 	 R 	 theta 
#With Preamplifier,Turning the emitter ZnTe, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.1s 18dB, waiting time= 1s, sensitivity=20mV, position 3.9mm
0.000308039	-0.000721935	0.000783924	-66.978
0.000273706	-0.000709537	0.000747684	-69.57
0.000295641	-0.000677112	0.000741009	-66.108
0.00028515	-0.000729565	0.000782017	-67.716
0.000300409	-0.000723843	0.000784878	-67.998
0.0003109	-0.000732426	0.000791553	-66.816
0.000272753	-0.000715259	0.000766758	-69.618
0.000294687	-0.000720028	0.000774387	-67.584
0.000284197	-0.000712398	0.000766758	-66.45
0.000318529	-0.000724796	0.000788692	-66.18
0.000278475	-0.00072575	0.000775341	-68.904
0.000289919	-0.000672344	0.000730518	-67.248
0.000273706	-0.000700001	0.000752453	-68.94
0.000307085	-0.000750545	0.000809673	-68.172
0.000287058	-0.000696186	0.000737194	-67.044
0.000291826	-0.000678066	0.000741009	-66.498
0.000313761	-0.000686649	0.000753406	-64.704
0.000289919	-0.000687603	0.000739101	-68.124
0.00030327	-0.000746731	0.000805859	-67.404
0.000271799	-0.000781063	0.000825886	-70.194
0.00035	-0.000871662	0.000936512	-68.226
0.000311853	-0.000856403	0.000910763	-70.812
0.000309946	-0.000860218	0.000911716	-70.398
0.000319483	-0.000834469	0.000893597	-69.216
0.000320436	-0.00085545	0.00091267	-69.12
0.000296595	-0.000859264	0.000904087	-71.166
0.000330927	-0.000834469	0.000898365	-69.342
0.000311853	-0.000864033	0.000918392	-70.038
0.000280382	-0.000742916	0.000795368	-69.93
0.000291826	-0.00076199	0.000812534	-68.646
0.000300409	-0.000741962	0.000795368	-67.368
0.000304224	-0.000734333	0.000791553	-68.172
0.000275614	-0.000678066	0.00072575	-67.68
0.000317575	-0.000681881	0.000751499	-65.022
0.00028515	-0.000636104	0.000692371	-66.534
0.000308992	-0.000508312	0.000595096	-58.254
0.000298502	-0.000565533	0.000639919	-60.528
0.000231744	-0.000370981	0.000432016	-57.486
0.000215531	-0.00040436	0.000462534	-61.128
0.000250818	-0.000345232	0.000427248	-54.978
0.000254633	-0.00036812	0.000450136	-55.512
0.000305178	-0.000363352	0.000465395	-50.748
0.000261309	-0.000288965	0.000387194	-47.856
0.000266077	-0.000221253	0.000349047	-39.066
0.000266077	-0.00028515	0.000387194	-47.238
0.000228883	-0.00018406	0.000291826	-40.416
0.000245096	-0.000162126	0.000295641	-32.076
0.000241281	-0.000208856	0.000308992	-43.044
0.000228883	-9.34605e-05	0.000241281	-23.538
0.000211717	-9.5368e-06	0.000205041	-2.616
0.000196458	9.5368e-06	0.000186921	3.102
0.000172616	0.000100136	0.00019455	34.782
0.00018406	0.000156404	0.000245096	41.826
0.000170709	0.00018406	0.000254633	45.318
0.000164033	0.000200273	0.000261309	50.136
0.000225068	0.000229836	0.000325205	45.99
0.000145913	0.000272753	0.000318529	62.442
0.000188828	0.000345232	0.000393869	61.398
0.00014782	0.000345232	0.000373842	65.574
0.000191689	0.000373842	0.000417711	63.93
0.000132562	0.000488285	0.000504497	75.648
0.000183106	0.000507358	0.000543598	70.212
0.000140191	0.000532154	0.000552181	75.066
0.000148774	0.00063229	0.000648502	76.752
0.000105858	0.000663761	0.000668529	80.736
0.000112534	0.000631336	0.00064278	81.192
0.000121117	0.000641827	0.000656132	80.34
0.000127793	0.000825886	0.000833515	81.246
9.25069e-05	0.000848774	0.000854496	83.88
0.000104905	0.000824932	0.000833515	82.386
9.72752e-05	0.000827793	0.000838283	82.896
6.48503e-05	0.00094128	0.000950817	86.478
9.25069e-05	0.000945095	0.000946049	84.456
8.58312e-05	0.000989921	0.000996597	85.53
8.39238e-05	0.0010891	0.00109483	84.768
8.77385e-05	0.00108624	0.0010891	86.106
7.34334e-05	0.00115586	0.00115968	86.118
5.72207e-05	0.00119973	0.00119973	87.036
7.72481e-05	0.00118924	0.00119019	86.658
7.72481e-05	0.00117493	0.0011778	85.908
7.24797e-05	0.00120736	0.00121117	86.028
7.1526e-05	0.00120831	0.00121117	87.192
5.9128e-05	0.0013218	0.00132943	88.194
5.24523e-05	0.00134373	0.00134278	87.834
7.34334e-05	0.00135899	0.00136185	86.862
6.10356e-05	0.00136376	0.00136376	87.87
7.62945e-06	0.00152779	0.00153065	89.952
3.14715e-05	0.00157357	0.00157166	89.124
0.0	0.0015955	0.00159646	90.312
2.19346e-05	0.00162411	0.00162125	89.124
-2.86103e-05	0.00158025	0.00157738	90.414
7.53407e-05	0.00161267	0.00161362	87.3
-3.81473e-06	0.00161458	0.00161553	90.072
-4.7684e-06	0.00165749	0.00165845	90.072
-1.33515e-05	0.00156785	0.0015688	90.294
-2.57493e-05	0.00158597	0.00158788	90.792
-3.81473e-06	0.00161649	0.00161553	90.024
2.9564e-05	0.00159264	0.00159646	89.118
1.33515e-05	0.00158883	0.00159264	89.52
7.62945e-06	0.00158597	0.00158883	89.76
-1.90736e-06	0.00159837	0.00159646	90.24
9.5368e-06	0.00160313	0.00160313	89.262
5.72208e-06	0.00157166	0.00157166	89.562
1.04905e-05	0.00160886	0.00160981	89.124
0.0	0.00160981	0.00160504	90.168
2.3842e-05	0.00162316	0.00162125	89.058
4.19619e-05	0.00161172	0.00161362	88.98
2.3842e-05	0.00161649	0.00161839	89.13
-1.04905e-05	0.00163365	0.00163174	90.42
-9.53682e-07	0.00166035	0.00166035	90.024
