X 	 Y 	 R 	 theta 
#With Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 11.0085mm
-2.48255e-05	-4.24089e-05	4.91741e-05	-121.644
-3.23358e-05	-3.73723e-05	5.01575e-05	-132.51
-4.08592e-05	-2.82825e-05	4.92039e-05	-145.662
-3.5614e-05	-2.22028e-05	4.24387e-05	-147.774
-3.0935e-05	-2.08617e-05	3.62697e-05	-144.864
-3.23358e-05	-3.54054e-05	4.90847e-05	-134.52
-3.2753e-05	-3.39153e-05	4.70283e-05	-133.878
-3.03389e-05	-3.26636e-05	4.38991e-05	-132.042
-2.95044e-05	-3.77598e-05	4.828e-05	-128.634
-2.87594e-05	-2.64348e-05	3.83558e-05	-137.868
-3.45709e-05	-1.23978e-05	3.75512e-05	-160.968
-2.89382e-05	-1.8865e-05	3.41537e-05	-145.602
-2.45572e-05	-2.06531e-05	3.31702e-05	-140.904
-3.2753e-05	-3.75512e-05	5.01873e-05	-130.692
-2.85507e-05	-5.10218e-05	5.79359e-05	-119.868
-1.00434e-05	-3.05774e-05	3.23954e-05	-106.758
-3.04283e-05	-3.66273e-05	4.7833e-05	-129.642
-2.14578e-05	-1.80603e-05	2.81037e-05	-141.648
-3.09052e-05	-2.57195e-05	4.04122e-05	-140.922
-2.56301e-05	-2.47956e-05	3.51074e-05	-135.72
-3.45411e-05	-2.04147e-05	4.14255e-05	-150.066
-3.71041e-05	-3.85346e-05	5.27801e-05	-133.224
-2.43486e-05	-2.65242e-05	3.57928e-05	-132.3
-3.25742e-05	-2.3693e-05	4.13361e-05	-145.638
-1.31429e-05	-3.5018e-05	3.70147e-05	-106.986
-5.63267e-06	-2.80739e-05	2.90276e-05	-104.514
-2.3991e-05	-3.57928e-05	4.26772e-05	-122.886
-2.03849e-05	-4.2707e-05	4.74753e-05	-115.41
-2.08617e-05	-4.10976e-05	4.65515e-05	-118.206
-3.46305e-05	-4.25579e-05	5.42405e-05	-129.636
-3.82664e-05	-3.29318e-05	5.07536e-05	-140.088
-2.8968e-05	-4.00546e-05	5.00085e-05	-126.384
-2.95044e-05	-3.65379e-05	4.69091e-05	-128.25
-2.38718e-05	-2.3693e-05	3.35278e-05	-136.068
-3.07264e-05	-3.36173e-05	4.53296e-05	-132.162
-1.80901e-05	-3.33192e-05	3.773e-05	-118.71
-3.0637e-05	-3.94883e-05	4.97105e-05	-127.482
-2.94746e-05	-2.8968e-05	4.1187e-05	-135.642
-2.72692e-05	-3.94287e-05	4.75647e-05	-122.904
-3.05178e-05	-3.57034e-05	4.74455e-05	-131.82
-3.2902e-05	-3.74916e-05	4.90251e-05	-130.338
-2.79845e-05	-1.88054e-05	3.38259e-05	-147.0
-3.22463e-05	-2.24413e-05	4.03228e-05	-145.854
-2.55705e-05	-4.73263e-05	5.36146e-05	-117.45
-1.04309e-05	-2.33353e-05	3.03091e-05	-131.136
-0.000546101	-0.000546101	0.000546072	-138.684
-0.000546101	-0.000546101	0.000546072	-137.178
-0.000546101	-0.000546101	0.000546072	-137.4
-0.000546101	-0.000546101	0.000546072	-137.424
-0.000546101	-0.000546101	0.000546072	-137.298
-0.000546101	-0.000546101	0.000546072	-137.172
-0.000546101	-0.000546101	0.000546072	-137.28
-0.000546101	-0.000546101	0.000546072	-137.07
-0.000546101	-0.000546101	0.000546072	-137.148
-0.000546101	-0.000546101	0.000546072	-137.544
-0.000546101	-0.000546101	0.000546072	-137.496
-0.000546101	-0.000546101	0.000546072	-137.34
-0.000546101	-0.000546101	0.000546072	-137.172
-0.000546101	-0.000546101	0.000546072	-137.454
-0.00218441	-0.00218441	0.00218429	-137.562
-0.00372888	-0.00370552	0.00523141	-134.712
-0.00416377	-0.00419524	0.00594047	-134.55
-0.00438979	-0.0043259	0.00615886	-135.564
-0.00464633	-0.00409701	0.00624087	-139.092
-0.00463679	-0.00405124	0.00614169	-138.744
-0.00443652	-0.00402644	0.00598338	-137.73
-0.00443462	-0.00402072	0.00598338	-137.832
-0.00444415	-0.0040417	0.00600246	-137.688
-0.00440028	-0.00405696	0.00597957	-137.316
-0.00436977	-0.00410846	0.00599483	-136.764
-0.00438502	-0.00404742	0.00596812	-137.31
-0.00444987	-0.00407603	0.00603297	-137.508
-0.00440028	-0.00404361	0.00597575	-137.43
-0.00443843	-0.00401118	0.00597957	-137.94
-0.00438502	-0.004015	0.00594142	-137.442
-0.00442508	-0.00407031	0.00601009	-137.382
-0.00438693	-0.00402644	0.00595286	-137.46
-0.00440601	-0.00402835	0.00596812	-137.538
-0.00440791	-0.00405696	0.00599292	-137.376
-0.00439456	-0.00405696	0.00597766	-137.268
