Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.932	8.0	5.33704e-11	8.20165e-05	3.81472e-05	9.25069e-05	23.094
7.2599	8.1	5.403753e-11	0.000107766	8.77385e-05	0.000143052	38.13
10.5381	8.2	5.470465999999999e-11	3.33788e-05	4.95913e-05	6.19893e-05	51.912
13.8338	8.3	5.5371790000000004e-11	7.24797e-05	5.81744e-05	9.05995e-05	41.106
17.1289	8.4	5.603892e-11	4.29156e-05	6.96187e-05	8.10628e-05	58.794
20.408	8.5	5.670605e-11	5.81744e-05	6.10356e-05	8.58312e-05	47.166
23.9576	8.6	5.737317999999999e-11	8.10628e-05	6.48503e-05	0.000103951	38.484
27.2214	8.7	5.804030999999999e-11	6.67577e-05	8.58312e-05	0.000109673	50.148
30.5002	8.8	5.870744e-11	6.2943e-05	4.57766e-05	7.72481e-05	34.662
33.7958	8.9	5.937457e-11	2.47956e-05	5.24523e-05	5.9128e-05	62.328
37.3302	9.0	6.004169999999999e-11	8.20165e-05	0.000112534	0.00013733	54.756
40.6253	9.1	6.070883e-11	9.63216e-05	8.10628e-05	0.000123979	40.866
43.9052	9.2	6.137595999999999e-11	6.67577e-05	1.81199e-05	6.48503e-05	17.496
47.1989	9.3	6.204309e-11	5.53133e-05	8.39238e-05	0.00010109	55.164
50.479	9.4	6.271022e-11	7.62944e-05	8.39238e-05	0.000113488	45.72
53.7742	9.5	6.337735e-11	6.2943e-05	0.000130654	0.000145913	65.406
57.3252	9.6	6.404448e-11	4.76839e-05	0.000108719	0.00011921	66.264
60.6041	9.7	6.471160999999999e-11	4.95913e-05	0.000108719	0.00011921	65.742
63.8824	9.8	6.537874000000001e-11	6.8665e-05	9.15532e-05	0.000115395	53.784
67.1617	9.9	6.604587e-11	9.91826e-05	8.67848e-05	0.000133515	41.16
70.6967	10.0	6.6713e-11	9.82289e-05	0.000135423	0.000166894	54.54
73.9754	10.1	6.738012999999999e-11	5.53133e-05	7.43871e-05	9.05995e-05	54.66
77.2552	10.2	6.804726e-11	8.39238e-05	5.9128e-05	0.000102997	33.894
80.5346	10.3	6.871439e-11	0.000124932	0.000162126	0.000206948	52.254
83.8136	10.4	6.938152e-11	0.000149728	0.000170709	0.000227929	48.078
87.0915	10.5	7.004865e-11	0.00024605	0.000223161	0.000331881	42.72
90.6596	10.6	7.071578e-11	0.000355722	0.000338556	0.000488285	44.058
93.9546	10.7	7.138290999999999e-11	0.000525478	0.0005312	0.000745777	45.402
97.2336	10.8	7.205004e-11	0.000633243	0.000638966	0.000900272	45.3
100.5118	10.9	7.271717e-11	0.000872616	0.00101758	0.00134087	49.272
104.0629	11.0	7.33843e-11	-0.00358583	-0.00320722	0.00481036	-138.216
107.3267	11.1	7.405142999999999e-11	0.00243951	0.00172044	0.00298406	35.25
110.6215	11.2	7.471856e-11	-0.000253679	-0.000182153	0.0003109	-144.066
113.9168	11.3	7.538569e-11	0.000950817	0.000780109	0.00123025	39.42
117.2115	11.4	7.605282e-11	0.000701908	0.000541691	0.000885967	37.908
120.4898	11.5	7.671994999999999e-11	6.8665e-05	9.05995e-05	0.000112534	54.978
124.0411	11.6	7.738708e-11	0.000245096	0.000215531	0.000325205	41.694
127.3194	11.7	7.805420999999999e-11	7.24797e-05	7.43871e-05	0.000103951	47.334
130.5837	11.8	7.872134e-11	0.000185967	0.000240327	0.000302317	52.824
133.879	11.9	7.938846999999999e-11	-3.62399e-05	-2.57493e-05	3.81472e-05	-150.252
137.4299	12.0	8.00556e-11	0.000218392	0.000216485	0.000307085	45.0
140.7089	12.1	8.072272999999999e-11	0.000234605	0.000209809	0.000313761	42.168
143.9881	12.2	8.138985999999999e-11	2.00273e-05	0.000105858	0.000107766	78.9
147.267	12.3	8.205699e-11	0.000174523	0.000159265	0.000234605	41.892
150.5615	12.4	8.272412e-11	0.000356676	0.000323297	0.0004797	42.63
153.857	12.5	8.339125e-11	-0.000117302	-8.48775e-05	0.000141145	-143.568
157.424	12.6	8.405837999999999e-11	-9.63216e-05	-4.48229e-05	0.000102997	-155.772
160.719	12.7	8.472551e-11	0.000516895	0.00046921	0.00069714	42.21
163.9981	12.8	8.539264e-11	-0.000335695	-0.000247004	0.000416758	-143.496
167.2771	12.9	8.605977e-11	-0.000186921	-0.000176431	0.000257494	-136.668
170.8273	13.0	8.67269e-11	-0.00021267	-0.000127793	0.00024605	-149.466
174.1389	13.1	8.739403e-11	5.72207e-05	0.000103951	0.00011921	61.038
177.417	13.2	8.806115999999999e-11	0.00038624	0.000341417	0.000512127	41.82
180.7121	13.3	8.872829e-11	3.91009e-05	8.58312e-05	9.34605e-05	64.518
183.9915	13.4	8.939542e-11	1.81199e-05	5.43597e-05	5.53133e-05	71.79
187.2863	13.5	9.006255e-11	0.000168801	0.000145913	0.000225068	40.218
190.8535	13.6	9.072967999999999e-11	0.000185967	0.000253679	0.000311853	54.336
194.1486	13.7	9.139681e-11	0.000181199	0.000107766	0.000214578	30.42
197.4446	13.8	9.206394e-11	-6.00817e-05	-1.04905e-05	6.00817e-05	-167.814
200.7397	13.9	9.273107e-11	0.000211717	0.00019455	0.00028515	43.104
204.3063	14.0	9.339819999999999e-11	9.44142e-05	7.91554e-05	0.00012684	39.126
