X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 8.0085mm
0.000283243	0.000120163	0.000245096	21.126
-0.000356676	-0.000454905	0.000579838	-128.262
-0.000390055	-0.000464441	0.000605587	-130.086
-0.000420572	-0.000456812	0.000618938	-132.558
-0.000406267	-0.000448229	0.00060368	-132.36
-0.000405313	-0.00044346	0.000599865	-132.39
-0.000399591	-0.000452043	0.000602726	-131.55
-0.000392916	-0.000459673	0.00060368	-130.584
-0.000409128	-0.000459673	0.000615124	-131.67
-0.000408174	-0.00046158	0.000613216	-131.514
-0.00038624	-0.000445368	0.000589374	-131.106
-0.000410082	-0.000454905	0.000610355	-131.946
-0.00041485	-0.000450136	0.000613216	-132.666
-0.000407221	-0.000455858	0.000610355	-131.808
-0.000407221	-0.00046158	0.000613216	-131.256
-0.000408174	-0.000452043	0.000608448	-132.114
-0.000411035	-0.000462534	0.000617031	-131.502
-0.00039673	-0.000468256	0.000613216	-130.194
-0.000413897	-0.000472071	0.000627521	-131.256
-0.00042248	-0.000478746	0.000638966	-131.67
-0.000418665	-0.000480654	0.000635151	-130.992
-0.000395777	-0.00043297	0.000586513	-132.66
-0.000411989	-0.000463488	0.000617031	-131.196
-0.000413897	-0.000468256	0.000621799	-131.388
-0.000413897	-0.000473978	0.000628475	-130.998
-0.000394823	-0.000450136	0.000598911	-131.166
-0.000405313	-0.000466349	0.000617985	-131.112
-0.000399591	-0.000470163	0.000615124	-130.308
-0.000413897	-0.000448229	0.000608448	-132.6
-0.000426294	-0.000454905	0.000621799	-133.044
-0.000418665	-0.000467302	0.000626568	-131.64
-0.000390055	-0.000470163	0.000610355	-129.912
-0.000405313	-0.000449182	0.00060368	-132.0
-0.000397684	-0.000465395	0.000610355	-130.26
-0.000394823	-0.000456812	0.00060368	-130.932
-0.00040436	-0.000467302	0.000616077	-130.71
-0.000411035	-0.00046921	0.000622753	-131.316
-0.000419619	-0.000470163	0.000629429	-131.952
-0.000413897	-0.000448229	0.000606541	-132.732
-0.000423433	-0.000423433	0.000597958	-135.0
-0.000410082	-0.000438692	0.000599865	-133.068
-0.000390055	-0.000444414	0.000588421	-130.914
-0.000353815	-0.00046921	0.000586513	-127.116
-0.000405313	-0.000463488	0.000616077	-131.274
-0.000421526	-0.000450136	0.000616077	-133.116
-0.000423433	-0.000460627	0.000623707	-132.576
-0.00041485	-0.000445368	0.000608448	-133.092
-0.000400545	-0.000439646	0.000593189	-132.18
-0.000413897	-0.000450136	0.000611309	-132.66
-0.000421526	-0.000442507	0.000610355	-133.674
-0.000383379	-0.000456812	0.000595096	-129.906
-0.000402452	-0.000441553	0.000595096	-132.324
-0.000391008	-0.000442507	0.000589374	-131.43
-0.000384333	-0.000448229	0.000588421	-130.644
-0.000373842	-0.000416758	0.000559811	-132.114
-0.000407221	-0.000454905	0.000610355	-131.688
-0.000395777	-0.000463488	0.000609402	-130.614
-0.000424387	-0.000445368	0.000613216	-133.5
-0.000411989	-0.000455858	0.000613216	-131.874
