Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.9539	9.0	6.004169999999999e-11	-0.000190736	-0.000208856	0.000280382	-132.402
7.2963	9.1	6.070883e-11	-0.000228883	-0.000211717	0.0003109	-136.914
10.5761	9.2	6.137595999999999e-11	-0.000222207	-0.000232697	0.000320436	-133.824
13.8392	9.3	6.204309e-11	-0.000217439	-0.000244142	0.000325205	-131.514
17.1499	9.4	6.271022e-11	-0.000205995	-0.00021267	0.000294687	-134.088
20.4291	9.5	6.337735e-11	-0.000223161	-0.000232697	0.000320436	-133.74
23.9637	9.6	6.404448e-11	-0.000217439	-0.000251772	0.000331881	-130.524
27.2588	9.7	6.471160999999999e-11	-0.000146867	-0.00020218	0.000248911	-125.982
30.5378	9.8	6.537874000000001e-11	-0.000174523	-0.000211717	0.000272753	-129.84
33.8162	9.9	6.604587e-11	-0.000222207	-0.000186921	0.000288012	-139.788
37.3669	10.0	6.6713e-11	-0.00025654	-0.000299456	0.000392916	-130.392
40.6464	10.1	6.738012999999999e-11	-0.000152589	-0.000203134	0.000253679	-127.11
43.9258	10.2	6.804726e-11	-0.000185967	-0.000208856	0.000278475	-131.802
47.2207	10.3	6.871439e-11	-0.000291826	-0.000275614	0.000400545	-136.548
50.5158	10.4	6.938152e-11	-0.000361444	-0.000330927	0.000489239	-137.43
53.8108	10.5	7.004865e-11	-0.000514034	-0.000470163	0.000695232	-137.376
57.3452	10.6	7.071578e-11	-0.000752453	-0.000700001	0.00102616	-137.028
60.6407	10.7	7.138290999999999e-11	-0.000990875	-0.000917438	0.00134946	-137.262
63.9355	10.8	7.205004e-11	-0.00124455	-0.00119782	0.00172616	-136.062
67.2297	10.9	7.271717e-11	-0.00174619	-0.00180054	0.00250722	-134.16
70.7815	11.0	7.33843e-11	0.006156	0.00516132	0.00803381	39.966
74.0762	11.1	7.405142999999999e-11	-0.00452045	-0.00287725	0.00536159	-147.54
77.3709	11.2	7.471856e-11	0.000320436	0.000225068	0.000391008	35.286
80.65	11.3	7.538569e-11	-0.00171948	-0.00133801	0.00217916	-142.146
83.9452	11.4	7.605282e-11	-0.00132275	-0.000973705	0.00164319	-143.676
87.2402	11.5	7.671994999999999e-11	-0.000146867	-0.000142098	0.00020218	-136.194
90.8073	11.6	7.738708e-11	-0.000664715	-0.000592235	0.000887875	-138.228
94.1018	11.7	7.805420999999999e-11	-0.000314714	-0.000279428	0.000417711	-138.048
97.3809	11.8	7.872134e-11	-0.000432016	-0.000494961	0.000655178	-131.088
100.6438	11.9	7.938846999999999e-11	2.57493e-05	-8.39238e-05	8.77385e-05	-70.878
104.1948	12.0	8.00556e-11	-0.000511173	-0.000456812	0.000684742	-138.234
107.4731	12.1	8.072272999999999e-11	-0.000480654	-0.000498775	0.000690464	-134.064
110.7689	12.2	8.138985999999999e-11	-0.000166894	-0.00018406	0.000247957	-132.054
114.0633	12.3	8.205699e-11	-0.000415804	-0.000391008	0.000569347	-136.662
117.3587	12.4	8.272412e-11	-0.000720028	-0.000648502	0.000968937	-137.982
120.6535	12.5	8.339125e-11	0.000224114	0.000156404	0.000273706	34.89
124.2042	12.6	8.405837999999999e-11	0.00011158	0.000132562	0.00017357	49.494
127.4834	12.7	8.472551e-11	-0.000898365	-0.000872616	0.00125123	-135.774
130.7624	12.8	8.539264e-11	0.000593189	0.000318529	0.000675205	28.032
134.0576	12.9	8.605977e-11	0.000325205	0.000210763	0.000387194	32.874
137.5925	13.0	8.67269e-11	0.000324251	0.000160218	0.000362398	26.286
140.8711	13.1	8.739403e-11	-0.000177384	-0.000195504	0.000262262	-132.432
144.1661	13.2	8.806115999999999e-11	-0.000693325	-0.000622753	0.000929836	-138.048
147.4612	13.3	8.872829e-11	-0.000157357	-0.000123979	0.000199319	-141.372
150.7561	13.4	8.939542e-11	-0.000231744	-0.000224114	0.00032139	-136.008
154.0505	13.5	9.006255e-11	-0.000562672	-0.000500683	0.000752453	-138.228
157.6019	13.6	9.072967999999999e-11	-0.000374796	-0.000432016	0.000569347	-131.016
160.8809	13.7	9.139681e-11	-0.000410082	-0.000290873	0.000500683	-144.576
164.1598	13.8	9.206394e-11	-4.7684e-06	-0.000128747	0.000129701	-91.47
167.4225	13.9	9.273107e-11	-0.000552181	-0.000494961	0.000741962	-138.198
170.9739	14.0	9.339819999999999e-11	-0.000306131	-0.000229836	0.000380518	-142.908
