X 	 Y 	 R 	 theta 
#With Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 11.0085mm
-0.00408843	-0.0037327	0.00557807	-137.76
-0.00443175	-0.00410655	0.0060387	-137.154
-0.00443175	-0.00412276	0.00605109	-137.082
-0.00439075	-0.00409415	0.0060015	-137.004
-0.00439265	-0.00405601	0.00597957	-137.316
-0.00445464	-0.0040665	0.00603488	-137.616
-0.00446799	-0.00410083	0.00606349	-137.466
-0.00447944	-0.00414184	0.00609687	-137.226
-0.00445274	-0.00409129	0.00604537	-137.4
-0.00440028	-0.00413707	0.0060387	-136.764
-0.00442412	-0.00405315	0.00599959	-137.538
-0.00442317	-0.00410178	0.00603011	-137.154
-0.00442031	-0.00410846	0.00603679	-137.076
-0.00443652	-0.00413135	0.00605777	-137.01
-0.00435641	-0.00406459	0.00595763	-136.992
-0.00444034	-0.00408462	0.00603107	-137.37
-0.00444034	-0.00406268	0.00601676	-137.526
-0.00447562	-0.00409225	0.00606444	-137.586
-0.00443843	-0.00409511	0.00603583	-137.286
-0.004365	-0.00404933	0.00595191	-137.142
-0.00439075	-0.00406936	0.00598624	-137.19
-0.00441363	-0.00405601	0.00599292	-137.46
-0.00445464	-0.00408652	0.00604346	-137.448
-0.00444987	-0.00408557	0.00604156	-137.466
-0.00440314	-0.00411513	0.00602534	-136.938
-0.00439265	-0.00413135	0.00603011	-136.77
-0.00440982	-0.00410369	0.00602153	-137.046
-0.00445464	-0.00407603	0.00603679	-137.556
-0.00447276	-0.00408748	0.00605872	-137.61
-0.00444034	-0.00402263	0.00598338	-137.79
-0.00442508	-0.00396255	0.00593951	-138.144
-0.00434688	-0.00400451	0.0059109	-137.346
-0.00436404	-0.00401977	0.00593379	-137.4
-0.00434402	-0.00395492	0.00587276	-137.676
-0.00434402	-0.00397971	0.00588897	-137.49
-0.0043526	-0.00403979	0.00593856	-137.13
-0.00436309	-0.00399974	0.00591758	-137.514
-0.00437358	-0.00398257	0.00591567	-137.67
-0.00436786	-0.00403789	0.00595	-137.274
-0.00433734	-0.00399116	0.00589278	-137.34
-0.00429824	-0.00395396	0.00583842	-137.394
-0.00432399	-0.00404361	0.00592425	-136.938
-0.00439456	-0.00407317	0.0059891	-137.19
-0.00440314	-0.0040026	0.00595	-137.736
-0.00437263	-0.00394443	0.00588897	-137.946
