X 	 Y 	 R 	 theta 
#With Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 11.0085mm
0.0042353	0.00397113	0.00580695	43.146
0.00427535	0.00395015	0.00582317	42.678
0.00433257	0.00393108	0.00585273	42.222
0.00440028	0.00397018	0.00592521	42.084
0.00434592	0.0039635	0.00587943	42.378
0.00430968	0.00397971	0.00586894	42.726
0.0042868	0.00397685	0.00584796	42.798
0.00430015	0.00396827	0.00584987	42.726
0.0043402	0.00396445	0.00588229	42.342
0.004365	0.00397399	0.00590423	42.306
0.00433829	0.00398353	0.00589088	42.516
0.00433162	0.00395682	0.00586608	42.45
0.00429443	0.00397971	0.00585654	42.798
0.00434116	0.00397685	0.00588802	42.468
0.0043278	0.00395778	0.00586322	42.492
0.00429633	0.00393489	0.00582507	42.516
0.00432017	0.00397971	0.0058718	42.654
0.00424579	0.00388147	0.00574401	42.45
0.00413612	0.00375368	0.00558761	42.204
0.00410178	0.00368215	0.00551417	41.91
0.00427726	0.00385191	0.00576022	42.042
0.00430015	0.00395015	0.00583842	42.546
0.00428489	0.00393298	0.00581744	42.558
0.00432971	0.00391296	0.00583556	42.108
0.00432399	0.00392345	0.00583842	42.222
0.00424293	0.00387956	0.00574496	42.432
0.00411037	0.00377084	0.00557616	42.546
0.00412562	0.00378229	0.00559714	42.48
0.00416759	0.00377466	0.00562385	42.192
0.00416091	0.00378324	0.00562671	42.216
0.00415233	0.00374223	0.00558951	42.024
0.00412467	0.00373556	0.00556567	42.192
0.00413135	0.00373365	0.00556853	42.12
0.00416568	0.00372221	0.0055857	41.814
0.00416282	0.0036936	0.00556472	41.586
0.00412181	0.00370695	0.00554374	41.982
0.00414374	0.00376417	0.00559428	42.336
0.00417617	0.00377752	0.00563338	42.126
0.00411418	0.00379755	0.0055981	42.702
0.00412181	0.00375272	0.00557616	42.252
0.00415424	0.0037737	0.00561431	42.282
0.00410655	0.00380327	0.00559524	42.804
0.00413039	0.00371934	0.00555709	41.982
0.00415805	0.0037203	0.00558093	41.796
0.00419334	0.00376798	0.00563243	41.934
0.00422958	0.00370409	0.0056248	41.196
0.00424483	0.0037985	0.00569823	41.82
0.00422099	0.00370695	0.00560763	41.322
0.00413993	0.00369169	0.00554851	41.736
0.00419524	0.00378324	0.00565246	42.054
0.00426295	0.00384046	0.0057402	42.042
0.00427631	0.0038891	0.00578406	42.252
0.0042868	0.00397494	0.00584701	42.84
0.00435165	0.00389482	0.00584224	41.784
0.00436404	0.00392154	0.0058699	41.964
0.0043011	0.00392917	0.00582793	42.378
0.00437549	0.00389864	0.00586131	41.694
0.00432399	0.00389768	0.0058203	42.036
0.00430968	0.00389768	0.00581267	42.126
0.00428775	0.00394824	0.00582698	42.66
0.00431922	0.00392726	0.00583938	42.264
0.00431541	0.00389577	0.00581363	42.096
0.00428107	0.00387003	0.00576881	42.15
0.00422481	0.0038624	0.00572494	42.426
0.00425819	0.00388433	0.00576594	42.33
0.00425723	0.00386526	0.00574878	42.246
0.00426963	0.0039034	0.00578693	42.45
0.00426772	0.00390245	0.00578216	42.438
0.00423244	0.00394347	0.00578693	42.99
0.00424102	0.00389291	0.00575641	42.54
0.0043011	0.00391582	0.00581744	42.3
0.0043135	0.00388624	0.00580409	42.0
