X 	 Y 	 R 	 theta 
#Without Preamplifier, New QWP in high prec. mount, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 8.0085mm
-5.53133e-05	5.9128e-05	8.10628e-05	136.656
-4.38693e-05	3.33788e-05	5.24523e-05	136.062
-3.81472e-05	4.19619e-05	5.9128e-05	129.726
-8.20165e-05	0.00011158	0.000142098	126.606
-7.34334e-05	0.000123025	0.000142098	121.152
-7.62944e-05	6.5804e-05	0.00010109	140.052
-6.67575e-06	0.000114441	0.000117302	95.808
-0.000113488	4.57766e-05	0.000120163	157.428
-9.34605e-05	-2.86104e-06	9.25069e-05	178.338
-6.8665e-05	6.5804e-05	9.25069e-05	135.294
-2.00273e-05	3.05178e-05	3.52862e-05	115.08
4.38693e-05	7.53407e-05	8.39238e-05	65.898
-9.5368e-06	-6.67575e-06	1.23978e-05	-140.526
-3.91009e-05	-2.6703e-05	4.38693e-05	-145.08
-6.77113e-05	-2.86104e-06	7.1526e-05	-176.904
-8.86922e-05	7.72481e-05	0.000116349	135.924
-6.67577e-05	8.96459e-05	0.000109673	125.052
-2.86103e-05	6.5804e-05	6.8665e-05	111.486
-7.1526e-05	-4.29156e-05	8.20165e-05	-150.486
-0.000108719	3.81473e-06	0.000107766	178.602
-0.000124932	1.04905e-05	0.000123979	173.796
-0.000115395	0.000110627	0.000159265	135.846
-7.82018e-05	8.10628e-05	0.00011158	131.634
-6.38966e-05	8.39238e-05	0.000105858	127.59
-2.86103e-05	3.71935e-05	4.57766e-05	126.702
-3.62399e-05	1.90736e-05	3.91009e-05	151.314
-4.95913e-05	6.77113e-05	8.39238e-05	127.68
-0.000107766	0.000112534	0.000154496	132.918
-5.9128e-05	0.000110627	0.000123979	114.906
-4.7684e-06	9.53679e-05	9.44142e-05	94.458
-4.48229e-05	9.5368e-06	4.57766e-05	167.382
-3.71935e-05	1.90736e-06	3.62399e-05	174.708
-0.00011158	2.47956e-05	0.000109673	166.56
-6.5804e-05	4.86376e-05	8.39238e-05	146.064
-6.96187e-05	1.90736e-05	7.1526e-05	164.934
-0.000115395	8.58313e-06	0.000114441	176.01
-5.81744e-05	5.9128e-05	8.39238e-05	135.318
-9.44142e-05	0.000114441	0.000151635	129.396
-0.000167848	0.000152589	0.000225068	137.166
-8.01091e-05	8.20165e-05	0.000108719	131.958
-9.15532e-05	1.52589e-05	9.25069e-05	169.806
-4.76839e-05	3.24252e-05	5.72207e-05	146.676
-6.8665e-05	4.48229e-05	8.39238e-05	147.048
-0.000118256	-9.53682e-07	0.00011921	-176.52
-6.00817e-05	4.86376e-05	7.43871e-05	134.286
-5.9128e-05	-2.76567e-05	6.8665e-05	-157.296
-5.3406e-05	2.3842e-05	5.6267e-05	156.528
-0.000104905	3.71935e-05	0.000110627	158.328
-4.67303e-05	3.52862e-05	5.53133e-05	138.942
-9.5368e-06	3.14715e-05	3.43325e-05	109.8
-3.81472e-05	7.72481e-05	8.58312e-05	117.552
-7.62944e-05	7.05724e-05	0.000103951	137.58
-3.33788e-05	7.1526e-05	7.91554e-05	115.482
-4.67303e-05	8.86922e-05	0.00010109	118.074
-5.53133e-05	0.000105858	0.00011921	115.134
-7.53407e-05	0.000105858	0.000129701	124.506
-4.48229e-05	0.000108719	0.000117302	112.17
-0.000100136	6.77113e-05	0.000121117	145.788
-6.5804e-05	2.47956e-05	6.96187e-05	162.252
-4.48229e-05	2.76567e-05	5.24523e-05	145.302
-6.8665e-05	-1.81199e-05	7.24797e-05	-165.966
-8.58312e-05	8.10628e-05	0.000118256	135.678
-4.48229e-05	9.72752e-05	0.000105858	112.398
-3.52862e-05	0.000114441	0.00011921	109.656
-6.67577e-05	1.71663e-05	6.77113e-05	163.356
-6.00817e-05	1.71663e-05	6.19893e-05	162.72
-8.20165e-05	7.53407e-05	0.000110627	135.99
-2.9564e-05	8.77385e-05	9.25069e-05	108.18
