X 	 Y 	 R 	 theta 
#With Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 11.0085mm
0.0070782	0.00615409	0.00944144	40.848
0.00776485	0.00672534	0.0102759	40.884
0.00783736	0.00675395	0.0103465	40.752
0.00779346	0.00673869	0.0103026	40.854
0.00780395	0.00676921	0.0103322	40.938
0.00778201	0.00677016	0.010316	41.016
0.00778964	0.00674155	0.0103016	40.872
0.00780204	0.0067549	0.0103198	40.896
0.00781637	0.00675586	0.0103312	40.848
0.00779632	0.00676635	0.0103217	40.962
0.00777629	0.00672343	0.0102788	40.848
0.00776866	0.00667003	0.0102387	40.644
0.00773624	0.00670722	0.0102387	40.938
0.00776675	0.00670817	0.0102616	40.818
0.00772861	0.00666907	0.0102082	40.794
0.00775149	0.00671008	0.0102559	40.89
0.00782973	0.00679591	0.0103694	40.944
0.0077782	0.00674346	0.010294	40.92
0.00778964	0.00673583	0.0102978	40.848
0.00774673	0.00672153	0.0102568	40.956
0.0077534	0.00672629	0.0102645	40.938
0.00777343	0.0067282	0.0102816	40.878
0.0077782	0.00672725	0.0102845	40.854
0.00777724	0.00675586	0.0103036	40.968
0.00780204	0.00673679	0.0103074	40.812
0.00775054	0.00667194	0.0102254	40.734
0.00775149	0.00670245	0.0102492	40.854
0.00783926	0.00675014	0.0103455	40.728
0.00779536	0.00672725	0.0102978	40.794
0.00778869	0.00673679	0.0102988	40.866
0.00782305	0.00679687	0.0103608	40.992
0.00779155	0.0067158	0.0102864	40.758
0.00780013	0.0067282	0.0103007	40.782
0.00778869	0.00674537	0.0103026	40.89
0.00777152	0.00669864	0.0102606	40.764
0.00780204	0.00677398	0.010335	40.962
0.00784498	0.00679496	0.0103799	40.896
0.00784498	0.00680736	0.0103875	40.95
0.00777343	0.00678352	0.0103169	41.106
0.00781447	0.00677779	0.0103446	40.932
0.00778392	0.00680068	0.0103369	41.142
0.00779727	0.00677016	0.0103284	40.956
0.00780395	0.00676158	0.0103245	40.902
0.00782591	0.00679401	0.0103665	40.95
0.00787073	0.00685504	0.010438	41.064
0.00780013	0.0067921	0.0103427	41.04
0.0074921	0.00644305	0.00986487	40.716
0.00726321	0.00617221	0.00953585	40.344
0.00768378	0.00662425	0.0101538	40.752
0.0077658	0.00675681	0.010294	41.022
0.00777343	0.00670913	0.0102683	40.788
0.00775436	0.00670722	0.0102521	40.878
0.00775722	0.00673202	0.010274	40.938
0.00773433	0.00665572	0.0101901	40.74
0.00741675	0.0063515	0.00975996	40.572
0.00732425	0.00617126	0.00956923	40.116
0.00474456	0.003747	0.00596049	38.544
0.00327493	0.00251104	0.00413421	37.422
0.00390723	0.00296308	0.00493148	36.99
0.00448707	0.0032282	0.00554088	35.658
0.00483802	0.00339223	0.00591663	35.004
0.00506213	0.00347044	0.0061579	34.41
0.00447658	0.00329305	0.0055714	36.366
0.00662807	0.00553611	0.00868994	39.744
0.00733474	0.00617126	0.00960261	40.05
0.00759414	0.00641444	0.00994498	40.164
0.00762179	0.00639156	0.00993735	40.002
0.00725463	0.00607017	0.00945002	39.942
0.0074425	0.00623801	0.00972086	39.948
0.00761321	0.00642017	0.0099631	40.146
0.00756934	0.00638011	0.00989729	40.146
0.00751403	0.00634483	0.00983435	40.188
0.00754169	0.00638488	0.00988394	40.248
0.00754645	0.00636104	0.0098601	40.128
0.00738528	0.00616458	0.00961596	39.87
0.00724414	0.00590423	0.00933272	39.15
0.00651267	0.00473407	0.00801188	36.006
0.00599959	0.00421622	0.0073767	35.07
0.00682166	0.00521377	0.00860411	37.386
0.00725749	0.00573352	0.00926119	38.298
0.00745681	0.0059233	0.00952345	38.454
0.0074158	0.0058842	0.00946623	38.43
0.00708106	0.00549796	0.00894743	37.854
0.00705531	0.00574592	0.00910956	39.21
0.00715259	0.00605014	0.00936896	40.218
0.00716403	0.00603488	0.009368	40.104
0.00721934	0.00602534	0.00940138	39.828
0.00732997	0.006156	0.00959116	40.026
0.00769141	0.00659469	0.0101367	40.608
0.00770667	0.00662807	0.0101653	40.698
0.00772765	0.00660709	0.01017	40.518
0.0077267	0.00656608	0.0101367	40.356
0.00747779	0.00625423	0.00974184	39.912
0.00740817	0.00619414	0.00965887	39.912
0.00735953	0.00613025	0.00957114	39.798
0.00727275	0.0060387	0.00945383	39.708
0.0072594	0.00602821	0.00943571	39.696
0.0072346	0.00602916	0.00941473	39.816
0.00734809	0.00612643	0.00957876	39.816
0.00765041	0.0064688	0.010026	40.206
0.00770667	0.00652125	0.0100947	40.23
0.00770381	0.006506	0.0100842	40.188
0.007741	0.00653747	0.0101328	40.188
0.0077143	0.00656226	0.0101271	40.392
0.00772861	0.0065718	0.0101462	40.356
0.00759891	0.00638965	0.00990969	40.08
0.00724128	0.00606731	0.00944239	39.972
0.00715068	0.00591472	0.0092631	39.6
0.00452331	0.00352766	0.0056763	38.07
0.00362302	0.0028782	0.00461963	38.502
0.00352575	0.00282671	0.00451854	38.718
0.0033064	0.00319768	0.00460055	44.07
0.00143338	0.00150872	0.00201418	47.484
0.000222207	0.000534061	0.000597958	65.31
0.00276949	0.00230695	0.00366499	39.276
0.00348951	0.00275041	0.00445083	38.196
0.00351717	0.00280096	0.0044966	38.538
0.00365449	0.00281049	0.0046263	37.434
0.00360967	0.00275613	0.0045338	37.386
0.00428584	0.00300981	0.00525764	35.022
0.00637153	0.00508884	0.00820261	38.562
0.00684837	0.00546363	0.0087567	38.568
0.00673202	0.00531676	0.00858694	38.31
0.00690845	0.00560859	0.00890452	39.078
0.00700095	0.00560859	0.00897795	38.688
0.00734141	0.00600055	0.00948721	39.27
0.00722221	0.00586417	0.00928313	39.102
0.00699809	0.00576213	0.00906473	39.468
0.00692943	0.00562289	0.00892264	39.054
0.0068951	0.00560382	0.00888544	39.102
0.00694945	0.00564483	0.00895506	39.078
0.00697902	0.00566009	0.00898558	39.042
0.00694755	0.00565818	0.00895792	39.162
0.00696948	0.00569728	0.00900275	39.24
