Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.7508	8.0	5.33704e-11	8.67848e-05	3.05178e-05	9.34605e-05	20.088
7.3492	8.5	5.670605e-11	8.58312e-05	4.57766e-05	9.82289e-05	27.258
10.8996	9.0	6.004169999999999e-11	3.71935e-05	2.9564e-05	4.95913e-05	37.614
14.4518	9.5	6.337735e-11	7.72481e-05	6.5804e-05	0.000102044	37.548
17.7464	10.0	6.6713e-11	0.000129701	9.34605e-05	0.000159265	35.286
21.0417	10.5	7.004865e-11	0.000226022	0.000138284	0.00026417	32.13
24.3367	11.0	7.33843e-11	-0.00355913	-0.00322534	0.00480559	-137.892
27.6318	11.5	7.671994999999999e-11	2.86104e-06	-3.14715e-05	3.14715e-05	-81.702
30.9259	12.0	8.00556e-11	0.000263216	0.000174523	0.000315668	33.252
34.2051	12.5	8.339125e-11	-8.96459e-05	-0.000107766	0.000139237	-128.832
37.4846	13.0	8.67269e-11	-0.000213624	-0.000141145	0.000252726	-146.772
41.0361	13.5	9.006255e-11	0.000216485	0.000146867	0.000261309	35.1
44.5698	14.0	9.339819999999999e-11	9.15532e-05	5.0545e-05	0.000103951	25.59
