Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.6861	4.0	2.66852e-11	-3.81473e-06	-4.7684e-06	4.7684e-06	-116.562
7.0282	4.1	2.7352329999999996e-11	4.38693e-05	5.81744e-05	7.24797e-05	54.282
10.3053	4.2	2.801946e-11	-1.62126e-05	-5.72208e-06	1.52589e-05	-154.656
13.6013	4.3	2.8686589999999996e-11	2.86104e-06	1.71663e-05	1.81199e-05	75.468
17.1346	4.4	2.935372e-11	9.53682e-07	8.58313e-06	7.62945e-06	85.236
20.4129	4.5	3.0020849999999996e-11	0.0	5.72208e-06	5.72208e-06	95.196
23.9631	4.6	3.0687979999999997e-11	-4.7684e-06	-6.67575e-06	7.62945e-06	-131.634
27.2407	4.7	3.135511e-11	3.81473e-06	-1.62126e-05	1.52589e-05	-72.348
30.7918	4.8	3.202224e-11	-2.0981e-05	-6.67575e-06	2.00273e-05	-163.302
34.0861	4.9	3.2689370000000004e-11	-9.53682e-07	-1.71663e-05	1.62126e-05	-92.118
37.3814	5.0	3.33565e-11	1.43052e-05	-1.43052e-05	1.90736e-05	-46.398
40.6599	5.1	3.402363e-11	-1.81199e-05	-1.81199e-05	2.3842e-05	-132.798
43.9383	5.2	3.469076e-11	2.0981e-05	-6.67575e-06	2.3842e-05	-13.668
47.2168	5.3	3.535789e-11	1.52589e-05	2.86104e-06	1.71663e-05	8.43
50.7666	5.4	3.602502e-11	1.04905e-05	-2.0981e-05	2.19346e-05	-67.248
54.0454	5.5	3.669215e-11	6.67575e-06	-3.43325e-05	3.43325e-05	-76.758
57.6116	5.6	3.735928e-11	1.52589e-05	-1.33515e-05	2.0981e-05	-40.032
60.8902	5.7	3.802641e-11	-1.33515e-05	3.81473e-06	1.14442e-05	156.372
64.4405	5.8	3.869354e-11	2.86104e-06	1.90736e-06	4.7684e-06	23.202
67.7188	5.9	3.936067e-11	1.90736e-06	4.7684e-06	5.72208e-06	60.948
71.0129	6.0	4.00278e-11	1.90736e-06	-1.62126e-05	1.52589e-05	-87.51
74.2916	6.1	4.0694929999999993e-11	0.0	-1.14442e-05	1.04905e-05	-86.424
77.5701	6.2	4.136206e-11	-1.33515e-05	-3.05178e-05	3.14715e-05	-110.694
80.8635	6.3	4.2029189999999994e-11	-2.86104e-06	-1.14442e-05	1.14442e-05	-112.38
84.3987	6.4	4.269632e-11	6.67575e-06	1.23978e-05	1.43052e-05	59.934
87.6755	6.5	4.336345e-11	-9.53682e-07	0.0	0.0	-135.0
91.243	6.6	4.4030579999999994e-11	9.53682e-07	-4.7684e-06	3.81473e-06	-74.052
94.538	6.7	4.469771e-11	3.81473e-06	-3.33788e-05	3.24252e-05	-79.59
98.1031	6.8	4.5364839999999995e-11	1.23978e-05	-1.33515e-05	1.90736e-05	-35.754
101.3818	6.9	4.603197e-11	-1.14442e-05	-2.47956e-05	2.57493e-05	-111.036
104.6918	7.0	4.6699099999999995e-11	3.81473e-06	-9.5368e-06	8.58313e-06	-57.996
107.9712	7.1	4.7366229999999995e-11	-9.53682e-07	1.23978e-05	1.23978e-05	86.988
111.2645	7.2	4.8033359999999996e-11	-2.86104e-06	-1.43052e-05	1.33515e-05	-98.13
114.56	7.3	4.8700489999999996e-11	-1.62126e-05	-6.67575e-06	1.71663e-05	-160.2
118.1093	7.4	4.936762e-11	-1.33515e-05	-1.43052e-05	1.90736e-05	-136.398
121.3874	7.5	5.0034749999999996e-11	-1.14442e-05	-1.14442e-05	1.52589e-05	-131.424
124.9389	7.6	5.0701879999999996e-11	1.04905e-05	-2.00273e-05	2.19346e-05	-65.856
128.2173	7.7	5.1369009999999997e-11	-1.43052e-05	-4.7684e-06	1.23978e-05	-162.474
131.7824	7.8	5.203614e-11	-1.52589e-05	-1.23978e-05	1.90736e-05	-144.246
135.078	7.9	5.270327e-11	6.67575e-06	-1.43052e-05	1.43052e-05	-74.052
138.6284	8.0	5.33704e-11	1.04905e-05	3.81473e-06	1.04905e-05	14.934
141.9069	8.1	5.403753e-11	-2.6703e-05	-7.05724e-05	7.43871e-05	-113.13
145.1853	8.2	5.470465999999999e-11	-4.10082e-05	-0.000197412	0.000201226	-101.274
148.4622	8.3	5.5371790000000004e-11	-0.00012684	-0.000372889	0.000391962	-108.342
151.7582	8.4	5.603892e-11	0.000217439	0.000575069	0.000615124	69.054
155.0518	8.5	5.670605e-11	-0.000696186	-0.00196268	0.00208189	-109.566
158.6017	8.6	5.737317999999999e-11	-0.000100136	-0.00026417	0.000281336	-110.718
161.8973	8.7	5.804030999999999e-11	1.90736e-05	1.62126e-05	2.47956e-05	40.602
165.1903	8.8	5.870744e-11	-3.33788e-05	-0.000149728	0.000151635	-102.39
168.4861	8.9	5.937457e-11	-5.72207e-05	-0.00013733	0.000145913	-113.202
172.036	9.0	6.004169999999999e-11	-6.38966e-05	-0.000163079	0.000174523	-111.354
175.3308	9.1	6.070883e-11	-5.9128e-05	-0.000215531	0.000223161	-105.408
178.6412	9.2	6.137595999999999e-11	1.90736e-05	3.24252e-05	3.81472e-05	56.85
181.9516	9.3	6.204309e-11	-9.5368e-06	-2.9564e-05	2.9564e-05	-108.036
185.2301	9.4	6.271022e-11	5.72208e-06	5.72207e-05	5.81744e-05	83.442
188.5074	9.5	6.337735e-11	-6.2943e-05	-0.000110627	0.000125886	-119.256
192.0742	9.6	6.404448e-11	4.19619e-05	4.48229e-05	6.19893e-05	47.154
195.3529	9.7	6.471160999999999e-11	-1.81199e-05	-3.33788e-05	3.62399e-05	-117.03
198.6308	9.8	6.537874000000001e-11	-5.3406e-05	-0.000129701	0.000139237	-112.008
201.9261	9.9	6.604587e-11	2.00273e-05	0.000103951	0.000103951	78.186
205.4914	10.0	6.6713e-11	-2.57493e-05	-0.000106812	0.000108719	-102.336
208.7537	10.1	6.738012999999999e-11	2.6703e-05	4.57766e-05	5.3406e-05	59.898
