Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.4614	7.0	4.6699099999999995e-11	-2.0981e-05	1.90736e-06	2.0981e-05	171.12
6.8349	7.1	4.7366229999999995e-11	-2.00273e-05	1.90736e-05	2.6703e-05	133.998
10.1301	7.2	4.8033359999999996e-11	1.52589e-05	-2.28883e-05	2.6703e-05	-59.034
13.4246	7.3	4.8700489999999996e-11	7.62945e-06	-2.00273e-05	1.90736e-05	-64.29
16.9748	7.4	4.936762e-11	-1.71663e-05	-1.33515e-05	2.0981e-05	-147.804
20.2522	7.5	5.0034749999999996e-11	-1.90736e-06	5.72208e-06	5.72208e-06	95.712
23.8194	7.6	5.0701879999999996e-11	8.58313e-06	1.62126e-05	1.90736e-05	61.698
27.1138	7.7	5.1369009999999997e-11	4.7684e-06	-1.62126e-05	1.52589e-05	-64.536
30.6641	7.8	5.203614e-11	1.81199e-05	-2.0981e-05	2.76567e-05	-46.908
33.9426	7.9	5.270327e-11	-9.5368e-06	8.58313e-06	1.23978e-05	133.026
37.5089	8.0	5.33704e-11	1.33515e-05	-7.62945e-06	1.52589e-05	-34.38
40.8033	8.1	5.403753e-11	8.58313e-06	-1.14442e-05	1.33515e-05	-55.494
44.0978	8.2	5.470465999999999e-11	1.52589e-05	7.62945e-06	1.71663e-05	26.562
47.3922	8.3	5.5371790000000004e-11	-1.33515e-05	3.81473e-06	1.43052e-05	164.052
50.6858	8.4	5.603892e-11	-1.14442e-05	-1.33515e-05	1.71663e-05	-136.548
53.9648	8.5	5.670605e-11	-1.90736e-06	2.86104e-06	4.7684e-06	113.202
57.5133	8.6	5.737317999999999e-11	-9.53682e-07	-6.67575e-06	5.72208e-06	-96.342
60.8094	8.7	5.804030999999999e-11	-4.7684e-06	-1.62126e-05	1.52589e-05	-107.652
64.1037	8.8	5.870744e-11	5.72208e-06	4.7684e-06	8.58313e-06	41.988
67.3812	8.9	5.937457e-11	-2.9564e-05	-9.5368e-06	2.86103e-05	-161.148
70.9326	9.0	6.004169999999999e-11	-3.81473e-06	1.52589e-05	1.52589e-05	99.864
74.2111	9.1	6.070883e-11	-1.33515e-05	-1.62126e-05	1.90736e-05	-132.138
77.4895	9.2	6.137595999999999e-11	4.7684e-06	8.58313e-06	1.04905e-05	55.302
80.783	9.3	6.204309e-11	-9.5368e-06	-1.04905e-05	1.23978e-05	-130.914
84.0774	9.4	6.271022e-11	2.57493e-05	2.86104e-06	2.57493e-05	10.176
87.3548	9.5	6.337735e-11	-9.53682e-07	-3.33788e-05	3.24252e-05	-88.806
90.9061	9.6	6.404448e-11	-1.81199e-05	2.57493e-05	3.05178e-05	125.094
94.1848	9.7	6.471160999999999e-11	7.62945e-06	7.62945e-06	1.04905e-05	37.566
97.4638	9.8	6.537874000000001e-11	-2.86104e-06	9.5368e-06	1.04905e-05	115.02
100.7413	9.9	6.604587e-11	-5.72208e-06	-7.62945e-06	8.58313e-06	-138.366
104.3087	10.0	6.6713e-11	-1.14442e-05	-1.90736e-06	1.23978e-05	-171.468
