Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.4633	10.1	6.738012999999999e-11	3.81473e-06	-9.53682e-07	3.81473e-06	-9.462
6.8068	10.2	6.804726e-11	1.90736e-06	3.81473e-06	5.72208e-06	54.462
10.0853	10.3	6.871439e-11	1.90736e-05	1.81199e-05	2.57493e-05	48.012
13.379	10.4	6.938152e-11	-1.14442e-05	9.5368e-06	1.33515e-05	135.0
16.9446	10.5	7.004865e-11	-2.86104e-06	3.81473e-06	3.81473e-06	99.462
20.2243	10.6	7.071578e-11	4.7684e-06	-1.71663e-05	1.62126e-05	-75.378
23.5017	10.7	7.138290999999999e-11	5.72208e-06	-1.23978e-05	1.33515e-05	-57.726
26.7809	10.8	7.205004e-11	5.72208e-06	-1.33515e-05	1.52589e-05	-65.556
30.059	10.9	7.271717e-11	-3.81473e-06	3.81473e-06	5.72208e-06	106.698
33.3532	11.0	7.33843e-11	-1.23978e-05	-1.71663e-05	1.90736e-05	-125.31
36.8863	11.1	7.405142999999999e-11	5.72208e-06	1.71663e-05	1.81199e-05	75.966
40.1663	11.2	7.471856e-11	-1.14442e-05	-1.90736e-06	1.04905e-05	-176.634
43.4606	11.3	7.538569e-11	1.90736e-06	9.5368e-06	1.04905e-05	73.608
46.755	11.4	7.605282e-11	1.90736e-06	2.19346e-05	2.0981e-05	84.642
50.3204	11.5	7.671994999999999e-11	1.23978e-05	-1.14442e-05	1.71663e-05	-38.994
53.5989	11.6	7.738708e-11	9.53682e-07	-6.67575e-06	5.72208e-06	-73.302
56.8935	11.7	7.805420999999999e-11	8.58313e-06	2.57493e-05	2.76567e-05	70.254
60.1878	11.8	7.872134e-11	-1.33515e-05	-1.33515e-05	1.71663e-05	-135.0
63.4507	11.9	7.938846999999999e-11	1.23978e-05	-9.5368e-06	1.62126e-05	-30.582
66.729	12.0	8.00556e-11	8.58313e-06	1.04905e-05	1.33515e-05	55.494
70.279	12.1	8.072272999999999e-11	2.3842e-05	3.81473e-06	2.47956e-05	12.204
73.5572	12.2	8.138985999999999e-11	1.04905e-05	-1.33515e-05	1.62126e-05	-46.638
76.8353	12.3	8.205699e-11	-2.0981e-05	-1.33515e-05	2.3842e-05	-146.766
80.1148	12.4	8.272412e-11	8.58313e-06	-1.90736e-06	8.58313e-06	-8.748
83.6648	12.5	8.339125e-11	1.04905e-05	-1.33515e-05	1.52589e-05	-50.526
86.9436	12.6	8.405837999999999e-11	2.19346e-05	1.71663e-05	2.76567e-05	37.146
