Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (None), ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.6853	6.1	4.0694929999999993e-11	2.0981e-05	-9.53682e-07	2.19346e-05	-1.638
7.0111	6.2	4.136206e-11	3.81472e-05	-3.81473e-06	3.71935e-05	-5.1
10.5614	6.3	4.2029189999999994e-11	5.72208e-06	-9.53682e-07	3.81473e-06	-15.948
13.8401	6.4	4.269632e-11	2.19346e-05	-2.47956e-05	3.24252e-05	-46.686
17.1188	6.5	4.336345e-11	2.19346e-05	-2.86104e-06	1.90736e-05	-9.78
20.4131	6.6	4.4030579999999994e-11	1.71663e-05	-9.5368e-06	2.0981e-05	-24.144
23.6918	6.7	4.469771e-11	2.86103e-05	-2.3842e-05	3.71935e-05	-37.266
26.9541	6.8	4.5364839999999995e-11	4.67303e-05	2.86104e-06	4.57766e-05	4.902
30.5048	6.9	4.603197e-11	2.57493e-05	1.90736e-06	2.6703e-05	4.188
33.7822	7.0	4.6699099999999995e-11	3.24252e-05	2.86104e-06	3.14715e-05	6.072
37.3333	7.1	4.7366229999999995e-11	2.28883e-05	3.81473e-06	2.28883e-05	11.634
40.6111	7.2	4.8033359999999996e-11	1.62126e-05	9.53682e-07	1.62126e-05	6.84
44.1463	7.3	4.8700489999999996e-11	3.71935e-05	6.67575e-06	3.81472e-05	12.63
47.4242	7.4	4.936762e-11	2.47956e-05	2.86104e-06	2.3842e-05	8.13
50.7026	7.5	5.0034749999999996e-11	2.19346e-05	-1.33515e-05	2.47956e-05	-29.934
53.9812	7.6	5.0701879999999996e-11	3.81473e-06	0.0	4.7684e-06	0.0
57.2761	7.7	5.1369009999999997e-11	2.47956e-05	-1.62126e-05	2.9564e-05	-30.528
60.5866	7.8	5.203614e-11	1.04905e-05	-1.23978e-05	1.71663e-05	-47.862
64.1363	7.9	5.270327e-11	3.91009e-05	-1.43052e-05	4.19619e-05	-17.574
67.3994	8.0	5.33704e-11	2.47956e-05	-2.47956e-05	3.43325e-05	-45.786
70.9496	8.1	5.403753e-11	4.38693e-05	-3.24252e-05	5.24523e-05	-35.706
74.228	8.2	5.470465999999999e-11	2.9564e-05	-2.28883e-05	3.71935e-05	-35.652
77.5065	8.3	5.5371790000000004e-11	2.0981e-05	9.53682e-07	2.0981e-05	3.576
80.8008	8.4	5.603892e-11	5.14986e-05	-3.43325e-05	6.19893e-05	-32.658
84.0952	8.5	5.670605e-11	1.04905e-05	-2.0981e-05	2.19346e-05	-63.438
87.6452	8.6	5.737317999999999e-11	5.72207e-05	3.05178e-05	6.48503e-05	29.166
