X 	 Y 	 R 	 theta 
#With Preamplifier,Turning the emitter ZnTe, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 9.1mm
-0.00162221	-0.00312616	0.00354768	-117.582
-0.00191022	-0.00362684	0.00410083	-117.816
-0.00195218	-0.00363733	0.00412753	-118.224
-0.0019455	-0.00363924	0.00412562	-118.11
-0.00193597	-0.00365068	0.00413039	-117.948
-0.00190736	-0.00362112	0.00409129	-117.774
-0.00192929	-0.00363256	0.00411227	-118.008
-0.00193024	-0.00363256	0.00411418	-117.99
-0.00190736	-0.00362207	0.00409415	-117.774
-0.00191594	-0.00363733	0.00411037	-117.78
-0.00189687	-0.00360395	0.00407031	-117.732
-0.00193406	-0.00363542	0.00411895	-118.032
-0.00192738	-0.00366117	0.00413707	-117.78
-0.00192548	-0.00364687	0.00412276	-117.81
-0.0019188	-0.00362302	0.00409797	-117.918
-0.00190926	-0.003603	0.00407603	-117.888
-0.00192548	-0.00360967	0.00409129	-118.104
-0.00197412	-0.00364496	0.0041447	-118.434
-0.0019455	-0.00364114	0.00412562	-118.104
-0.00192929	-0.00362398	0.00410369	-118.02
-0.00192738	-0.00364973	0.00412658	-117.846
-0.00195409	-0.0036564	0.0041447	-118.116
-0.00192261	-0.00362684	0.00410274	-117.912
-0.00190926	-0.00363351	0.00410369	-117.678
-0.00188924	-0.00362779	0.00408939	-117.498
-0.00191689	-0.00362398	0.00409988	-117.9
-0.00194073	-0.00364114	0.00412658	-118.056
-0.00194073	-0.00363351	0.004118	-118.098
-0.00194264	-0.00363638	0.00412181	-118.122
-0.00192452	-0.00362779	0.00410655	-117.936
-0.0019188	-0.00361063	0.00408748	-118.026
-0.00192261	-0.00362016	0.00409701	-117.96
-0.0018797	-0.00361063	0.00407031	-117.486
-0.00187112	-0.00360872	0.00406364	-117.396
-0.00191594	-0.00360872	0.00408557	-117.996
-0.00193406	-0.00364114	0.00412181	-117.948
-0.0019064	-0.00363065	0.00409797	-117.684
-0.00190736	-0.00364305	0.00411037	-117.642
-0.00191689	-0.00362779	0.00410274	-117.858
-0.00190831	-0.00362112	0.00409225	-117.792
-0.0019064	-0.00359918	0.00407127	-117.9
-0.00194169	-0.00359823	0.00408748	-118.338
-0.00192357	-0.00361921	0.00409701	-118.002
-0.0019188	-0.00358774	0.00406554	-118.074
-0.00188828	-0.00357915	0.00404647	-117.834
-0.00192071	-0.00360014	0.00407889	-118.056
-0.00190259	-0.00356866	0.0040417	-118.05
-0.00188924	-0.00354005	0.00401023	-118.056
-0.00185204	-0.00354196	0.00399593	-117.552
-0.00184632	-0.00355913	0.00400832	-117.432
-0.00187684	-0.0035515	0.004015	-117.87
-0.00186349	-0.00352861	0.0039902	-117.87
-0.00186253	-0.0035124	0.00397494	-117.948
-0.0018673	-0.0035248	0.00398639	-117.906
-0.0018406	-0.00350191	0.00395492	-117.714
-0.00184632	-0.00353815	0.0039902	-117.546
-0.00185109	-0.00353147	0.00398639	-117.654
-0.00185395	-0.00356199	0.00401405	-117.456
-0.00188542	-0.0035515	0.00401977	-117.954
-0.00186635	-0.00353815	0.00399879	-117.81
-0.00188161	-0.00349618	0.00397018	-118.302
-0.00185586	-0.00350954	0.00397018	-117.792
-0.00183488	-0.00355245	0.00399879	-117.336
-0.00189877	-0.00352003	0.00399974	-118.356
-0.00185681	-0.00353338	0.0039883	-117.672
-0.00186063	-0.00354101	0.00399879	-117.714
-0.00184346	-0.00348188	0.00393966	-117.936
-0.00183869	-0.00350191	0.00395301	-117.678
-0.00184346	-0.00354291	0.00399306	-117.486
-0.00187684	-0.00354387	0.00400832	-117.912
-0.00185395	-0.00355245	0.00400355	-117.54
-0.00182343	-0.00347807	0.00392535	-117.66
-0.00182343	-0.00346376	0.00391296	-117.78
-0.00186349	-0.00343801	0.00390914	-118.44
-0.00181199	-0.00339128	0.00384332	-118.116
-0.00181199	-0.00345518	0.0039015	-117.648
-0.00184346	-0.00347234	0.00392917	-117.954
-0.00184632	-0.00348188	0.00394157	-117.936
-0.0018406	-0.00350954	0.00396159	-117.678
-0.00185872	-0.00350381	0.00396636	-117.978
-0.00184251	-0.00350286	0.00395682	-117.738
-0.00187207	-0.00351812	0.00398639	-118.032
-0.00189591	-0.00353242	0.00400832	-118.218
-0.00188733	-0.00355436	0.00402454	-117.954
-0.00188924	-0.00357153	0.00403979	-117.882
-0.00189591	-0.00359155	0.00405982	-117.84
-0.00188638	-0.00353052	0.00400165	-118.134
-0.00189877	-0.00357057	0.00404361	-117.996
-0.00190736	-0.00363447	0.0041056	-117.678
-0.00200464	-0.00384523	0.00433925	-117.546
-0.00206186	-0.00405028	0.00454524	-116.982
-0.00209047	-0.00406173	0.00456622	-117.204
-0.00206567	-0.00404552	0.00454238	-117.054
-0.0020714	-0.00404361	0.00454238	-117.12
-0.00208761	-0.00405601	0.0045605	-117.216
-0.00208475	-0.00404933	0.00455287	-117.24
-0.00209238	-0.00399783	0.004509	-117.648
-0.00199415	-0.00379945	0.00428584	-117.708
-0.00193501	-0.00362588	0.00410655	-118.074
-0.00187207	-0.00359441	0.00405124	-117.51
-0.00188733	-0.00359155	0.00405601	-117.708
-0.00190259	-0.00358202	0.00405505	-117.972
-0.0019045	-0.00360395	0.00407603	-117.852
-0.00191975	-0.00358297	0.00406268	-118.17
-0.00189973	-0.00358488	0.00405601	-117.906
-0.00191499	-0.00357057	0.00405124	-118.224
-0.00189877	-0.0035639	0.00403789	-118.032
-0.001894	-0.0035906	0.00405887	-117.822
-0.00193692	-0.00357439	0.00406554	-118.44
-0.00193597	-0.00359727	0.00408366	-118.29
-0.00190831	-0.00361539	0.00408748	-117.792
-0.00193978	-0.00363447	0.00411895	-118.092
-0.0018921	-0.00357343	0.0040417	-117.87
-0.00189877	-0.00359727	0.0040665	-117.834
-0.00192166	-0.00362588	0.00410369	-117.906
-0.00193311	-0.0035906	0.00407508	-118.308
-0.00192071	-0.00359537	0.00407508	-118.08
-0.00187493	-0.0035782	0.00403693	-117.654
-0.00193406	-0.00358965	0.00407699	-118.302
-0.0019045	-0.00360109	0.00407317	-117.9
-0.00192357	-0.00360872	0.00408843	-118.068
-0.00191212	-0.00359632	0.00407031	-117.942
-0.00188924	-0.00361921	0.00408176	-117.552
-0.00187875	-0.00358583	0.00405028	-117.666
-0.0018921	-0.00360586	0.00407031	-117.672
-0.00191403	-0.0036173	0.00409225	-117.906
-0.00192834	-0.00362779	0.00410751	-117.99
-0.00192071	-0.00363638	0.00411227	-117.852
-0.0019045	-0.00360681	0.00407699	-117.822
-0.00188542	-0.00360681	0.00406936	-117.606
-0.00190163	-0.00360586	0.00407508	-117.798
-0.00191689	-0.00361253	0.00408843	-117.966
-0.00189591	-0.00359537	0.00406268	-117.798
-0.00190259	-0.00358869	0.00405982	-117.942
-0.0019188	-0.00363256	0.00411132	-117.894
-0.002306	-0.00436786	0.00496009	-117.96
-0.00259401	-0.00486186	0.00551227	-118.086
-0.00259878	-0.00490192	0.00554755	-117.918
-0.00262453	-0.00493816	0.00559142	-118.008
-0.00262357	-0.00493529	0.00558761	-117.96
-0.00258733	-0.00491908	0.00555518	-117.708
-0.00260068	-0.00494006	0.00558379	-117.804
-0.00259973	-0.00492862	0.00556949	-117.804
-0.00261594	-0.00493243	0.00558093	-117.936
-0.00262262	-0.00495818	0.00560763	-117.87
-0.00261499	-0.00490382	0.00555709	-118.074
-0.00258829	-0.00486282	0.0055075	-118.02
-0.00259973	-0.00491145	0.00555614	-117.9
-0.00261022	-0.00490573	0.00555614	-117.996
-0.00259687	-0.00491717	0.005559	-117.816
-0.00260259	-0.0048981	0.00554469	-117.984
-0.0025921	-0.00490955	0.00555232	-117.81
-0.00259878	-0.00491717	0.00555995	-117.846
-0.00261976	-0.00494674	0.0055981	-117.93
-0.0026312	-0.00495246	0.00560668	-117.972
-0.00262739	-0.00494102	0.00559428	-118.002
-0.00261976	-0.00494292	0.00559142	-117.936
-0.00260736	-0.00489047	0.00554088	-118.068
-0.00258256	-0.00485423	0.00549605	-118.014
-0.00258256	-0.00487903	0.00552085	-117.9
-0.00261118	-0.0049248	0.0055733	-117.918
-0.00263311	-0.00489238	0.00555518	-118.296
-0.00262357	-0.00495055	0.00560096	-117.912
-0.00261404	-0.00494769	0.00559619	-117.852
-0.00260545	-0.00495628	0.00559714	-117.756
-0.00262834	-0.00497249	0.00562289	-117.876
-0.00261594	-0.00495532	0.00560287	-117.798
-0.00262453	-0.00495818	0.00560859	-117.9
-0.00261976	-0.00493529	0.00558665	-117.954
-0.0025387	-0.00485232	0.00546935	-117.576
-0.00222494	-0.0042229	0.00475696	-117.708
-0.00207235	-0.00389291	0.00440791	-118.044
-0.00209238	-0.0039034	0.0044308	-118.218
-0.00232793	-0.00440982	0.00500491	-117.93
-0.00275709	-0.00513938	0.00584128	-118.254
-0.00290491	-0.00539401	0.00612929	-118.326
-0.00295927	-0.00548175	0.00622943	-118.398
