X 	 Y 	 R 	 theta 
#With Preamplifier, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 9.1mm
0.0029278	0.005703	0.00641158	62.838
0.00292684	0.00571635	0.00642303	62.886
0.00294401	0.00573543	0.00644687	62.826
0.0029173	0.0057402	0.00643733	63.048
0.0029545	0.00574592	0.00646213	62.772
0.002903	0.00573829	0.0064297	63.204
0.00287916	0.00576022	0.00644019	63.456
0.00285722	0.00576213	0.00643161	63.618
0.00286962	0.00573352	0.00641158	63.408
0.00288488	0.00573161	0.00641635	63.3
0.00286485	0.0057154	0.00639346	63.366
0.00290014	0.0057402	0.00643161	63.186
0.00279047	0.00563815	0.0062857	63.72
0.00268365	0.00550178	0.00612071	64.008
0.00277711	0.00563148	0.00628474	63.702
0.00287248	0.00570872	0.00639346	63.276
0.00292112	0.00576976	0.00646785	63.15
0.00291349	0.00574306	0.00644019	63.09
0.00294305	0.00571731	0.00643161	62.748
0.0029297	0.00570682	0.00641444	62.826
0.00293733	0.00571826	0.00642875	62.808
0.0029173	0.00569347	0.00639728	62.862
0.00293447	0.00565341	0.00637057	62.568
0.00293352	0.00566009	0.00637439	62.574
0.00290491	0.00560859	0.00631431	62.616
0.00289632	0.00554278	0.00625518	62.382
0.00288774	0.00551417	0.00622371	62.37
0.0028782	0.00546172	0.00617126	62.178
0.00287439	0.00542739	0.00614074	62.106
0.00285532	0.00544646	0.00614932	62.346
0.00284292	0.00542548	0.00612548	62.34
0.00284101	0.00535968	0.00606349	62.076
0.00288869	0.00549319	0.00621131	62.28
0.00288488	0.00557616	0.00627998	62.64
0.00287725	0.0055466	0.00624755	62.544
0.00292398	0.00563911	0.00635436	62.58
0.00292303	0.00564292	0.00635532	62.628
0.00293829	0.00566199	0.0063782	62.556
0.00293638	0.00568393	0.00639918	62.676
0.00293924	0.0057278	0.00643829	62.838
0.00294591	0.00571063	0.00642589	62.688
0.00296308	0.00572112	0.0064421	62.628
0.0029278	0.00568679	0.00639442	62.754
0.00294973	0.00569537	0.00641349	62.64
0.00294782	0.00572112	0.00643733	62.736
0.00292493	0.0057278	0.00643161	62.958
0.00295354	0.00572971	0.00644687	62.736
0.00293638	0.00576213	0.00646785	63.018
0.00293352	0.00578406	0.00648597	63.114
0.00292493	0.00575927	0.00646117	63.078
0.00291921	0.00575832	0.0064564	63.108
0.0029173	0.00575832	0.00645354	63.138
0.00291158	0.00572208	0.00642017	63.036
0.002903	0.00570777	0.00640395	63.024
0.002903	0.00569633	0.00639442	62.994
0.00290205	0.00571159	0.00640872	63.054
0.00292398	0.0057154	0.00642017	62.904
0.00293638	0.00573543	0.00644305	62.916
0.0029297	0.00572875	0.00643542	62.892
0.00294019	0.00572684	0.00643542	62.838
0.00291444	0.00570682	0.00640777	62.946
0.00293638	0.0057421	0.00644973	62.922
0.00293733	0.00575355	0.00646022	62.94
0.00291635	0.00573161	0.00642875	63.042
0.00294782	0.00568488	0.00640491	62.562
0.00296403	0.00570014	0.00642589	62.538
0.00294115	0.00566581	0.00638488	62.55
0.00293829	0.00564483	0.00636199	62.502
0.00293161	0.00557807	0.00630191	62.286
0.00288965	0.00559333	0.00629428	62.688
0.00289346	0.0055609	0.00626853	62.502
0.00289728	0.00555995	0.00626948	62.466
0.00290395	0.00560859	0.00631717	62.616
0.00289156	0.00553611	0.00624278	62.418
0.0027876	0.00529483	0.00598148	62.214
0.00280668	0.005312	0.00600722	62.166
0.00281049	0.0054293	0.0061169	62.64
0.00288107	0.0055714	0.00627616	62.628
0.00290681	0.00564006	0.00634483	62.748
0.00290777	0.00562957	0.00633624	62.694
0.00291254	0.00566676	0.00637153	62.796
0.002903	0.00563052	0.00633433	62.712
0.00291444	0.00569156	0.00639632	62.88
0.00292398	0.00570014	0.00640681	62.826
0.00295068	0.00568202	0.00640205	62.568
0.00294401	0.00570586	0.00642207	62.706
0.00293066	0.00572303	0.0064297	62.898
0.00293066	0.00572398	0.00643066	62.88
0.00290968	0.00571254	0.00641158	62.994
0.00289251	0.0056515	0.00634006	62.958
0.00253297	0.00514033	0.00573543	63.738
0.00272371	0.00547984	0.00612071	63.552
0.00262929	0.00527194	0.00588802	63.498
0.00260641	0.00525478	0.00586894	63.624
0.0025921	0.00523189	0.00583747	63.66
0.00263597	0.00536349	0.00597957	63.828
