Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (None), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
4.1021	0.1	6.6713e-13	5.24523e-05	-1.33515e-05	5.43597e-05	-13.2
7.3966	0.2	1.33426e-12	3.81472e-05	-9.5368e-06	3.91009e-05	-14.994
10.6903	0.3	2.00139e-12	4.95913e-05	-2.6703e-05	5.81744e-05	-27.726
13.9853	0.4	2.66852e-12	4.38693e-05	-1.43052e-05	4.57766e-05	-15.834
17.2791	0.5	3.33565e-12	3.14715e-05	-1.04905e-05	3.43325e-05	-19.134
20.558	0.6	4.00278e-12	1.90736e-05	-2.00273e-05	2.76567e-05	-43.092
24.1081	0.7	4.66991e-12	4.86376e-05	-8.58313e-06	4.86376e-05	-10.374
27.3859	0.8	5.33704e-12	1.62126e-05	-2.0981e-05	2.6703e-05	-48.012
30.6812	0.9	6.0041699999999994e-12	2.19346e-05	-1.33515e-05	2.57493e-05	-29.934
33.959	1.0	6.6713e-12	1.52589e-05	-2.00273e-05	2.3842e-05	-49.572
37.51	1.1	7.33843e-12	4.95913e-05	-1.52589e-05	5.0545e-05	-16.554
40.8046	1.2	8.00556e-12	2.00273e-05	-4.7684e-06	2.0981e-05	-12.726
44.0827	1.3	8.67269e-12	1.90736e-05	-6.67575e-06	2.00273e-05	-16.698
47.361	1.4	9.33982e-12	2.9564e-05	-2.6703e-05	3.91009e-05	-42.21
50.6398	1.5	1.000695e-11	3.52862e-05	-2.6703e-05	4.29156e-05	-34.92
53.918	1.6	1.067408e-11	5.0545e-05	-2.47956e-05	5.53133e-05	-25.344
57.2128	1.7	1.1341209999999999e-11	1.62126e-05	-3.33788e-05	3.71935e-05	-59.382
60.4911	1.8	1.2008339999999999e-11	1.52589e-05	6.67575e-06	1.81199e-05	29.25
64.0255	1.9	1.2675469999999999e-11	4.57766e-05	-1.14442e-05	4.76839e-05	-14.418
67.3039	2.0	1.33426e-11	4.38693e-05	1.52589e-05	4.57766e-05	19.488
70.5822	2.1	1.400973e-11	3.24252e-05	1.90736e-06	3.24252e-05	2.334
73.8606	2.2	1.467686e-11	2.19346e-05	-9.5368e-06	2.3842e-05	-20.922
77.1391	2.3	1.5343989999999998e-11	3.43325e-05	-1.14442e-05	3.71935e-05	-18.756
80.4331	2.4	1.601112e-11	4.38693e-05	-1.33515e-05	4.76839e-05	-15.186
83.9991	2.5	1.667825e-11	3.62399e-05	-6.67575e-06	3.71935e-05	-11.514
87.278	2.6	1.734538e-11	3.33788e-05	-2.76567e-05	4.38693e-05	-37.044
90.5567	2.7	1.801251e-11	2.86103e-05	-1.81199e-05	3.24252e-05	-30.174
93.835	2.8	1.867964e-11	4.86376e-05	-1.43052e-05	5.0545e-05	-16.05
97.3854	2.9	1.934677e-11	3.33788e-05	1.52589e-05	3.71935e-05	26.112
100.679	3.0	2.00139e-11	5.72208e-06	-1.43052e-05	1.52589e-05	-72.348
103.974	3.1	2.068103e-11	1.33515e-05	1.71663e-05	2.19346e-05	51.072
107.2684	3.2	2.134816e-11	3.43325e-05	0.0	3.33788e-05	1.122
110.547	3.3	2.2015289999999997e-11	2.3842e-05	-3.81473e-06	2.3842e-05	-7.494
113.8254	3.4	2.2682419999999997e-11	3.52862e-05	3.81473e-06	3.62399e-05	6.228
117.3756	3.5	2.3349549999999998e-11	1.71663e-05	-1.14442e-05	2.28883e-05	-26.562
120.6537	3.6	2.4016679999999998e-11	2.86103e-05	-2.00273e-05	3.43325e-05	-33.69
123.932	3.7	2.468381e-11	2.6703e-05	1.90736e-06	2.57493e-05	7.308
127.195	3.8	2.5350939999999998e-11	6.10356e-05	-6.67575e-06	6.10356e-05	-6.966
