X 	 Y 	 R 	 theta 
#With Preamplifier,Turning the emitter ZnTe, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 9.1mm
0.00311376	0.0059481	0.00675204	62.256
0.0035124	0.00677112	0.00763133	62.58
0.0035267	0.00678733	0.00764659	62.55
0.00348379	0.00674155	0.00758842	62.664
0.00349905	0.00678542	0.0076361	62.706
0.00349428	0.00672248	0.00757411	62.556
0.00350858	0.00677302	0.00762942	62.604
0.00350095	0.0068045	0.00765327	62.778
0.00351812	0.00681308	0.00766757	62.688
0.00340654	0.00656417	0.00739673	62.562
0.00350286	0.00670627	0.00756457	62.412
0.00347044	0.00667194	0.0075188	62.532
0.00352766	0.00679305	0.00765327	62.568
0.00346567	0.00660899	0.00746349	62.31
0.00349809	0.00669673	0.00756076	62.382
0.00360681	0.00692943	0.00781158	62.502
0.00358488	0.0069361	0.0078049	62.67
0.00355436	0.00681213	0.00769141	62.418
0.00352193	0.00675395	0.00761321	62.472
0.00354673	0.00680545	0.00767615	62.472
0.00358202	0.00688747	0.00776294	62.514
0.0035515	0.00686744	0.00772575	62.664
0.00347711	0.00664333	0.00749686	62.406
0.0034876	0.0067015	0.00754741	62.532
0.00341894	0.00658229	0.00741866	62.538
0.00339986	0.00652507	0.00735667	62.49
0.00340654	0.00657561	0.00741008	62.61
0.00345804	0.00660136	0.00745586	62.31
0.00351144	0.0067139	0.00757602	62.4
0.00349809	0.00672153	0.00757983	62.496
0.00353338	0.00680926	0.00767139	62.574
0.0034752	0.00674823	0.00759223	62.718
0.00351621	0.00676921	0.00762752	62.544
0.00364019	0.00694755	0.00784403	62.34
0.00345136	0.00660422	0.00745013	62.406
0.00342657	0.00657085	0.00741199	62.442
0.00336267	0.00643352	0.00726512	62.394
0.00349618	0.00670055	0.00755885	62.442
0.00347425	0.00664523	0.00750068	62.406
0.00345708	0.00666526	0.00750354	62.598
0.00337793	0.00648692	0.00731662	62.478
0.00344373	0.00657371	0.00742152	62.34
0.00341322	0.00652602	0.00736335	62.4
0.00341894	0.00651267	0.0073624	62.262
0.00351907	0.00671485	0.00757983	62.352
0.00344087	0.00658992	0.00743487	62.436
0.00349237	0.00668815	0.00754741	62.418
0.00350477	0.00667384	0.00753787	62.304
0.00350477	0.00665572	0.00752261	62.22
0.00355054	0.00683406	0.0077019	62.544
0.00352098	0.00672343	0.00758937	62.34
0.00354005	0.00673106	0.00760749	62.262
0.00358774	0.00688747	0.00776675	62.496
0.00358583	0.00689891	0.00777343	62.55
0.0034609	0.00668052	0.00751784	62.634
0.00354005	0.00684455	0.00771144	62.61
0.00347711	0.00670055	0.00754455	62.598
0.00356103	0.0068064	0.00768283	62.37
0.00356294	0.00675586	0.0076361	62.196
0.00345804	0.00663474	0.00747779	62.502
0.00357629	0.00687984	0.00775149	62.532
0.00357439	0.00689128	0.00776389	62.61
0.00349428	0.0067654	0.00761512	62.67
0.00359632	0.00690559	0.00778964	62.484
0.00350095	0.00674537	0.00759605	62.58
0.00351526	0.00676349	0.00762656	62.538
0.00356199	0.00687507	0.00774482	62.61
0.00358774	0.00698474	0.00785643	62.802
0.00362684	0.00691608	0.00780204	62.352
0.00358774	0.00686553	0.00774291	62.406
0.00358774	0.00687888	0.00776008	62.448
0.00356676	0.00685504	0.00772193	62.55
0.00359823	0.00689796	0.00778392	62.436
0.00362493	0.00699618	0.00788218	62.61
0.00357153	0.00687888	0.00774291	62.58
0.00345708	0.00663283	0.00747398	62.496
0.00325777	0.00629428	0.00708011	62.664
0.00304414	0.00589851	0.00663283	62.736
0.00297929	0.00576022	0.00648406	62.652
0.00295259	0.00573447	0.00645068	62.748
0.00287344	0.00555328	0.00625041	62.652
0.00257589	0.00505832	0.00565818	63.096
0.00230028	0.00448421	0.00502303	62.934
0.0017891	0.00348569	0.00390436	62.934
0.00121785	0.00238897	0.00265123	63.168
0.000509266	0.000953678	0.00105668	62.25
0.00019455	0.000273706	0.00032139	55.188
-8.86922e-05	-0.000370981	0.000387194	-103.986
-0.00025654	-0.000638966	0.000690464	-111.894
-0.000240327	-0.000598911	0.000639919	-111.57
-8.58312e-05	-0.000397684	0.000395777	-100.71
0.000402452	0.000569347	0.00072575	54.336
0.000916485	0.00149728	0.00176526	58.398
0.00103665	0.00174046	0.0020342	59.16
0.00142575	0.00244333	0.00285245	59.598
0.00200178	0.00357629	0.00411418	60.732
0.0022793	0.0040808	0.00468925	60.75
0.002656	0.00480846	0.00550559	61.02
0.00294782	0.00529197	0.00606444	60.852
0.00301076	0.00548461	0.00626186	61.224
0.00315286	0.00574401	0.00655749	61.212
0.00312521	0.00567344	0.00647739	61.164
0.00320627	0.0058575	0.0066748	61.326
0.00332548	0.00605395	0.00691035	61.2
0.00336553	0.00612071	0.00698569	61.212
0.00337221	0.0061827	0.00704482	61.374
0.00340082	0.006156	0.00701812	61.134
0.00333025	0.00610831	0.00696185	61.386
0.0035143	0.00646213	0.00736716	61.422
0.00364877	0.00672534	0.00764468	61.542
0.00356008	0.00656322	0.00746635	61.518
0.00371362	0.00683978	0.00778583	61.494
0.00366212	0.0067921	0.00771335	61.686
0.00371744	0.00689891	0.00783736	61.668
0.00365354	0.00681689	0.00774196	61.794
0.00370027	0.00688937	0.00782496	61.734
