Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.4863	7.0	4.6699099999999995e-11	-3.91009e-05	-0.000144006	0.000146867	-105.48
6.8288	7.1	4.7366229999999995e-11	-2.47956e-05	-0.000133515	0.000135423	-100.98
10.1232	7.2	4.8033359999999996e-11	-4.29156e-05	-0.000146867	0.000151635	-106.29
13.4016	7.3	4.8700489999999996e-11	-3.24252e-05	-0.000156404	0.000159265	-101.826
16.9519	7.4	4.936762e-11	-3.81472e-05	-0.000150681	0.000154496	-103.86
20.2303	7.5	5.0034749999999996e-11	-2.47956e-05	-0.000150681	0.000150681	-98.094
23.7805	7.6	5.0701879999999996e-11	-5.24523e-05	-0.000161172	0.000168801	-108.15
27.0582	7.7	5.1369009999999997e-11	-2.28883e-05	-0.000170709	0.000171662	-98.73
30.6092	7.8	5.203614e-11	-2.6703e-05	-0.000177384	0.000178338	-98.406
33.887	7.9	5.270327e-11	-3.33788e-05	-0.000144959	0.000148774	-102.858
37.4378	8.0	5.33704e-11	-3.81472e-05	-0.000153542	0.000156404	-103.974
40.7162	8.1	5.403753e-11	-2.6703e-05	-0.00013733	0.000139237	-101.202
43.9934	8.2	5.470465999999999e-11	-3.14715e-05	-0.000151635	0.000154496	-101.838
47.289	8.3	5.5371790000000004e-11	-2.6703e-05	-0.000144006	0.000145913	-99.72
50.5673	8.4	5.603892e-11	-2.9564e-05	-0.000157357	0.000159265	-100.134
53.8618	8.5	5.670605e-11	-1.33515e-05	-0.000159265	0.000159265	-94.806
57.4272	8.6	5.737317999999999e-11	-7.1526e-05	-0.000188828	0.000203134	-111.384
60.7222	8.7	5.804030999999999e-11	-0.000146867	-0.000377657	0.00040436	-111.24
64.0167	8.8	5.870744e-11	-0.000262262	-0.000657085	0.000706676	-111.732
67.3111	8.9	5.937457e-11	-0.000428202	-0.00104047	0.00112439	-112.464
70.8613	9.0	6.004169999999999e-11	-0.00033951	-0.00117875	0.00122548	-106.14
74.1398	9.1	6.070883e-11	0.00349428	0.00667289	0.00753406	62.382
77.4181	9.2	6.137595999999999e-11	0.000588421	0.000369074	0.000695232	32.046
80.7117	9.3	6.204309e-11	-0.000423433	-0.000690464	0.000807766	-121.536
83.9891	9.4	6.271022e-11	7.82018e-05	-0.00016594	0.000182153	-64.182
87.2846	9.5	6.337735e-11	1.90736e-05	-0.000193597	0.000193597	-84.504
90.835	9.6	6.404448e-11	-0.00017357	-0.00027466	0.000325205	-122.388
94.1134	9.7	6.471160999999999e-11	8.39238e-05	0.000125886	0.000150681	56.028
97.4079	9.8	6.537874000000001e-11	-6.96187e-05	-3.05178e-05	7.43871e-05	-156.192
100.7027	9.9	6.604587e-11	-8.96459e-05	-0.000281336	0.000293734	-107.244
103.997	10.0	6.6713e-11	-0.000131608	-0.000233651	0.000267031	-119.196
