Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.4643	8.0	5.33704e-11	6.67575e-06	4.76839e-05	4.86376e-05	81.312
6.7897	8.1	5.403753e-11	9.5368e-06	3.05178e-05	3.24252e-05	71.94
10.0694	8.2	5.470465999999999e-11	5.72208e-06	3.62399e-05	3.71935e-05	80.706
13.3467	8.3	5.5371790000000004e-11	2.19346e-05	4.57766e-05	5.14986e-05	63.438
16.6256	8.4	5.603892e-11	-4.7684e-06	6.10356e-05	6.10356e-05	94.968
19.9043	8.5	5.670605e-11	1.33515e-05	7.1526e-05	7.24797e-05	79.506
23.4708	8.6	5.737317999999999e-11	8.58312e-05	0.000160218	0.000182153	61.854
26.7491	8.7	5.804030999999999e-11	0.000121117	0.000308039	0.000331881	68.394
30.0275	8.8	5.870744e-11	0.000222207	0.000529293	0.000575069	66.99
33.3218	8.9	5.937457e-11	0.000342371	0.000844005	0.000911716	67.818
36.8883	9.0	6.004169999999999e-11	0.000265123	0.000867847	0.000907902	72.936
40.1817	9.1	6.070883e-11	-0.00294878	-0.00552753	0.00626472	-118.116
43.4755	9.2	6.137595999999999e-11	-0.000597004	-0.000363352	0.000699047	-148.716
46.7715	9.3	6.204309e-11	0.000446321	0.000569347	0.000722889	51.966
50.0647	9.4	6.271022e-11	-0.000118256	0.000145913	0.000185967	128.466
53.3429	9.5	6.337735e-11	-2.9564e-05	0.000163079	0.00016594	100.41
56.8943	9.6	6.404448e-11	0.000124932	0.000198365	0.000235558	57.564
60.1722	9.7	6.471160999999999e-11	-0.000113488	-0.000175477	0.000207902	-122.88
63.4656	9.8	6.537874000000001e-11	3.05178e-05	-1.62126e-05	3.62399e-05	-25.2
66.7443	9.9	6.604587e-11	2.86103e-05	0.000190736	0.000192643	81.48
70.0225	10.0	6.6713e-11	8.48775e-05	0.00011158	0.000139237	52.584
