Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.8452	6.6	4.4030579999999994e-11	0.000203134	3.33788e-05	0.000207902	10.662
3.3921	6.7	4.469771e-11	0.000190736	4.29156e-05	0.00019455	11.232
5.1057	6.8	4.5364839999999995e-11	0.000192643	6.96187e-05	0.000207902	19.704
6.5428	6.9	4.603197e-11	0.000196458	6.38966e-05	0.000207902	18.09
8.0167	7.0	4.6699099999999995e-11	0.000231744	-1.14442e-05	0.000223161	-3.666
9.4661	7.1	4.7366229999999995e-11	0.000223161	4.86376e-05	0.000227929	11.112
10.9309	7.2	4.8033359999999996e-11	0.000195504	8.20165e-05	0.000211717	23.886
12.3957	7.3	4.8700489999999996e-11	0.000175477	6.19893e-05	0.000183106	17.58
14.1234	7.4	4.936762e-11	0.000196458	7.62944e-05	0.000205995	22.218
15.5814	7.5	5.0034749999999996e-11	0.000214578	5.43597e-05	0.000216485	13.95
17.3072	7.6	5.0701879999999996e-11	0.000234605	2.19346e-05	0.000227929	4.92
18.7588	7.7	5.1369009999999997e-11	0.000190736	3.91009e-05	0.000199319	12.696
20.49	7.8	5.203614e-11	0.000205041	3.71935e-05	0.000218392	9.378
21.9431	7.9	5.270327e-11	0.000216485	5.72207e-05	0.000227929	15.576
23.6372	8.0	5.33704e-11	0.000148774	4.38693e-05	0.000152589	13.914
25.0901	8.1	5.403753e-11	0.000179292	5.0545e-05	0.000189782	13.842
26.5509	8.2	5.470465999999999e-11	0.000221253	4.19619e-05	0.000226022	10.548
28.0259	8.3	5.5371790000000004e-11	0.000214578	5.24523e-05	0.000226022	12.258
29.4803	8.4	5.603892e-11	0.000200273	3.91009e-05	0.00020218	12.054
30.9444	8.5	5.670605e-11	0.000213624	3.81473e-06	0.000224114	3.366
32.6575	8.6	5.737317999999999e-11	0.000198365	5.43597e-05	0.000207902	12.924
34.1286	8.7	5.804030999999999e-11	-4.57766e-05	-4.48229e-05	5.72207e-05	-133.92
35.5882	8.8	5.870744e-11	0.00190163	0.000413897	0.00166894	13.488
37.0589	8.9	5.937457e-11	-0.000106812	-4.48229e-05	0.000128747	-164.094
38.8163	9.0	6.004169999999999e-11	3.71935e-05	1.04905e-05	3.71935e-05	13.068
40.2729	9.1	6.070883e-11	1.52589e-05	-3.33788e-05	3.33788e-05	-59.472
41.7254	9.2	6.137595999999999e-11	3.81473e-06	-2.57493e-05	2.6703e-05	-75.648
43.1984	9.3	6.204309e-11	2.28883e-05	-2.19346e-05	3.24252e-05	-47.418
44.6511	9.4	6.271022e-11	-8.58313e-06	-1.14442e-05	8.58313e-06	-99.462
46.1207	9.5	6.337735e-11	-9.5368e-06	3.81473e-06	1.04905e-05	139.764
47.8478	9.6	6.404448e-11	-3.81472e-05	-7.62945e-06	4.10082e-05	-164.58
49.3267	9.7	6.471160999999999e-11	2.86104e-06	-2.76567e-05	2.86103e-05	-80.958
50.777	9.8	6.537874000000001e-11	3.81473e-06	-3.52862e-05	3.62399e-05	-76.218
52.2312	9.9	6.604587e-11	-9.53682e-07	1.81199e-05	1.90736e-05	84.288
53.7013	10.0	6.6713e-11	-8.58313e-06	-9.5368e-06	1.62126e-05	-126.468
55.4328	10.1	6.738012999999999e-11	-1.14442e-05	9.5368e-06	1.33515e-05	115.344
56.8749	10.2	6.804726e-11	-4.00546e-05	2.19346e-05	4.19619e-05	146.31
58.3285	10.3	6.871439e-11	-1.71663e-05	-3.91009e-05	4.38693e-05	-112.752
59.7631	10.4	6.938152e-11	4.38693e-05	1.43052e-05	4.48229e-05	18.168
61.4746	10.5	7.004865e-11	-2.00273e-05	-1.33515e-05	1.90736e-05	-161.568
62.9136	10.6	7.071578e-11	-3.24252e-05	3.62399e-05	4.19619e-05	112.17
