Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.4236	6.6	4.4030579999999994e-11	-8.48775e-05	-1.33515e-05	8.77385e-05	-172.404
2.9101	6.604	4.40572652e-11	-7.24797e-05	-1.71663e-05	7.43871e-05	-164.34
4.6328	6.608	4.40839504e-11	-0.000113488	1.14442e-05	0.000122071	177.246
6.0889	6.612	4.4110635599999995e-11	-8.48775e-05	-4.67303e-05	0.000100136	-154.266
7.5434	6.616	4.4137320799999994e-11	-7.82018e-05	-2.28883e-05	8.10628e-05	-166.758
9.0019	6.62	4.4164006e-11	-0.000102997	5.72208e-06	0.00010109	178.854
10.4903	6.624	4.4190691199999996e-11	-0.000107766	-5.14986e-05	0.000120163	-151.572
11.974	6.628	4.42173764e-11	-0.000104905	-2.47956e-05	0.000103951	-162.954
13.6681	6.632	4.424406159999999e-11	-7.24797e-05	-1.62126e-05	8.10628e-05	-166.176
15.1386	6.636	4.42707468e-11	-0.000121117	-4.19619e-05	0.000121117	-161.766
16.8388	6.64	4.4297431999999996e-11	-1.90736e-05	-1.52589e-05	2.57493e-05	-148.134
18.2968	6.644	4.43241172e-11	-7.82018e-05	-1.33515e-05	7.91554e-05	-174.846
20.0072	6.648	4.43508024e-11	-6.8665e-05	-1.62126e-05	6.77113e-05	-171.21
21.4806	6.652	4.4377487599999997e-11	-7.24797e-05	-2.86104e-06	6.5804e-05	-178.266
22.9464	6.656	4.4404172799999995e-11	-8.20165e-05	-4.19619e-05	8.96459e-05	-153.246
24.4389	6.66	4.4430858e-11	-7.91554e-05	-7.62945e-06	8.29701e-05	-171.048
25.9028	6.664	4.44575432e-11	-7.43871e-05	-4.00546e-05	8.58312e-05	-151.494
27.3566	6.668	4.4484228399999996e-11	-0.000100136	-8.48775e-05	0.000129701	-141.294
28.8345	6.672	4.4510913599999994e-11	-0.000105858	-1.33515e-05	8.86922e-05	-169.044
30.2865	6.676	4.45375988e-11	-0.000102044	-4.29156e-05	0.000116349	-158.916
32.0029	6.68	4.4564284e-11	-9.82289e-05	-3.71935e-05	0.000110627	-157.764
33.4542	6.684	4.45909692e-11	-3.05178e-05	-2.3842e-05	3.52862e-05	-144.726
35.195	6.688	4.4617654399999993e-11	-8.20165e-05	-2.47956e-05	8.10628e-05	-159.228
36.6539	6.692	4.46443396e-11	-7.91554e-05	-2.9564e-05	8.67848e-05	-160.608
38.1273	6.696	4.4671024799999996e-11	-9.82289e-05	-3.81472e-05	0.000105858	-161.112
39.5806	6.7	4.469771e-11	-8.29701e-05	-3.81472e-05	9.53679e-05	-151.236
41.0684	6.704	4.472439519999999e-11	-6.10356e-05	-3.81472e-05	7.43871e-05	-142.938
42.5223	6.708	4.47510804e-11	-5.14986e-05	-3.71935e-05	6.96187e-05	-146.886
43.9771	6.712	4.4777765599999996e-11	-6.5804e-05	-3.62399e-05	7.91554e-05	-150.54
45.4288	6.716	4.48044508e-11	-7.1526e-05	-3.14715e-05	7.53407e-05	-153.888
47.1773	6.72	4.4831136e-11	-6.00817e-05	-4.10082e-05	7.24797e-05	-149.67
48.6298	6.724	4.4857821199999997e-11	-7.05724e-05	-1.14442e-05	6.67577e-05	-170.91
50.3554	6.728	4.4884506399999995e-11	-7.91554e-05	-2.76567e-05	7.91554e-05	-154.32
51.7976	6.732	4.49111916e-11	-6.67577e-05	1.33515e-05	6.67577e-05	174.804
53.2485	6.736	4.49378768e-11	-8.58312e-05	-3.43325e-05	8.58312e-05	-163.434
54.7278	6.74	4.4964561999999996e-11	-0.000113488	-5.81744e-05	0.000130654	-152.79
56.1618	6.744	4.4991247199999994e-11	-6.48503e-05	-2.47956e-05	7.05724e-05	-159.444
57.614	6.748	4.50179324e-11	-6.48503e-05	-2.47956e-05	8.10628e-05	-168.516
59.0926	6.752	4.50446176e-11	-9.91826e-05	-2.76567e-05	0.000103951	-164.874
60.5953	6.756	4.50713028e-11	-9.91826e-05	-2.47956e-05	0.000105858	-164.154
62.3003	6.76	4.5097987999999993e-11	-9.15532e-05	-1.62126e-05	9.15532e-05	-167.964
63.7898	6.764	4.51246732e-11	-0.000113488	-3.62399e-05	0.000112534	-166.302
65.5361	6.768	4.5151358399999996e-11	-7.53407e-05	-4.67303e-05	8.48775e-05	-148.242
66.9771	6.772	4.51780436e-11	-9.15532e-05	-2.6703e-05	9.44142e-05	-165.378
68.4429	6.776	4.52047288e-11	-7.24797e-05	-2.28883e-05	7.72481e-05	-160.71
69.9007	6.78	4.5231414e-11	-6.00817e-05	-7.62945e-06	6.8665e-05	-173.136
71.3749	6.784	4.5258099199999995e-11	-9.53679e-05	-4.67303e-05	0.000109673	-153.738
72.8088	6.788	4.52847844e-11	-4.29156e-05	-4.48229e-05	5.6267e-05	-128.886
74.2844	6.792	4.53114696e-11	-4.76839e-05	-6.96187e-05	8.58312e-05	-125.838
75.7384	6.796	4.5338154799999997e-11	-0.000108719	2.19346e-05	0.000112534	169.218
77.2068	6.8	4.5364839999999995e-11	-7.1526e-05	-2.47956e-05	7.62944e-05	-159.276
78.6635	6.804	4.53915252e-11	-0.000115395	-5.9128e-05	0.000136376	-154.296
80.3895	6.808	4.54182104e-11	-9.05995e-05	-1.33515e-05	0.000102997	-172.17
