Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.8186	6.6	4.4030579999999994e-11	-9.25069e-05	-4.00546e-05	9.63216e-05	-158.496
3.4335	6.64	4.4297431999999996e-11	-6.67577e-05	-1.33515e-05	6.96187e-05	-173.136
4.8733	6.68	4.4564284e-11	-7.62944e-05	-3.81472e-05	8.39238e-05	-153.84
6.347	6.72	4.4831136e-11	-9.05995e-05	-3.91009e-05	9.44142e-05	-153.258
7.805	6.76	4.5097987999999993e-11	-0.000105858	-2.00273e-05	0.000105858	-168.69
9.2558	6.8	4.5364839999999995e-11	-0.000107766	-1.81199e-05	0.000107766	-171.918
10.9207	6.84	4.5631691999999996e-11	-7.05724e-05	-3.71935e-05	7.53407e-05	-148.524
12.3939	6.88	4.5898544e-11	-8.29701e-05	-1.04905e-05	8.10628e-05	179.052
13.8664	6.92	4.6165396e-11	-0.00011158	-2.00273e-05	0.000116349	-171.012
15.3365	6.96	4.6432248e-11	-0.000120163	-2.47956e-05	0.000120163	-168.816
16.7869	7.0	4.6699099999999995e-11	-9.91826e-05	-7.34334e-05	0.000121117	-142.626
18.2491	7.04	4.6965951999999997e-11	-6.77113e-05	-5.72208e-06	6.5804e-05	-177.018
19.7285	7.08	4.7232804e-11	-0.000110627	-9.53682e-07	0.000106812	-178.92
21.1869	7.12	4.7499656e-11	-0.000107766	-2.19346e-05	0.000106812	-170.838
22.6633	7.16	4.7766508e-11	-0.00011158	-1.43052e-05	0.000110627	-175.47
24.1315	7.2	4.8033359999999996e-11	-7.1526e-05	-3.52862e-05	8.29701e-05	-154.05
25.5737	7.24	4.8300212e-11	-7.24797e-05	-7.62945e-06	6.67577e-05	-172.29
