X 	 Y 	 R 	 theta 
#With Preamplifier,Turning the emitter ZnTe, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.1s 18dB, waiting time= 1s, sensitivity=20mV, position 8.89mm
0.000559811	8.39238e-05	0.000563625	8.58
0.000557903	0.000116349	0.000574116	11.802
0.000607494	0.000135423	0.000628475	12.702
0.000629429	9.25069e-05	0.000626568	8.814
0.000547413	8.39238e-05	0.000555042	8.01
0.000568394	5.81744e-05	0.000564579	5.808
0.000554089	4.57766e-05	0.000557903	5.532
0.000575069	4.48229e-05	0.000576023	4.254
0.000601772	0.000114441	0.000613216	10.662
0.000544552	7.62944e-05	0.000542644	7.65
0.000568394	7.82018e-05	0.000570301	7.686
0.000591282	9.72752e-05	0.000601772	9.702
0.000557903	9.53679e-05	0.000564579	9.954
0.000591282	7.43871e-05	0.000597958	6.834
0.000563625	8.39238e-05	0.000573162	7.62
0.000575069	0.000102044	0.000588421	10.284
0.000591282	7.24797e-05	0.000600819	6.702
0.000582699	6.67577e-05	0.00057793	7.326
0.000578884	6.96187e-05	0.00057793	6.822
0.000581745	8.48775e-05	0.00057793	7.41
0.000555042	3.81472e-05	0.00055695	4.83
0.000541691	0.000104905	0.000546459	11.364
0.000545505	8.10628e-05	0.000561718	8.886
0.000551227	8.10628e-05	0.000559811	8.76
0.000537876	8.20165e-05	0.000541691	7.062
0.000529293	6.96187e-05	0.0005312	7.212
0.000568394	9.91826e-05	0.000575069	9.768
0.000526432	7.24797e-05	0.000545505	7.416
