Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.8681	6.6	4.4030579999999994e-11	4.10082e-05	1.52589e-05	5.43597e-05	14.034
3.4159	6.7	4.469771e-11	6.38966e-05	1.23978e-05	5.81744e-05	4.038
5.1399	6.8	4.5364839999999995e-11	6.5804e-05	-4.29156e-05	8.10628e-05	-30.648
6.611	6.9	4.603197e-11	8.58312e-05	4.38693e-05	9.44142e-05	30.198
8.0695	7.0	4.6699099999999995e-11	8.77385e-05	-3.81473e-06	8.77385e-05	-3.036
9.5439	7.1	4.7366229999999995e-11	6.5804e-05	1.04905e-05	7.1526e-05	11.004
11.009	7.2	4.8033359999999996e-11	3.71935e-05	1.71663e-05	4.86376e-05	23.298
12.4507	7.3	4.8700489999999996e-11	6.19893e-05	-4.7684e-06	6.19893e-05	-4.812
14.1791	7.4	4.936762e-11	5.9128e-05	3.81473e-06	4.86376e-05	4.464
15.6683	7.5	5.0034749999999996e-11	3.05178e-05	3.43325e-05	4.38693e-05	35.958
17.3904	7.6	5.0701879999999996e-11	5.24523e-05	2.86104e-06	4.86376e-05	0.0
18.8758	7.7	5.1369009999999997e-11	9.34605e-05	-1.90736e-06	9.15532e-05	-0.426
20.6231	7.8	5.203614e-11	2.3842e-05	8.58313e-06	2.57493e-05	11.04
22.0751	7.9	5.270327e-11	4.67303e-05	1.14442e-05	5.0545e-05	0.0
23.7998	8.0	5.33704e-11	6.48503e-05	3.05178e-05	8.10628e-05	20.448
25.2763	8.1	5.403753e-11	5.43597e-05	3.81473e-06	5.9128e-05	4.398
26.7664	8.2	5.470465999999999e-11	5.53133e-05	2.19346e-05	5.53133e-05	11.592
28.2367	8.3	5.5371790000000004e-11	7.05724e-05	-1.04905e-05	7.34334e-05	-8.13
29.7088	8.4	5.603892e-11	6.5804e-05	1.71663e-05	6.2943e-05	13.884
31.171	8.5	5.670605e-11	7.1526e-05	9.5368e-06	7.05724e-05	11.634
32.8832	8.6	5.737317999999999e-11	8.39238e-05	3.62399e-05	9.53679e-05	18.684
34.3606	8.7	5.804030999999999e-11	4.38693e-05	3.05178e-05	4.86376e-05	44.466
35.8261	8.8	5.870744e-11	2.19346e-05	2.57493e-05	3.71935e-05	43.638
37.304	8.9	5.937457e-11	-0.000219346	-6.67577e-05	0.0002203	-161.454
39.0627	9.0	6.004169999999999e-11	9.72752e-05	7.24797e-05	0.000121117	38.814
40.5674	9.1	6.070883e-11	8.77385e-05	-3.43325e-05	9.34605e-05	-22.56
42.0335	9.2	6.137595999999999e-11	7.43871e-05	2.47956e-05	7.82018e-05	17.502
43.5251	9.3	6.204309e-11	6.2943e-05	2.28883e-05	6.8665e-05	16.392
45.0119	9.4	6.271022e-11	3.71935e-05	-2.9564e-05	4.95913e-05	-32.004
46.4998	9.5	6.337735e-11	2.9564e-05	-2.6703e-05	3.62399e-05	-40.236
48.2426	9.6	6.404448e-11	3.33788e-05	2.57493e-05	4.38693e-05	35.538
49.7136	9.7	6.471160999999999e-11	7.72481e-05	-3.33788e-05	8.67848e-05	-21.882
51.2179	9.8	6.537874000000001e-11	5.9128e-05	2.28883e-05	6.10356e-05	21.684
52.7132	9.9	6.604587e-11	6.48503e-05	-6.67575e-06	6.96187e-05	3.27
54.4641	10.0	6.6713e-11	7.05724e-05	-1.23978e-05	7.05724e-05	-9.636
55.9295	10.1	6.738012999999999e-11	6.19893e-05	2.0981e-05	6.38966e-05	17.1
57.3834	10.2	6.804726e-11	3.05178e-05	2.19346e-05	3.81472e-05	42.21
58.8775	10.3	6.871439e-11	3.71935e-05	-6.67575e-06	4.00546e-05	-10.062
60.3652	10.4	6.938152e-11	5.43597e-05	-2.57493e-05	6.2943e-05	-20.136
61.8525	10.5	7.004865e-11	7.05724e-05	8.58313e-06	7.24797e-05	7.764
63.6029	10.6	7.071578e-11	4.76839e-05	8.58313e-06	5.0545e-05	11.022
