Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (NE07A-B), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.891	8.9	5.937457e-11	-6.5804e-05	0.0	6.96187e-05	180.0
3.4004	9.0	6.004169999999999e-11	-8.20165e-05	-4.19619e-05	8.01091e-05	-152.742
5.1203	9.1	6.070883e-11	-0.000125886	-5.81744e-05	0.00012684	-154.668
6.5787	9.2	6.137595999999999e-11	-0.000162126	-0.000197412	0.000258448	-130.62
8.0542	9.3	6.204309e-11	-8.86922e-05	-0.000318529	0.000325205	-104.238
9.5062	9.4	6.271022e-11	0.00135995	0.000612263	0.00148774	24.348
11.2	9.5	6.337735e-11	0.000103951	-0.000345232	0.000358583	-73.086
12.6576	9.6	6.404448e-11	-0.000112534	-8.01091e-05	0.000139237	-146.76
14.1391	9.7	6.471160999999999e-11	-0.000289919	-0.000133515	0.000315668	-155.292
15.6285	9.8	6.537874000000001e-11	-0.000164033	-0.000128747	0.000211717	-142.248
17.0995	9.9	6.604587e-11	-4.67303e-05	-6.67575e-06	5.0545e-05	-165.966
18.5778	10.0	6.6713e-11	5.72207e-05	-4.57766e-05	7.24797e-05	-48.162
20.2677	10.1	6.738012999999999e-11	7.34334e-05	-4.76839e-05	9.15532e-05	-30.966
21.7511	10.2	6.804726e-11	-1.81199e-05	-3.43325e-05	3.24252e-05	-136.788
23.2296	10.3	6.871439e-11	-3.81473e-06	1.33515e-05	1.23978e-05	61.926
24.7	10.4	6.938152e-11	-2.47956e-05	-4.7684e-06	1.71663e-05	-177.612
26.4244	10.5	7.004865e-11	-1.71663e-05	-1.81199e-05	2.47956e-05	-127.998
27.8819	10.6	7.071578e-11	5.43597e-05	3.81473e-06	5.3406e-05	1.452
29.3531	10.7	7.138290999999999e-11	4.48229e-05	8.58313e-06	4.19619e-05	1.02
30.8033	10.8	7.205004e-11	-2.57493e-05	-2.28883e-05	3.43325e-05	-138.816
32.2747	10.9	7.271717e-11	6.19893e-05	2.3842e-05	6.19893e-05	27.108
33.7637	11.0	7.33843e-11	6.38966e-05	-1.62126e-05	6.77113e-05	-17.022
35.4896	11.1	7.405142999999999e-11	-1.71663e-05	-2.00273e-05	2.6703e-05	-137.91
36.9775	11.2	7.471856e-11	3.71935e-05	6.48503e-05	7.72481e-05	56.82
38.449	11.3	7.538569e-11	7.43871e-05	4.38693e-05	8.20165e-05	33.3
39.9033	11.4	7.605282e-11	-2.86104e-06	1.43052e-05	1.14442e-05	94.086
41.6486	11.5	7.671994999999999e-11	-8.58313e-06	-2.86104e-06	1.14442e-05	159.774
43.1568	11.6	7.738708e-11	-6.8665e-05	-4.95913e-05	9.25069e-05	-143.598
44.6081	11.7	7.805420999999999e-11	5.3406e-05	5.72208e-06	4.76839e-05	5.712
46.1128	11.8	7.872134e-11	5.9128e-05	-1.23978e-05	6.77113e-05	-14.034
47.5666	11.9	7.938846999999999e-11	6.19893e-05	-4.38693e-05	7.43871e-05	-31.782
49.0233	12.0	8.00556e-11	-2.6703e-05	-1.81199e-05	2.86103e-05	-141.768
50.7392	12.1	8.072272999999999e-11	2.86103e-05	2.0981e-05	3.91009e-05	31.608
52.2355	12.2	8.138985999999999e-11	4.7684e-06	-3.14715e-05	3.24252e-05	-83.016
53.7054	12.3	8.205699e-11	-4.57766e-05	-6.19893e-05	7.91554e-05	-119.406
55.1962	12.4	8.272412e-11	0.000104905	-2.28883e-05	0.000107766	-9.576
56.923	12.5	8.339125e-11	0.000293734	0.000225068	0.000362398	38.862
58.3904	12.6	8.405837999999999e-11	-2.3842e-05	-4.67303e-05	5.0545e-05	-117.234
59.8871	12.7	8.472551e-11	-3.62399e-05	-7.24797e-05	7.91554e-05	-118.572
61.3362	12.8	8.539264e-11	2.86104e-06	-5.9128e-05	6.00817e-05	-85.698
62.8257	12.9	8.605977e-11	2.3842e-05	-1.90736e-06	2.57493e-05	-27.18
