Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (NE07A-B), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.8532	6.0	4.00278e-11	-5.72207e-05	-9.5368e-06	6.19893e-05	-166.962
3.3558	6.1	4.0694929999999993e-11	-5.6267e-05	3.52862e-05	6.48503e-05	146.802
4.8357	6.2	4.136206e-11	-8.48775e-05	-2.00273e-05	8.20165e-05	-165.846
6.3056	6.3	4.2029189999999994e-11	-9.72752e-05	-4.7684e-06	8.58312e-05	-172.992
8.0383	6.4	4.269632e-11	-6.19893e-05	1.33515e-05	6.48503e-05	169.026
9.5223	6.5	4.336345e-11	-5.81744e-05	1.14442e-05	5.24523e-05	162.03
11.2408	6.6	4.4030579999999994e-11	-3.14715e-05	-1.04905e-05	3.05178e-05	176.346
12.7036	6.7	4.469771e-11	-2.0981e-05	2.28883e-05	3.71935e-05	153.006
14.4351	6.8	4.5364839999999995e-11	-9.34605e-05	9.53682e-07	8.86922e-05	179.562
15.8726	6.9	4.603197e-11	-7.43871e-05	-1.23978e-05	7.43871e-05	-171.294
17.3341	7.0	4.6699099999999995e-11	-5.3406e-05	-1.90736e-06	5.53133e-05	-176.67
18.7848	7.1	4.7366229999999995e-11	-5.24523e-05	-6.67575e-06	4.76839e-05	-175.17
20.244	7.2	4.8033359999999996e-11	-3.62399e-05	-6.67575e-06	3.52862e-05	-170.364
21.7245	7.3	4.8700489999999996e-11	-7.72481e-05	-6.67575e-06	8.77385e-05	-176.682
23.4541	7.4	4.936762e-11	-6.10356e-05	-2.00273e-05	6.2943e-05	-157.854
24.9149	7.5	5.0034749999999996e-11	-7.53407e-05	1.52589e-05	7.43871e-05	167.976
26.6229	7.6	5.0701879999999996e-11	-6.2943e-05	-6.67575e-06	7.05724e-05	-174.804
28.0746	7.7	5.1369009999999997e-11	-3.14715e-05	-4.7684e-06	2.6703e-05	-170.31
29.7753	7.8	5.203614e-11	-7.05724e-05	0.0	6.5804e-05	-179.4
31.2265	7.9	5.270327e-11	-5.72207e-05	2.3842e-05	6.10356e-05	154.83
32.6866	8.0	5.33704e-11	-4.67303e-05	4.57766e-05	6.2943e-05	136.764
34.1362	8.1	5.403753e-11	-2.86104e-06	9.5368e-06	1.23978e-05	177.396
35.5928	8.2	5.470465999999999e-11	-4.95913e-05	2.0981e-05	5.0545e-05	165.216
37.076	8.3	5.5371790000000004e-11	-4.86376e-05	1.14442e-05	4.57766e-05	168.69
38.5492	8.4	5.603892e-11	-4.57766e-05	3.05178e-05	4.67303e-05	141.486
40.0095	8.5	5.670605e-11	-4.57766e-05	1.04905e-05	6.19893e-05	166.794
41.4807	8.6	5.737317999999999e-11	-2.47956e-05	2.28883e-05	2.9564e-05	136.002
42.9492	8.7	5.804030999999999e-11	-3.81472e-05	3.81473e-06	3.33788e-05	170.538
44.4068	8.8	5.870744e-11	-7.24797e-05	7.62945e-06	6.8665e-05	173.964
45.8896	8.9	5.937457e-11	-0.000134469	-9.82289e-05	0.000174523	-147.726
