X 	 Y 	 R 	 theta 
#With Preamplifier,Turning the emitter ZnTe, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.1s 18dB, waiting time= 1s, sensitivity=20mV, position 3mm
-3.81473e-06	0.00017357	0.000172616	87.552
7.62945e-06	0.000172616	0.000171662	88.212
1.90736e-06	0.000160218	0.000160218	91.188
-2.6703e-05	0.00011921	0.000123979	100.656
1.90736e-06	0.000141145	0.000142098	84.372
2.6703e-05	0.000136376	0.000135423	83.502
2.19346e-05	0.000174523	0.000174523	85.314
5.9128e-05	0.000139237	0.000150681	68.946
1.71663e-05	0.000188828	0.000188828	83.502
-5.72208e-06	0.00014782	0.000146867	92.376
-1.14442e-05	0.000153542	0.000154496	95.286
-1.52589e-05	0.000185014	0.00018406	96.066
3.81473e-06	0.000141145	0.000144006	91.812
-3.05178e-05	0.000128747	0.000133515	101.31
3.05178e-05	0.000166894	0.00016594	74.892
5.72208e-06	0.000132562	0.000128747	81.276
-2.86104e-06	0.000176431	0.000177384	89.58
2.00273e-05	0.00015545	0.000156404	89.52
3.24252e-05	0.000162126	0.000164987	81.708
2.57493e-05	0.000158311	0.000158311	79.428
-2.3842e-05	0.000175477	0.000178338	92.142
3.24252e-05	0.000159265	0.000164033	72.222
2.28883e-05	0.000169755	0.000174523	80.082
-5.72208e-06	0.000154496	0.000152589	88.494
5.72208e-06	0.000162126	0.000164033	87.948
2.86104e-06	0.000153542	0.000152589	85.878
-7.62945e-06	0.00016594	0.000167848	94.71
2.6703e-05	0.000160218	0.000162126	78.738
-2.19346e-05	0.000152589	0.000159265	95.922
4.00546e-05	0.000159265	0.000158311	77.232
1.62126e-05	0.000154496	0.000156404	81.492
5.0545e-05	0.00016594	0.000177384	73.116
1.62126e-05	0.000140191	0.000144959	84.06
4.38693e-05	0.000154496	0.000161172	79.884
2.00273e-05	0.00011921	0.000123979	81.228
2.0981e-05	0.000141145	0.000142098	77.85
-3.81473e-06	0.000172616	0.000174523	91.08
2.00273e-05	0.000149728	0.000152589	82.044
-7.62945e-06	0.000123979	0.000125886	89.394
5.72208e-06	0.000127793	0.000130654	93.798
-4.00546e-05	0.000162126	0.000167848	101.622
-3.43325e-05	0.000159265	0.000162126	98.262
5.72208e-06	0.000152589	0.00015545	88.8
-3.33788e-05	0.00015545	0.000158311	97.992
-3.81472e-05	0.000144959	0.000152589	102.42
-6.67575e-06	0.00013733	0.000131608	95.382
-9.5368e-06	0.000166894	0.000163079	89.286
3.81472e-05	0.000177384	0.000183106	79.968
9.5368e-06	0.000225068	0.000226975	86.838
5.72208e-06	0.000136376	0.000136376	88.626
1.23978e-05	0.00017357	0.000172616	88.218
0.0	0.000114441	0.000114441	93.534
-3.71935e-05	0.000152589	0.000158311	102.816
