X 	 Y 	 R 	 theta 
#With Preamplifier,Turning the emitter ZnTe, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.1s 18dB, waiting time= 1s, sensitivity=20mV, position 3mm
-3.81473e-06	2.86104e-06	6.67575e-06	132.276
4.7684e-06	1.62126e-05	1.81199e-05	77.274
-9.53682e-07	2.86104e-06	3.81473e-06	-146.31
1.90736e-06	8.58313e-06	1.04905e-05	98.97
-8.58313e-06	-1.90736e-05	1.52589e-05	-103.392
0.0	-1.14442e-05	1.04905e-05	-103.392
1.23978e-05	1.14442e-05	1.71663e-05	54.69
8.58313e-06	3.81473e-06	1.14442e-05	51.342
-1.43052e-05	1.71663e-05	1.81199e-05	105.642
1.52589e-05	1.71663e-05	1.81199e-05	48.012
9.53682e-07	-1.14442e-05	1.52589e-05	-68.196
1.90736e-05	2.3842e-05	3.24252e-05	38.478
-2.86104e-06	1.90736e-06	5.72208e-06	-167.472
2.86104e-06	-1.62126e-05	1.71663e-05	-78.312
