X 	 Y 	 R 	 theta 
#With Preamplifier,Turning the emitter ZnTe, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.1s 18dB, waiting time= 1s, sensitivity=20mV, position 9.4mm
0.00195123	0.00141717	0.00240995	36.03
0.00201322	0.00142384	0.00247194	35.292
0.00196363	0.00142861	0.00242902	36.138
0.00198461	0.0014391	0.00244905	36.12
0.00198938	0.00139046	0.00242807	34.83
0.00196363	0.00141717	0.00242807	35.562
0.00198747	0.00140668	0.00243284	35.118
0.0019827	0.00144387	0.00244619	36.168
0.00198747	0.00144006	0.00245096	35.976
0.00197794	0.00145818	0.00245382	36.396
0.00201036	0.00144864	0.00247575	35.952
0.00199319	0.00139142	0.00242521	35.088
0.00197984	0.00143052	0.00244237	35.73
0.00197603	0.00141812	0.00243379	35.532
0.00195409	0.00146962	0.00244428	36.906
0.00198843	0.00142575	0.00244905	35.634
0.00194646	0.00145436	0.0024357	36.714
0.00195409	0.00142289	0.00242235	35.934
0.00198175	0.00139714	0.00241949	35.322
0.00198556	0.00142384	0.00244428	35.676
0.00198843	0.00139333	0.00242235	35.142
0.00197984	0.00141049	0.00243284	35.628
0.00198556	0.00141907	0.0024357	35.688
0.00196935	0.00141621	0.00243379	35.754
0.0020218	0.00145245	0.00249387	35.736
0.00201036	0.00143433	0.00247194	35.454
0.00198747	0.00146104	0.00246908	36.024
0.00199319	0.00140191	0.00243379	35.106
0.00197603	0.00140668	0.00242426	35.52
0.00197317	0.00141431	0.00242235	35.586
0.00196935	0.00137521	0.00240423	34.848
0.00197698	0.00140668	0.00242139	35.526
0.00195886	0.00141431	0.00242139	35.808
0.00196935	0.00137711	0.00240232	35.16
0.00201036	0.00140572	0.0024481	35.064
0.00197794	0.00139714	0.00241376	35.52
0.00199987	0.0013857	0.00242426	34.83
0.00196363	0.00137139	0.00239374	35.058
0.00195695	0.00139046	0.00240804	35.232
0.00194264	0.00141049	0.00239755	36.0
0.00199319	0.00141145	0.00244142	35.106
0.00197984	0.00141907	0.0024357	35.616
0.00194646	0.00140286	0.00239946	35.634
0.00198366	0.00145245	0.00246049	36.12
0.00195505	0.00143338	0.00242807	36.366
0.0019951	0.00144387	0.00246049	35.718
0.00195886	0.00138951	0.00240518	35.172
0.0019312	0.00138284	0.00238039	35.55
0.00197031	0.00140382	0.00241376	35.586
0.00197221	0.00139714	0.00241281	35.592
0.00177098	0.00124265	0.00201608	36.108
0.0016451	0.00118733	0.00210382	35.346
0.00199033	0.00140572	0.00243475	35.4
0.00200464	0.00144769	0.00247099	35.886
0.00199987	0.0013876	0.00242521	34.848
0.00195218	0.00141717	0.00241567	35.952
0.00200273	0.00141621	0.00245382	35.388
0.00194169	0.00139523	0.00239564	35.526
0.0019684	0.00143624	0.00243856	35.934
0.00197126	0.00137521	0.00239564	34.866
0.00199415	0.00144196	0.00247289	35.838
0.00195791	0.00142098	0.00242521	35.886
0.00042248	0.000367166	0.000459673	44.43
0.000106812	0.000187875	0.000205995	62.112
8.86922e-05	0.000117302	0.000141145	58.746
6.10356e-05	9.53679e-05	0.000113488	58.35
9.91826e-05	4.76839e-05	0.000112534	26.268
6.38966e-05	4.86376e-05	7.72481e-05	40.812
0.00010109	0.000104905	0.000143052	47.064
7.82018e-05	6.10356e-05	0.000105858	33.786
8.48775e-05	-9.53682e-07	8.77385e-05	2.166
6.38966e-05	1.33515e-05	6.5804e-05	5.196
5.72207e-05	7.62945e-06	6.2943e-05	8.616
9.63216e-05	2.28883e-05	0.000116349	15.444
0.00189973	0.00134564	0.00234701	35.04
0.00201036	0.00143719	0.00247194	35.562
0.00192738	0.00140191	0.00238897	35.76
0.00194455	0.00141049	0.00240518	35.79
0.00199987	0.00141717	0.00245859	35.1
0.00199701	0.00142384	0.00245954	35.298
0.00195695	0.00140191	0.00240518	35.634
0.00197221	0.00148488	0.00246336	37.044
0.0019436	0.00145913	0.0024233	36.936
0.00192452	0.00145531	0.00242235	36.876
0.00200368	0.00143433	0.00245859	35.658
0.00198652	0.00144769	0.00245382	36.288
0.00194264	0.00138379	0.00238134	35.574
0.00196268	0.00144482	0.0024357	36.312
0.00196172	0.00142766	0.00242426	35.946
0.00193406	0.00140096	0.00238897	35.838
0.00195409	0.0014267	0.00242902	36.03
0.00193883	0.00138951	0.00238515	35.664
0.00194169	0.00139237	0.00238325	35.838
0.00190545	0.00142575	0.00238515	36.726
0.0018921	0.00143433	0.00238039	37.272
0.00191785	0.0013857	0.00238039	35.628
0.0019436	0.00139714	0.00239183	35.964
0.00190163	0.00141717	0.00237276	36.756
0.00195123	0.00140382	0.00240518	35.946
0.00195314	0.00143719	0.00242902	36.228
0.00193883	0.00139046	0.00239183	35.442
0.00191403	0.00140763	0.00237562	36.552
0.00194932	0.00140954	0.00241186	35.814
0.00195314	0.00142575	0.00242426	35.916
0.0019436	0.00140191	0.00240614	35.634
0.00192071	0.00140382	0.00237466	36.264
0.00195027	0.00142861	0.00242426	36.006
0.00192738	0.00139142	0.00238039	35.712
0.00193978	0.00144196	0.00241567	36.702
0.00190831	0.00141717	0.00238039	36.39
0.001894	0.00141621	0.00237276	36.612
0.00193024	0.00136376	0.00235845	35.538
0.00191785	0.00142957	0.00238992	37.014
0.00189782	0.0014267	0.00237562	36.906
0.00196554	0.00142575	0.00242712	36.006
0.00194646	0.00144482	0.00243093	36.51
0.00192452	0.00141335	0.00239088	36.162
0.00197507	0.00143243	0.00244428	35.718
0.0019312	0.0014639	0.00241758	37.356
0.00195409	0.00147057	0.00244428	36.84
0.00196172	0.00150586	0.0024748	37.392
0.00200559	0.0014763	0.00249387	36.408
0.00195791	0.00146199	0.00244428	36.726
0.0019312	0.00145531	0.00241853	37.026
0.00194455	0.00147439	0.00243761	37.242
0.00192071	0.00146676	0.00242426	37.272
0.00193311	0.00147248	0.00242902	37.182
0.00201131	0.00148297	0.0024891	36.462
0.00197603	0.00146676	0.00245573	37.002
0.00196554	0.00147248	0.00246431	36.834
0.00201799	0.00144769	0.00247575	35.766
0.00195791	0.00140382	0.00240614	35.652
0.00199319	0.00145055	0.0024624	36.024
0.00198938	0.0014	0.00242712	35.214
0.00200082	0.00141431	0.00245096	35.298
0.00196172	0.00137425	0.00239564	35.1
0.00197031	0.00140477	0.00241758	35.316
0.00197031	0.00137425	0.00239851	35.046
0.00196363	0.00133515	0.00236608	34.368
0.00197031	0.00132561	0.00237276	33.87
0.00176717	0.00136185	0.00222971	37.434
0.00170995	0.00136281	0.00218584	38.316
0.00172425	0.00138951	0.00221349	38.778
0.00175668	0.00142957	0.00226499	39.102
0.00179864	0.00139714	0.00228216	37.83
0.00177575	0.00136185	0.00223352	37.446
0.00179292	0.00134564	0.00225164	36.81
0.00184823	0.00140477	0.0023203	37.176
0.00186253	0.00138093	0.00232126	36.54
0.00190068	0.00136185	0.00233938	35.484
0.00188447	0.00139714	0.00234129	36.738
0.00185967	0.00134564	0.00229932	35.946
0.0019045	0.00138188	0.00235654	35.952
0.00188447	0.0013733	0.00232984	35.988
0.00193501	0.00131799	0.00234415	34.194
0.00190831	0.00132466	0.00232221	34.686
0.00192357	0.00135709	0.00235654	35.046
0.00188542	0.00136567	0.00232698	35.958
0.00193501	0.00131608	0.00233556	34.368
0.00191499	0.00133038	0.00232698	34.866
0.00192071	0.00135232	0.00235082	35.346
0.00191785	0.00131131	0.00232221	34.236
0.00190354	0.00133801	0.00233079	35.082
0.00189019	0.00134564	0.00232317	35.46
0.0019064	0.00134278	0.00233556	35.142
0.00190831	0.00132466	0.0023184	34.836
0.00193787	0.00134278	0.00235178	34.794
0.00191689	0.00133324	0.0023327	34.854
0.00192357	0.00134183	0.00234891	34.884
0.00189496	0.00132085	0.00231172	34.902
0.00189782	0.00131799	0.002306	34.782
0.00189496	0.00130368	0.00230505	34.572
0.00193787	0.0013094	0.00233556	34.098
0.00189877	0.0013466	0.00232698	35.508
0.00193787	0.00133515	0.00235845	34.638
0.00192643	0.00131703	0.00233079	34.512
0.00189305	0.00129891	0.00229169	34.716
0.00188161	0.00130749	0.00229742	34.752
0.00190926	0.00131799	0.00232698	34.734
0.00188256	0.0013342	0.00231649	35.496
