Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (NE07A-B), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.8719	8.7	5.804030999999999e-11	1.81199e-05	-1.81199e-05	2.57493e-05	-68.43
3.3725	8.8	5.870744e-11	-4.7684e-06	-1.71663e-05	1.23978e-05	-113.202
4.8299	8.9	5.937457e-11	-5.72208e-06	-8.58313e-06	8.58313e-06	-124.698
6.5463	9.0	6.004169999999999e-11	1.23978e-05	1.33515e-05	2.28883e-05	35.364
8.0182	9.1	6.070883e-11	-1.14442e-05	1.52589e-05	2.19346e-05	135.0
9.4897	9.2	6.137595999999999e-11	-9.5368e-06	-3.52862e-05	3.43325e-05	-97.122
10.9713	9.3	6.204309e-11	1.14442e-05	-2.28883e-05	2.86103e-05	-48.69
12.4281	9.4	6.271022e-11	-2.00273e-05	1.81199e-05	2.19346e-05	128.37
13.9039	9.5	6.337735e-11	1.90736e-05	-4.7684e-06	3.81473e-06	0.0
15.623	9.6	6.404448e-11	3.71935e-05	1.33515e-05	3.24252e-05	28.302
17.1013	9.7	6.471160999999999e-11	-8.58313e-06	1.23978e-05	1.52589e-05	152.1
18.5537	9.8	6.537874000000001e-11	1.90736e-05	8.58313e-06	1.90736e-05	22.17
20.0262	9.9	6.604587e-11	-2.28883e-05	-2.76567e-05	2.86103e-05	-86.268
21.7715	10.0	6.6713e-11	-4.67303e-05	6.67575e-06	4.48229e-05	-175.392
23.2267	10.1	6.738012999999999e-11	0.0	-4.7684e-06	5.72208e-06	-65.556
24.7071	10.2	6.804726e-11	1.33515e-05	-1.81199e-05	2.86103e-05	-56.634
26.196	10.3	6.871439e-11	1.04905e-05	-2.6703e-05	2.28883e-05	-58.392
27.6584	10.4	6.938152e-11	1.81199e-05	1.71663e-05	2.19346e-05	54.864
29.1297	10.5	7.004865e-11	5.72208e-06	1.52589e-05	1.81199e-05	34.212
30.8568	10.6	7.071578e-11	3.91009e-05	-3.81472e-05	5.0545e-05	-41.7
32.3286	10.7	7.138290999999999e-11	2.3842e-05	-2.6703e-05	3.52862e-05	-35.274
33.797	10.8	7.205004e-11	1.33515e-05	3.24252e-05	2.47956e-05	86.058
35.2664	10.9	7.271717e-11	2.57493e-05	1.71663e-05	2.86103e-05	19.746
36.9986	11.0	7.33843e-11	-2.57493e-05	1.71663e-05	3.52862e-05	146.31
38.4536	11.1	7.405142999999999e-11	-2.6703e-05	-2.28883e-05	2.9564e-05	-140.904
39.9182	11.2	7.471856e-11	-6.67575e-06	-1.33515e-05	1.14442e-05	-116.562
41.4059	11.3	7.538569e-11	1.33515e-05	-7.82018e-05	8.01091e-05	-92.346
42.8646	11.4	7.605282e-11	3.05178e-05	-1.33515e-05	3.14715e-05	-29.292
44.3154	11.5	7.671994999999999e-11	-1.62126e-05	1.52589e-05	2.57493e-05	146.31
46.0623	11.6	7.738708e-11	-6.67575e-06	4.19619e-05	4.57766e-05	89.226
47.5134	11.7	7.805420999999999e-11	4.48229e-05	-9.5368e-06	4.57766e-05	-5.964
48.9735	11.8	7.872134e-11	-2.9564e-05	1.52589e-05	3.33788e-05	156.036
50.4445	11.9	7.938846999999999e-11	0.0	-3.81473e-06	8.58313e-06	2.724
51.8948	12.0	8.00556e-11	6.67575e-06	1.62126e-05	2.00273e-05	58.17
53.3544	12.1	8.072272999999999e-11	-1.14442e-05	-2.86104e-06	1.23978e-05	180.0
54.8063	12.2	8.138985999999999e-11	1.71663e-05	2.19346e-05	2.57493e-05	60.804
56.2948	12.3	8.205699e-11	-7.62945e-06	-2.47956e-05	2.76567e-05	-103.734
57.7656	12.4	8.272412e-11	-9.53682e-07	1.71663e-05	2.0981e-05	112.11
59.493	12.5	8.339125e-11	-2.00273e-05	-1.90736e-06	1.81199e-05	-178.026
60.9799	12.6	8.405837999999999e-11	-6.00817e-05	1.23978e-05	6.38966e-05	172.44
62.459	12.7	8.472551e-11	-8.58312e-05	-5.72208e-06	7.05724e-05	176.034
