X 	 Y 	 R 	 theta 
#With Preamplifier,Turning the emitter ZnTe, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.1s 18dB, waiting time= 1s, sensitivity=20mV, position 9.4mm
0.00185204	0.00132752	0.00227453	35.874
0.00190831	0.00130368	0.00231458	34.056
0.00189687	0.00128842	0.00230028	34.032
0.00194169	0.00128175	0.00232793	33.414
0.00193501	0.00124074	0.00229646	32.634
0.00189114	0.00125981	0.00226785	33.834
0.00187779	0.00128175	0.00227071	34.332
0.00192071	0.00129224	0.00231363	33.816
0.000462534	0.000215531	0.000434877	26.61
2.57493e-05	-1.62126e-05	3.05178e-05	-41.634
4.86376e-05	1.33515e-05	6.19893e-05	18.588
0.00188828	0.00131036	0.00229646	34.854
0.00188065	0.00130654	0.00229074	34.782
0.00187112	0.001256	0.00224973	33.972
0.00192071	0.00130368	0.00231935	34.158
0.00184251	0.00126363	0.00223161	34.338
0.00186539	0.0012951	0.00227453	34.656
0.0018673	0.00127126	0.00226213	34.368
0.00190831	0.00128938	0.00230886	33.942
0.00186444	0.00125504	0.00225355	34.002
0.00190354	0.0012703	0.00229169	33.78
0.00192261	0.00127507	0.00231172	33.384
0.00189782	0.00125886	0.00228025	33.69
0.00192166	0.00128651	0.00230695	33.966
0.00188828	0.00128175	0.00227739	34.386
0.00187112	0.00126458	0.00225832	33.87
0.00185586	0.00128747	0.00225545	34.95
0.00189496	0.00129319	0.00228693	34.434
0.00188447	0.00130177	0.00228788	34.68
0.00185586	0.00125027	0.00223733	33.834
0.00188542	0.00133038	0.00231172	35.208
0.00191308	0.00128651	0.00230981	33.78
0.00191117	0.0012188	0.00226499	32.892
0.00190831	0.00125409	0.00228597	33.432
0.00185967	0.00131989	0.00227834	35.484
0.00185967	0.00128079	0.00225832	34.674
0.00191308	0.00127126	0.00229265	33.666
0.00192738	0.00129987	0.00232221	33.786
0.00194169	0.00126649	0.0023184	33.066
0.00183488	0.00125504	0.00222112	34.332
0.00189687	0.00126839	0.00228788	33.678
0.00188161	0.00125695	0.0022669	33.696
0.00188447	0.00128461	0.00228502	34.182
0.00188065	0.00124265	0.00225736	33.396
0.00181294	0.00128651	0.00222112	35.442
0.00191975	0.00122739	0.00228025	32.61
0.00187016	0.0012579	0.00225355	33.894
0.00190068	0.00126839	0.00228216	33.9
0.00187112	0.00127984	0.00226785	34.386
0.00188828	0.00126172	0.00226595	33.75
0.00189973	0.00128651	0.00229169	33.912
0.00189973	0.00123978	0.00227548	33.036
0.00186635	0.00128365	0.00226308	34.554
0.00189019	0.00126935	0.00228025	33.708
0.00190068	0.00124455	0.00227262	33.174
0.00184918	0.00124932	0.00223543	34.08
0.00191689	0.00125504	0.00228693	33.528
0.00190831	0.00124646	0.0022793	33.342
0.00186635	0.00122834	0.00222875	33.456
0.00189877	0.0012579	0.00226595	33.804
0.00189782	0.00129987	0.00230505	34.314
0.00188256	0.00126172	0.00227357	33.744
0.00189687	0.001256	0.00227644	33.594
0.00190736	0.001256	0.00228311	33.492
0.0019045	0.00130559	0.00230981	34.476
0.00189973	0.00124741	0.00228025	33.342
0.00188638	0.00126363	0.00226976	33.822
0.00193787	0.00132466	0.00234701	34.518
0.00184537	0.00123978	0.00222208	33.894
0.00188351	0.00121308	0.00224401	32.664
0.00187493	0.00125409	0.00225641	33.636
0.00186921	0.00124932	0.00224783	33.72
0.00185586	0.00126553	0.00224783	34.314
0.00191975	0.00125981	0.00229837	33.324
0.00186921	0.00124455	0.00224783	33.612
0.00191785	0.00130654	0.00231649	34.314
0.00189973	0.00128461	0.00229646	34.086
0.00186826	0.00126744	0.00225927	34.374
0.00188161	0.00126458	0.00227548	33.672
0.00188638	0.0012579	0.00227453	33.594
0.00187684	0.00130654	0.00229074	34.632
0.00187684	0.00125123	0.00225164	33.84
0.00191117	0.00132657	0.00233366	34.734
0.00188924	0.00127316	0.00227834	34.14
0.00187684	0.00124646	0.00225641	33.486
0.00193787	0.00124741	0.002306	32.724
0.00188447	0.0012579	0.00226785	33.75
0.00187875	0.00129033	0.00227834	34.482
0.00188542	0.00124646	0.00225927	33.48
0.0018921	0.00129033	0.00228502	34.416
0.00189305	0.00125218	0.00226976	33.408
0.00184823	0.001297	0.0022545	35.118
0.00188161	0.00125504	0.00225259	33.876
0.00187493	0.00126935	0.00226976	34.044
0.00189591	0.00127316	0.00227834	33.99
0.00187112	0.00126458	0.00226022	34.062
0.0019064	0.00128079	0.00229456	34.002
0.00193501	0.00128651	0.00232698	33.462
0.0018797	0.00123788	0.00225164	33.138
0.0018797	0.00127412	0.00226499	34.098
0.00187112	0.001297	0.00227834	34.65
0.00189782	0.00126458	0.00227167	34.014
0.00187493	0.00126839	0.00226404	34.164
0.0019064	0.00127126	0.00228979	33.75
0.00183106	0.00124837	0.00222017	34.206
0.00190545	0.001256	0.00227167	33.522
0.00188256	0.0012436	0.00226213	33.432
0.00187302	0.00124265	0.0022402	33.798
0.00192261	0.00126458	0.00229551	33.342
0.00189114	0.00125123	0.0022669	33.51
0.00187875	0.00126553	0.00226118	34.014
0.00189019	0.00125695	0.00226308	33.816
0.00188447	0.0012827	0.00228406	34.128
0.00188828	0.00124646	0.00226404	33.192
0.00188161	0.00126649	0.00226881	33.684
0.0018921	0.00120641	0.00224401	32.706
0.00187016	0.00126076	0.00225164	33.936
0.00186921	0.00124837	0.00225164	33.936
0.00186444	0.00123215	0.00223733	33.36
0.00186158	0.00126649	0.0022421	34.41
0.00189687	0.0012951	0.00229646	34.41
0.00189496	0.00129319	0.00228788	34.62
0.0019045	0.00124932	0.00228311	33.324
0.00194073	0.00129414	0.00233079	33.768
0.00189305	0.00126172	0.00227644	33.594
0.00185681	0.00123406	0.0022278	33.63
