Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (NE07A-B), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.8519	8.5	5.670605e-11	6.67575e-06	-1.04905e-05	1.23978e-05	-127.404
3.3534	8.6	5.737317999999999e-11	4.29156e-05	-2.00273e-05	4.57766e-05	-36.87
4.8302	8.7	5.804030999999999e-11	-1.71663e-05	1.23978e-05	1.52589e-05	110.226
6.2982	8.8	5.870744e-11	0.0	9.5368e-06	9.5368e-06	53.13
7.7728	8.9	5.937457e-11	0.0	-2.47956e-05	2.3842e-05	-70.56
9.2441	9.0	6.004169999999999e-11	1.90736e-06	-2.28883e-05	2.3842e-05	-64.884
10.9864	9.1	6.070883e-11	-2.6703e-05	-2.28883e-05	3.52862e-05	-119.052
12.4576	9.2	6.137595999999999e-11	-6.67575e-06	-7.62945e-06	9.5368e-06	-31.758
13.9308	9.3	6.204309e-11	-2.57493e-05	-2.9564e-05	3.62399e-05	-127.506
15.3987	9.4	6.271022e-11	1.23978e-05	-1.71663e-05	2.19346e-05	-67.89
17.1229	9.5	6.337735e-11	-2.0981e-05	-3.62399e-05	4.19619e-05	-130.134
18.5825	9.6	6.404448e-11	-2.86104e-06	-4.10082e-05	3.71935e-05	-88.896
20.0706	9.7	6.471160999999999e-11	0.000300409	0.000258448	0.000402452	40.416
21.5228	9.8	6.537874000000001e-11	5.53133e-05	-0.000226022	0.00023079	-78.042
23.0097	9.9	6.604587e-11	-4.67303e-05	-4.29156e-05	6.10356e-05	-127.128
24.4463	10.0	6.6713e-11	-3.52862e-05	-1.33515e-05	4.00546e-05	-162.15
26.1584	10.1	6.738012999999999e-11	3.81473e-06	-5.81744e-05	5.53133e-05	-96.186
27.6446	10.2	6.804726e-11	2.57493e-05	-1.90736e-06	3.43325e-05	-7.122
29.1566	10.3	6.871439e-11	3.05178e-05	-2.86104e-06	3.71935e-05	6.342
30.6042	10.4	6.938152e-11	2.00273e-05	1.04905e-05	2.00273e-05	27.474
32.3204	10.5	7.004865e-11	2.57493e-05	-1.81199e-05	4.10082e-05	-37.722
33.7708	10.6	7.071578e-11	5.43597e-05	-7.62945e-06	5.6267e-05	-6.708
35.225	10.7	7.138290999999999e-11	4.57766e-05	3.81473e-06	4.86376e-05	9.462
36.736	10.8	7.205004e-11	-9.5368e-06	0.0	5.72208e-06	140.196
38.2069	10.9	7.271717e-11	-1.04905e-05	-6.67575e-06	2.0981e-05	-168.69
39.6876	11.0	7.33843e-11	1.71663e-05	-9.5368e-06	2.57493e-05	-12.528
41.4051	11.1	7.405142999999999e-11	2.19346e-05	-1.52589e-05	3.05178e-05	-29.604
42.8556	11.2	7.471856e-11	5.72207e-05	1.71663e-05	6.19893e-05	24.942
44.3326	11.3	7.538569e-11	3.05178e-05	3.52862e-05	4.57766e-05	46.272
45.8033	11.4	7.605282e-11	-6.67575e-06	3.43325e-05	3.05178e-05	88.602
47.5439	11.5	7.671994999999999e-11	5.72208e-06	-7.62945e-06	8.58313e-06	-42.276
49.0169	11.6	7.738708e-11	5.72208e-06	1.90736e-06	1.90736e-06	-77.472
50.5035	11.7	7.805420999999999e-11	2.00273e-05	2.86104e-06	2.00273e-05	32.196
51.9708	11.8	7.872134e-11	-1.14442e-05	1.52589e-05	1.90736e-05	165.468
53.4483	11.9	7.938846999999999e-11	1.04905e-05	-1.04905e-05	1.43052e-05	-20.226
54.8801	12.0	8.00556e-11	2.86103e-05	-7.62945e-06	3.81472e-05	-13.188
56.6089	12.1	8.072272999999999e-11	3.71935e-05	3.81473e-06	3.71935e-05	12.174
58.0671	12.2	8.138985999999999e-11	-2.28883e-05	-2.9564e-05	3.24252e-05	-125.538
59.5255	12.3	8.205699e-11	1.62126e-05	1.52589e-05	1.90736e-05	55.716
61.0061	12.4	8.272412e-11	-2.28883e-05	-1.33515e-05	2.00273e-05	-137.862
62.7532	12.5	8.339125e-11	-1.33515e-05	2.19346e-05	2.6703e-05	121.428
