Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 24dB, waiting time= 1.0s, sensitivity=20mV
1.9605	8.2	5.470465999999999e-11	-6.67575e-06	-1.90736e-06	1.04905e-05	-146.31
3.609	8.3	5.5371790000000004e-11	-2.3842e-05	-2.9564e-05	4.10082e-05	-138.9
5.1719	8.4	5.603892e-11	3.81473e-06	-2.86103e-05	2.86103e-05	-85.134
6.7574	8.5	5.670605e-11	2.6703e-05	7.62945e-06	2.3842e-05	4.902
8.582	8.6	5.737317999999999e-11	7.1526e-05	5.43597e-05	9.05995e-05	36.954
10.1651	8.7	5.804030999999999e-11	-3.81472e-05	-6.00817e-05	7.53407e-05	-122.214
11.7283	8.8	5.870744e-11	-1.62126e-05	1.90736e-05	2.19346e-05	135.0
13.2765	8.9	5.937457e-11	-2.47956e-05	-1.33515e-05	2.57493e-05	-155.43
15.1007	9.0	6.004169999999999e-11	-7.62945e-06	-3.14715e-05	3.33788e-05	-127.968
16.6737	9.1	6.070883e-11	-2.76567e-05	1.04905e-05	2.76567e-05	165.618
18.242	9.2	6.137595999999999e-11	-3.81472e-05	-5.72208e-06	3.14715e-05	178.728
19.7843	9.3	6.204309e-11	3.24252e-05	-1.43052e-05	3.33788e-05	-20.958
21.3544	9.4	6.271022e-11	3.33788e-05	-1.04905e-05	3.05178e-05	-15.948
22.9179	9.5	6.337735e-11	7.62945e-06	-9.5368e-06	8.58313e-06	-93.816
24.7276	9.6	6.404448e-11	-2.00273e-05	-1.62126e-05	2.76567e-05	-147.03
26.3137	9.7	6.471160999999999e-11	1.62126e-05	-1.33515e-05	2.3842e-05	-33.69
27.8591	9.8	6.537874000000001e-11	-2.86104e-06	3.52862e-05	3.71935e-05	90.954
29.4493	9.9	6.604587e-11	-3.33788e-05	-2.6703e-05	4.00546e-05	-139.086
31.2743	10.0	6.6713e-11	-2.6703e-05	-2.9564e-05	4.19619e-05	-138.732
32.836	10.1	6.738012999999999e-11	2.19346e-05	2.6703e-05	3.62399e-05	43.566
34.4072	10.2	6.804726e-11	6.67575e-06	-6.67575e-06	1.04905e-05	-33.69
35.9511	10.3	6.871439e-11	2.86104e-06	-1.62126e-05	1.14442e-05	-68.964
37.5497	10.4	6.938152e-11	9.53682e-07	-9.53682e-07	3.81473e-06	-145.008
39.1058	10.5	7.004865e-11	0.0	2.19346e-05	2.19346e-05	70.02
40.9292	10.6	7.071578e-11	1.71663e-05	-3.81473e-06	1.23978e-05	-34.506
42.4935	10.7	7.138290999999999e-11	-1.04905e-05	1.52589e-05	2.19346e-05	145.41
44.0634	10.8	7.205004e-11	0.0	-1.33515e-05	1.33515e-05	-106.698
45.6097	10.9	7.271717e-11	-1.71663e-05	1.23978e-05	1.43052e-05	104.742
47.4347	11.0	7.33843e-11	6.67575e-06	4.57766e-05	4.48229e-05	82.116
49.0033	11.1	7.405142999999999e-11	1.71663e-05	-4.7684e-06	1.71663e-05	-6.342
50.5917	11.2	7.471856e-11	3.81473e-06	3.43325e-05	2.76567e-05	82.65
52.1501	11.3	7.538569e-11	-1.90736e-06	-9.53682e-07	0.0	180.0
53.7065	11.4	7.605282e-11	-1.33515e-05	-4.29156e-05	4.38693e-05	-111.642
55.288	11.5	7.671994999999999e-11	-2.00273e-05	-7.62945e-06	1.90736e-05	-153.438
57.1158	11.6	7.738708e-11	2.00273e-05	5.72208e-06	1.62126e-05	-5.442
58.6593	11.7	7.805420999999999e-11	1.33515e-05	1.71663e-05	2.19346e-05	55.41
60.2626	11.8	7.872134e-11	-9.53682e-07	-1.14442e-05	1.04905e-05	-112.62
61.8177	11.9	7.938846999999999e-11	9.5368e-06	-1.81199e-05	2.00273e-05	-43.668
63.6387	12.0	8.00556e-11	1.33515e-05	3.81473e-06	1.33515e-05	-25.464
65.2334	12.1	8.072272999999999e-11	-9.53682e-07	-6.67575e-06	8.58313e-06	-137.49
66.8201	12.2	8.138985999999999e-11	3.62399e-05	-6.67575e-06	2.9564e-05	-12.678
