Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 24dB, waiting time= 1.0s, sensitivity=20mV
1.9542	7.9	5.270327e-11	1.04905e-05	2.57493e-05	2.86103e-05	70.77
3.5515	8.0	5.33704e-11	8.58313e-06	9.53682e-07	6.67575e-06	18.432
5.3366	8.1	5.403753e-11	-8.58313e-06	-4.7684e-06	1.04905e-05	-160.56
6.8957	8.2	5.470465999999999e-11	1.33515e-05	9.5368e-06	1.71663e-05	40.602
8.4573	8.3	5.5371790000000004e-11	1.14442e-05	4.19619e-05	4.86376e-05	65.808
10.0462	8.4	5.603892e-11	1.52589e-05	-6.67575e-06	2.9564e-05	5.598
11.8666	8.5	5.670605e-11	-1.04905e-05	-1.23978e-05	1.71663e-05	-135.0
13.4209	8.6	5.737317999999999e-11	1.04905e-05	-4.7684e-06	1.23978e-05	-5.442
15.0326	8.7	5.804030999999999e-11	-2.86104e-06	-9.5368e-06	8.58313e-06	-101.31
16.5827	8.8	5.870744e-11	2.57493e-05	2.86104e-06	2.86103e-05	1.272
18.1813	8.9	5.937457e-11	2.86104e-06	-9.53682e-07	8.58313e-06	-15.522
19.7535	9.0005	6.004503565e-11	2.19346e-05	-2.00273e-05	2.86103e-05	-46.908
21.3327	9.1005	6.071216565e-11	-1.14442e-05	3.81473e-06	1.23978e-05	152.244
22.9019	9.2005	6.137929565e-11	6.67577e-05	2.00273e-05	7.1526e-05	13.782
24.7393	9.3005	6.204642564999999e-11	-7.24797e-05	-2.57493e-05	7.24797e-05	-160.71
26.2878	9.4005	6.271355564999999e-11	-5.72208e-06	2.86103e-05	3.05178e-05	109.572
27.8841	9.5005	6.338068565e-11	-1.33515e-05	-1.04905e-05	1.52589e-05	-156.798
29.4529	9.6005	6.404781565e-11	1.52589e-05	-2.76567e-05	2.76567e-05	-61.506
31.264	9.7005	6.471494564999999e-11	9.53682e-07	0.0	3.81473e-06	23.964
32.8319	9.8005	6.538207565e-11	2.86103e-05	-6.67575e-06	2.47956e-05	-14.418
34.6348	9.9005	6.604920564999999e-11	2.86104e-06	-1.52589e-05	1.52589e-05	-62.358
36.2232	10.0005	6.671633565e-11	-1.52589e-05	2.00273e-05	2.3842e-05	107.448
37.7916	10.1005	6.738346564999999e-11	1.43052e-05	-7.62945e-06	1.81199e-05	-19.092
39.3526	10.2005	6.805059565e-11	1.52589e-05	1.23978e-05	1.52589e-05	54.162
40.9568	10.3005	6.871772565e-11	8.58313e-06	6.67575e-06	1.33515e-05	37.404
42.5059	10.4005	6.938485564999999e-11	1.62126e-05	3.81473e-06	1.90736e-05	25.77
44.0602	10.5005	7.005198565e-11	-1.33515e-05	-1.81199e-05	2.00273e-05	-124.212
45.6085	10.6005	7.071911565e-11	1.04905e-05	-3.14715e-05	3.05178e-05	-76.608
47.1761	10.7005	7.138624565e-11	1.90736e-06	2.19346e-05	2.19346e-05	72.072
48.976	10.8005	7.205337564999999e-11	1.90736e-06	2.86104e-06	5.72208e-06	16.698
50.5671	10.9005	7.272050565e-11	2.6703e-05	-2.6703e-05	3.05178e-05	-56.766
52.4003	11.001	7.339097129999999e-11	1.52589e-05	-1.04905e-05	2.19346e-05	-60.066
53.9746	11.101	7.40581013e-11	3.81473e-06	1.04905e-05	1.33515e-05	63.438
55.5355	11.201	7.47252313e-11	-1.62126e-05	2.86104e-06	1.04905e-05	131.184
57.1324	11.301	7.53923613e-11	2.86104e-06	8.58313e-06	5.72208e-06	158.196
58.945	11.401	7.60594913e-11	1.90736e-05	9.5368e-06	2.0981e-05	22.17
60.4936	11.501	7.672662129999999e-11	4.57766e-05	2.3842e-05	5.14986e-05	31.704
62.0405	11.601	7.739375130000001e-11	0.0	2.00273e-05	2.0981e-05	108.972
63.624	11.701	7.80608813e-11	4.19619e-05	-1.43052e-05	4.57766e-05	-10.524
65.2144	11.801	7.87280113e-11	8.58313e-06	-1.90736e-05	1.90736e-05	-47.862
66.7757	11.901	7.939514129999999e-11	-2.76567e-05	0.0	2.47956e-05	180.0
