Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 24dB, waiting time= 1.0s, sensitivity=20mV
1.9592	7.6	5.0701879999999996e-11	-7.62945e-06	9.53682e-07	1.62126e-05	-174.474
3.5783	7.7	5.1369009999999997e-11	8.58313e-06	1.04905e-05	1.04905e-05	41.988
5.4002	7.8	5.203614e-11	-1.14442e-05	1.90736e-05	2.3842e-05	144.09
6.9484	7.9	5.270327e-11	-8.58313e-06	-2.9564e-05	3.33788e-05	-124.284
8.7769	8.0	5.33704e-11	-9.53682e-07	4.86376e-05	4.57766e-05	84.126
10.3409	8.1	5.403753e-11	1.23978e-05	2.86103e-05	2.57493e-05	85.098
11.8888	8.2	5.470465999999999e-11	-1.14442e-05	6.67575e-06	1.52589e-05	163.074
13.4714	8.3	5.5371790000000004e-11	5.81744e-05	-1.81199e-05	5.72207e-05	-20.226
15.0465	8.4	5.603892e-11	9.5368e-06	1.90736e-06	1.23978e-05	17.526
16.624	8.5	5.670605e-11	6.67575e-06	-4.7684e-06	7.62945e-06	-48.816
18.4519	8.6	5.737317999999999e-11	1.33515e-05	1.52589e-05	1.90736e-05	41.01
20.0338	8.7	5.804030999999999e-11	0.000117302	1.62126e-05	0.00011158	7.35
21.5885	8.8	5.870744e-11	-1.33515e-05	-1.81199e-05	2.3842e-05	-125.706
23.1827	8.9	5.937457e-11	-9.5368e-06	-2.86104e-06	1.33515e-05	-175.236
24.7488	9.0	6.004169999999999e-11	-3.14715e-05	-2.0981e-05	3.81472e-05	-136.362
26.5616	9.1	6.070883e-11	-7.62945e-06	-9.5368e-06	1.43052e-05	-129.804
28.1209	9.2	6.137595999999999e-11	4.7684e-06	6.67575e-06	1.04905e-05	28.302
29.7113	9.3	6.204309e-11	1.90736e-05	-9.5368e-06	2.47956e-05	-22.62
31.2693	9.4	6.271022e-11	-8.58313e-06	2.6703e-05	2.86103e-05	98.838
33.0782	9.5	6.337735e-11	3.81473e-06	8.58313e-06	1.52589e-05	41.82
34.6309	9.6	6.404448e-11	3.81473e-06	-1.43052e-05	1.52589e-05	-53.13
36.22	9.7	6.471160999999999e-11	-9.5368e-06	9.5368e-06	1.23978e-05	132.708
37.7678	9.8	6.537874000000001e-11	-1.04905e-05	-1.90736e-06	1.14442e-05	-158.748
39.3502	9.9	6.604587e-11	-7.62945e-06	8.58313e-06	8.58313e-06	135.0
40.9177	10.0	6.6713e-11	-8.58313e-06	2.86104e-06	1.62126e-05	-170.538
42.7728	10.1	6.738012999999999e-11	5.72208e-06	8.58313e-06	1.52589e-05	56.886
44.3434	10.2	6.804726e-11	1.62126e-05	1.14442e-05	2.00273e-05	23.964
45.8889	10.3	6.871439e-11	-1.33515e-05	2.28883e-05	2.86103e-05	118.302
47.4428	10.4	6.938152e-11	-1.33515e-05	1.71663e-05	2.28883e-05	121.83
49.2672	10.5	7.004865e-11	1.04905e-05	-1.43052e-05	1.52589e-05	-81.03
50.844	10.6	7.071578e-11	0.0	-6.67575e-06	5.72208e-06	-126.87
52.3973	10.7	7.138290999999999e-11	2.00273e-05	2.28883e-05	3.24252e-05	45.0
53.9932	10.8	7.205004e-11	8.58313e-06	-4.7684e-06	1.04905e-05	-41.184
55.583	10.9	7.271717e-11	3.52862e-05	2.6703e-05	4.86376e-05	36.87
57.1446	11.0	7.33843e-11	-2.86104e-06	1.90736e-06	5.72208e-06	28.074
59.0074	11.1	7.405142999999999e-11	-4.7684e-06	-9.5368e-06	1.04905e-05	-104.742
60.5583	11.2	7.471856e-11	1.90736e-06	-2.00273e-05	1.90736e-05	-90.0
62.1384	11.3	7.538569e-11	-1.52589e-05	2.57493e-05	3.24252e-05	115.146
63.7162	11.4	7.605282e-11	3.62399e-05	-2.19346e-05	3.71935e-05	-43.494
65.5716	11.5	7.671994999999999e-11	2.6703e-05	3.81473e-06	3.05178e-05	1.218
67.1405	11.6	7.738708e-11	2.19346e-05	-4.7684e-06	1.71663e-05	-20.556
