Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 24dB, waiting time= 1.0s, sensitivity=20mV
1.9388	7.7	5.1369009999999997e-11	-3.52862e-05	-3.05178e-05	4.76839e-05	-139.992
3.8184	8.1	5.403753e-11	-6.67575e-06	2.19346e-05	2.28883e-05	118.74
5.373	8.5	5.670605e-11	-2.00273e-05	-5.53133e-05	5.53133e-05	-104.706
6.9393	8.9	5.937457e-11	-6.67575e-06	-4.00546e-05	3.71935e-05	-84.708
8.5238	9.3	6.204309e-11	3.91009e-05	-1.33515e-05	4.29156e-05	-20.976
10.0879	9.7	6.471160999999999e-11	2.9564e-05	2.6703e-05	3.43325e-05	50.04
11.688	10.1	6.738012999999999e-11	1.33515e-05	-6.67575e-06	5.72208e-06	70.02
13.2457	10.5	7.004865e-11	-6.67575e-06	3.81473e-06	8.58313e-06	153.438
14.7906	10.9	7.271717e-11	2.19346e-05	3.81473e-06	1.81199e-05	15.642
16.3482	11.3	7.538569e-11	3.24252e-05	1.23978e-05	3.91009e-05	24.06
17.9164	11.7	7.805420999999999e-11	-1.33515e-05	-2.0981e-05	2.19346e-05	-117.348
