Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 24dB, waiting time= 1.0s, sensitivity=20mV
1.98	7.7	5.1369009999999997e-11	-3.81473e-06	1.04905e-05	5.72208e-06	-153.438
3.8562	8.1	5.403753e-11	1.52589e-05	2.86104e-06	1.04905e-05	55.302
5.4239	8.5	5.670605e-11	1.04905e-05	1.23978e-05	1.23978e-05	23.202
7.2254	8.9005	5.937790564999999e-11	-3.81473e-06	-1.81199e-05	1.81199e-05	-130.812
8.7782	9.3005	6.204642564999999e-11	5.72208e-06	-2.47956e-05	2.19346e-05	-80.22
10.5857	9.7005	6.471494564999999e-11	-2.0981e-05	-5.81744e-05	5.9128e-05	-104.97
12.4446	10.1005	6.738346564999999e-11	2.86104e-06	7.62945e-06	4.7684e-06	144.462
13.9944	10.5005	7.005198565e-11	-1.14442e-05	0.0	1.33515e-05	175.032
15.8179	10.901	7.27238413e-11	2.3842e-05	3.81473e-06	2.57493e-05	7.122
17.6114	11.301	7.53923613e-11	-7.62945e-06	3.05178e-05	3.33788e-05	99.636
19.155	11.701	7.80608813e-11	-3.43325e-05	-2.86104e-06	3.24252e-05	-174.174
