X 	 Y 	 R 	 theta 
#With Preamplifier, Measure A, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.1s 24dB, waiting time= 1s, sensitivity=20mV, position 4.5mm
-0.000685696	0.0064688	0.00650409	96.048
-0.000703815	0.00646403	0.00650218	96.186
-0.000706676	0.0064688	0.006506	96.198
-0.000630382	0.00648025	0.00650886	95.556
-0.000527386	0.00652793	0.00655082	94.572
-0.00058556	0.00649455	0.00651839	95.208
-0.000627521	0.00648692	0.00651553	95.55
-0.00067139	0.00650123	0.00653747	95.94
-0.000672344	0.00648978	0.00652793	95.916
-0.00069714	0.00650027	0.00653842	96.108
-0.000714306	0.00645354	0.00649169	96.36
-0.000677112	0.0064669	0.00650027	96.018
-0.000686649	0.0064669	0.00650123	96.054
-0.000673298	0.00650886	0.00654319	95.94
-0.000695232	0.00648692	0.00652221	96.162
-0.000681881	0.00649169	0.00652793	96.018
-0.000661854	0.00650981	0.00654224	95.862
-0.000702862	0.00643733	0.00647452	96.192
-0.000714306	0.00649551	0.00653461	96.282
-0.000695232	0.0064936	0.00653556	96.192
-0.000684742	0.006506	0.00654033	95.952
-0.000656132	0.00650313	0.00653175	95.724
-0.000685696	0.00648215	0.00651649	96.078
-0.000708584	0.00648406	0.0065203	96.21
-0.000699047	0.00648978	0.00652888	96.108
-0.000665668	0.00646117	0.0064936	95.844
-0.00070763	0.00648311	0.00652316	96.21
-0.000658993	0.00649551	0.00653079	95.784
-0.000685696	0.00647262	0.00650886	95.982
-0.000706676	0.00650218	0.00654128	96.108
-0.000693325	0.0064564	0.00649455	96.066
-0.000672344	0.00648406	0.00651839	95.892
-0.0006609	0.00649932	0.00653079	95.766
-0.000693325	0.00650218	0.00653937	96.108
-0.000691418	0.00642493	0.00646499	96.102
-0.000679974	0.0064688	0.00650218	96.006
-0.000698093	0.00651935	0.00655654	96.078
-0.000654224	0.00649741	0.00652888	95.73
-0.000691418	0.00645354	0.00648883	96.096
-0.000683788	0.00645354	0.00649074	96.042
-0.000705723	0.00646976	0.00650886	96.21
-0.000696186	0.0065079	0.00654414	96.162
-0.000686649	0.00648883	0.00652602	96.06
-0.000681881	0.00649169	0.00652507	95.916
-0.000685696	0.00649264	0.00652698	96.054
-0.000679974	0.00648215	0.00651744	95.988
-0.000688557	0.00645259	0.00648883	96.09
-0.000684742	0.00648025	0.00651458	95.994
-0.000706676	0.00648215	0.00651935	96.21
-0.000669483	0.00645736	0.00649169	95.94
-0.000708584	0.006506	0.0065451	96.234
-0.000700001	0.00649837	0.00653937	96.102
-0.000690464	0.00645831	0.00649741	96.132
-0.000700001	0.00646213	0.00649741	96.174
-0.00067902	0.00648406	0.00651935	95.994
-0.000696186	0.0064812	0.00652125	96.102
-0.000666622	0.00645545	0.00648692	95.898
-0.000678066	0.00648502	0.00652316	95.928
-0.000665668	0.00650313	0.00653651	95.904
-0.000667576	0.00650409	0.00653937	95.874
-0.000672344	0.0065079	0.00654224	95.88
-0.000664715	0.00650504	0.00654033	95.832
-0.000657085	0.00649074	0.00652221	95.778
-0.000679974	0.00648597	0.0065203	95.982
-0.000691418	0.00648978	0.00652793	96.084
-0.000669483	0.00650504	0.00653747	95.838
-0.000698093	0.00651172	0.00654987	96.066
-0.000706676	0.0064812	0.00652221	96.216
-0.000702862	0.00644782	0.00648692	96.162
-0.000721935	0.00648502	0.00652316	96.336
-0.000667576	0.00649264	0.00652602	95.82
-0.000662807	0.00643638	0.00647166	95.898
-0.000673298	0.00651744	0.00655273	95.898
-0.000682835	0.00650886	0.0065451	96.036
-0.000704769	0.00650886	0.00655177	96.24
-0.000675205	0.00648025	0.00651458	95.994
-0.000712398	0.00646022	0.00650027	96.276
-0.000681881	0.00651172	0.00654796	95.934
-0.000678066	0.00647548	0.00651076	95.964
-0.000694279	0.00652221	0.00656036	96.09
-0.000673298	0.00649837	0.00653747	95.874
-0.00068951	0.00650981	0.00654414	96.048
-0.000692371	0.00651076	0.00654605	96.042
-0.000676159	0.00646308	0.00649837	95.994
-0.000674251	0.00651076	0.00654414	95.892
-0.000677112	0.0064688	0.00650218	95.964
-0.000696186	0.00652888	0.00656322	96.054
-0.000684742	0.00650409	0.00653937	96.018
-0.000664715	0.00653937	0.00657371	95.772
-0.000702862	0.00647357	0.00651267	96.192
-0.000663761	0.00651744	0.00655273	95.85
-0.00068951	0.00654414	0.00657466	96.018
-0.000685696	0.00651649	0.00655273	96.018
-0.000694279	0.00646308	0.00649837	96.114
-0.000690464	0.00647834	0.00651458	96.036
-0.000667576	0.00649741	0.00652984	95.832
-0.000682835	0.0065203	0.00655654	95.976
-0.000688557	0.00658134	0.00661948	95.982
-0.000705723	0.00654319	0.00658134	96.114
-0.000679974	0.00649455	0.00653079	95.892
-0.00067902	0.00652602	0.00656036	95.952
-0.000686649	0.00652888	0.00656608	96.006
-0.000685696	0.00655273	0.00659278	95.976
-0.000684742	0.00647452	0.00651076	95.982
-0.000700954	0.00650886	0.00654605	96.126
-0.000705723	0.00651172	0.00654796	96.198
-0.00068951	0.00649932	0.00653556	96.054
-0.000673298	0.00647452	0.00650981	95.952
-0.000668529	0.00647166	0.00650409	95.85
-0.000678066	0.00647548	0.00651363	95.964
-0.000709537	0.00652602	0.00656322	96.174
-0.000679974	0.0064936	0.00653175	95.934
-0.000682835	0.00650886	0.006547	96.054
-0.000669483	0.00651267	0.00654891	95.844
-0.000704769	0.00649264	0.00653461	96.228
-0.000673298	0.00649551	0.0065327	95.988
-0.000672344	0.00647166	0.006506	95.964
-0.000698093	0.00647548	0.00651553	96.12
-0.00068951	0.00646022	0.00649551	96.126
-0.000672344	0.00647548	0.00650886	95.94
-0.000711445	0.00649932	0.00653842	96.264
-0.000696186	0.00650886	0.00654891	96.03
-0.000693325	0.00650218	0.00654033	96.048
-0.00067902	0.00649551	0.00652698	95.946
-0.000678066	0.00650504	0.00654128	95.898
-0.000678066	0.00648883	0.00652221	95.964
-0.00068951	0.0064936	0.00653079	96.03
-0.000698093	0.00647643	0.00651267	96.09
-0.000704769	0.00645927	0.00649837	96.234
-0.000680927	0.00650218	0.00653556	95.988
-0.000702862	0.00650218	0.00654128	96.138
-0.000675205	0.00647834	0.00651553	95.964
-0.000658993	0.00644401	0.00647739	95.832
-0.000685696	0.00648502	0.00652125	96.03
-0.000691418	0.00647548	0.00651172	96.078
-0.000662807	0.00646499	0.00649741	95.844
-0.000669483	0.00647357	0.00650886	95.952
-0.000676159	0.00651076	0.006547	95.952
-0.000714306	0.00648406	0.00652316	96.27
-0.000667576	0.00648502	0.00651935	95.862
-0.000678066	0.00648406	0.00651839	96.048
-0.000678066	0.00647071	0.0065079	96.018
-0.000706676	0.00650409	0.00654224	96.198
-0.000684742	0.00649264	0.00652793	96.042
-0.000702862	0.00651076	0.00654605	96.138
-0.000705723	0.00648025	0.0065203	96.192
-0.000686649	0.00647357	0.00650981	96.102
-0.000673298	0.00649169	0.00652698	95.916
-0.000667576	0.00652221	0.00656131	95.874
-0.000700001	0.00649551	0.0065327	96.162
-0.000687603	0.00647834	0.00651553	96.066
-0.000675205	0.00646022	0.0064936	95.946
-0.000704769	0.00648692	0.00652602	96.222
-0.000698093	0.0064936	0.00652888	96.09
-0.000691418	0.00647548	0.00651363	96.102
-0.000694279	0.00651076	0.006547	96.072
-0.000692371	0.00647452	0.00651076	96.114
-0.000693325	0.00650123	0.00653651	96.042
-0.000679974	0.00647548	0.00651267	96.042
-0.000452997	0.00380327	0.00360109	96.246
3.81473e-06	-9.5368e-06	1.04905e-05	-68.196
-3.81473e-06	3.81473e-06	3.81473e-06	98.13
-0.000600819	0.00575832	0.00586036	96.12
-0.0006609	0.00650504	0.00653651	95.706
-0.000672344	0.00647739	0.00651458	95.886
-0.000669483	0.00649932	0.00653175	95.88
-0.00064278	0.00653079	0.00655749	95.586
-0.000679974	0.00650218	0.00653651	95.952
-0.000654224	0.00647071	0.00650409	95.808
-0.000653271	0.00651744	0.00655082	95.73
-0.000696186	0.0064812	0.00651839	96.114
-0.000686649	0.00646785	0.00650218	96.042
-0.000664715	0.00646499	0.00649646	95.88
-0.000664715	0.00649551	0.00652888	95.838
-0.000678066	0.00643352	0.00647262	96.048
-0.000681881	0.00651172	0.00654414	95.976
-0.000686649	0.00642875	0.00646403	96.09
-0.000664715	0.0064688	0.00650409	95.88
-0.00064278	0.0064936	0.00652602	95.67
-0.000666622	0.00649932	0.00653365	95.88
