Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,searching for the GaP signal, ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 24dB, waiting time= 1.0s, sensitivity=20mV
1.9388	7.7	5.1369009999999997e-11	-2.00273e-05	-1.14442e-05	2.3842e-05	-146.724
3.5421	7.8	5.203614e-11	3.24252e-05	3.81473e-06	3.43325e-05	9.09
5.3693	7.9	5.270327e-11	2.3842e-05	6.67575e-06	1.90736e-05	22.248
6.9283	8.0	5.33704e-11	-1.71663e-05	-7.62945e-06	1.52589e-05	-120.582
8.7436	8.1	5.403753e-11	-2.47956e-05	1.23978e-05	2.86103e-05	156.45
10.3221	8.2	5.470465999999999e-11	-3.62399e-05	-3.81473e-06	2.9564e-05	177.276
11.9086	8.3	5.5371790000000004e-11	-1.14442e-05	-4.19619e-05	4.00546e-05	-93.75
13.4604	8.4	5.603892e-11	0.000189782	0.000186921	0.000266077	45.402
15.2615	8.5	5.670605e-11	-2.3842e-05	-2.19346e-05	3.24252e-05	-145.668
16.8633	8.6	5.737317999999999e-11	-1.33515e-05	3.81473e-06	1.52589e-05	146.886
18.4115	8.7	5.804030999999999e-11	-1.23978e-05	0.0	8.58313e-06	-147.528
20.0173	8.8	5.870744e-11	1.33515e-05	-8.58313e-06	1.04905e-05	4.764
21.5642	8.9	5.937457e-11	7.62945e-06	2.00273e-05	2.19346e-05	86.73
23.1313	9.0	6.004169999999999e-11	2.57493e-05	1.52589e-05	3.52862e-05	30.618
24.9353	9.1	6.070883e-11	2.19346e-05	-1.33515e-05	2.19346e-05	-28.176
26.4854	9.2	6.137595999999999e-11	-3.81473e-06	-3.33788e-05	3.24252e-05	-99.09
28.0759	9.3	6.204309e-11	-1.90736e-06	-9.53682e-07	3.81473e-06	-171.87
29.6585	9.4	6.271022e-11	0.0	-1.14442e-05	1.04905e-05	-45.0
31.4597	9.5	6.337735e-11	2.3842e-05	2.00273e-05	3.33788e-05	36.192
33.0343	9.6	6.404448e-11	-6.67575e-06	2.28883e-05	2.19346e-05	103.572
34.5854	9.7	6.471160999999999e-11	1.43052e-05	1.90736e-06	1.04905e-05	-4.086
36.1847	9.8	6.537874000000001e-11	-1.90736e-06	-1.33515e-05	1.52589e-05	-65.376
37.7747	9.9	6.604587e-11	2.86103e-05	-9.5368e-06	3.14715e-05	-16.584
39.3487	10.0	6.6713e-11	-1.90736e-06	-2.0981e-05	2.0981e-05	-98.364
41.1583	10.1	6.738012999999999e-11	4.57766e-05	0.0	4.86376e-05	-0.774
42.6991	10.2	6.804726e-11	-9.5368e-06	9.53682e-07	9.5368e-06	176.184
44.2748	10.3	6.871439e-11	1.04905e-05	-4.7684e-06	6.67575e-06	-35.538
45.8235	10.4	6.938152e-11	8.58313e-06	2.86103e-05	3.05178e-05	83.796
47.3892	10.5	7.004865e-11	1.04905e-05	4.19619e-05	4.38693e-05	75.966
