Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence 1 filter = NE15A-B, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.86	6.0	4.00278e-11	4.00546e-05	2.57493e-05	4.86376e-05	31.506
7.4575	6.5	4.336345e-11	3.43325e-05	-1.90736e-06	3.33788e-05	-3.432
10.7368	7.0	4.6699099999999995e-11	2.76567e-05	-5.72208e-06	2.76567e-05	-11.04
14.0151	7.5	5.0034749999999996e-11	5.43597e-05	1.23978e-05	5.53133e-05	14.364
17.2931	8.0	5.33704e-11	-3.81473e-06	-4.48229e-05	4.38693e-05	-95.118
20.5562	8.5	5.670605e-11	-0.000146867	-0.000168801	0.000221253	-130.734
23.8345	9.0	6.004169999999999e-11	0.0	-9.53682e-07	9.53682e-07	-161.568
27.4006	9.5	6.337735e-11	-1.62126e-05	-9.53682e-07	1.52589e-05	-175.032
30.9669	10.0	6.6713e-11	2.3842e-05	-4.67303e-05	5.24523e-05	-64.386
34.2455	10.5	7.004865e-11	2.6703e-05	8.58313e-06	2.6703e-05	18.432
37.7958	11.0	7.33843e-11	6.77113e-05	3.33788e-05	7.62944e-05	26.34
41.3459	11.5	7.671994999999999e-11	-4.29156e-05	-1.43052e-05	4.38693e-05	-159.648
44.6406	12.0	8.00556e-11	4.95913e-05	2.57493e-05	5.53133e-05	27.792
47.919	12.5	8.339125e-11	7.62944e-05	1.90736e-05	7.91554e-05	14.622
51.1973	13.0	8.67269e-11	9.5368e-06	-6.67575e-06	1.04905e-05	-40.236
54.4756	13.5	9.006255e-11	3.43325e-05	-1.04905e-05	3.71935e-05	-18.12
57.7694	14.0	9.339819999999999e-11	4.76839e-05	1.52589e-05	5.0545e-05	16.146
61.0644	14.5	9.673385e-11	-2.6703e-05	3.81473e-06	2.57493e-05	171.672
64.3588	15.0	1.0006949999999999e-10	4.38693e-05	-2.57493e-05	5.0545e-05	-30.582
67.6367	15.5	1.0340515e-10	5.72207e-05	1.62126e-05	5.9128e-05	15.42
70.9312	16.0	1.067408e-10	2.9564e-05	3.81473e-06	3.24252e-05	7.818
