Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence 1 filter = NE15A-B, ZnTe detector angle dependance 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=200uV
3.4542	6.0	4.00278e-11	-3.31255e-05	-4.3303e-05	5.4382e-05	-127.092
7.0673	6.5	4.336345e-11	-6.19595e-05	-3.1613e-05	6.96336e-05	-154.05
10.362	7.0	4.6699099999999995e-11	-3.03016e-05	-5.01873e-05	5.84575e-05	-122.862
13.673	7.5	5.0034749999999996e-11	-5.42181e-05	-5.71685e-05	7.91629e-05	-134.226
16.9836	8.0	5.33704e-11	-5.89641e-05	-6.95442e-05	9.14414e-05	-130.002
20.2618	8.5	5.670605e-11	-5.7623e-05	-0.000116282	0.000129432	-116.658
23.5564	9.0	6.004169999999999e-11	-2.41698e-05	-3.99204e-05	4.60895e-05	-121.824
27.1067	9.5	6.337735e-11	-8.31117e-05	-7.28373e-05	0.000110135	-138.636
30.6566	10.0	6.6713e-11	-3.24922e-05	-3.64932e-05	4.92337e-05	-131.514
33.9336	10.5	7.004865e-11	-2.73288e-05	-6.16168e-05	6.68769e-05	-112.488
37.4858	11.0	7.33843e-11	-1.49906e-05	-3.76853e-05	4.074e-05	-113.166
41.0518	11.5	7.671994999999999e-11	-6.09981e-05	-6.25108e-05	8.76863e-05	-135.096
44.314	12.0	8.00556e-11	-4.82651e-05	-7.12653e-05	8.56896e-05	-123.864
47.6082	12.5	8.339125e-11	1.0334e-05	-4.84588e-05	4.94646e-05	-80.004
50.8868	13.0	8.67269e-11	-5.54251e-05	-7.3642e-05	9.19257e-05	-127.332
54.4206	13.5	9.006255e-11	-1.35229e-05	-4.56574e-05	4.79298e-05	-106.008
57.9717	14.0	9.339819999999999e-11	-1.80827e-05	-4.43312e-05	4.72891e-05	-110.448
61.2494	14.5	9.673385e-11	-2.90127e-05	-8.59578e-05	9.0458e-05	-108.45
64.7996	15.0	1.0006949999999999e-10	-2.39612e-05	-5.91429e-05	6.43884e-05	-113.37
68.35	15.5	1.0340515e-10	-2.22774e-05	-5.79732e-05	6.2034e-05	-111.876
71.6442	16.0	1.067408e-10	-2.47584e-05	-6.29802e-05	6.79051e-05	-110.466
