X 	 Y 	 R 	 theta 
#With Preamplifier, Finding A, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 8mm
-3.81472e-05	-6.67577e-05	7.53407e-05	-118.812
-4.00546e-05	-5.43597e-05	6.67577e-05	-127.776
-4.10082e-05	-7.05724e-05	8.01091e-05	-118.266
-3.81472e-05	-5.81744e-05	6.77113e-05	-123.69
-4.29156e-05	-6.2943e-05	7.43871e-05	-125.364
-1.23978e-05	-6.48503e-05	6.48503e-05	-103.47
-3.81472e-05	-4.95913e-05	6.00817e-05	-127.374
-3.71935e-05	-5.53133e-05	6.38966e-05	-123.522
-1.33515e-05	-4.29156e-05	4.38693e-05	-107.04
-2.76567e-05	-3.62399e-05	4.48229e-05	-127.206
-4.29156e-05	-2.9564e-05	5.0545e-05	-143.586
-2.47956e-05	-5.3406e-05	5.81744e-05	-115.41
-4.29156e-05	-5.72207e-05	7.05724e-05	-127.638
-3.71935e-05	-5.6267e-05	6.5804e-05	-121.644
-3.62399e-05	-7.24797e-05	7.91554e-05	-115.278
-2.57493e-05	-8.10628e-05	8.39238e-05	-106.008
-1.81199e-05	-6.10356e-05	6.19893e-05	-106.698
-1.81199e-05	-6.00817e-05	6.19893e-05	-105.69
-1.81199e-05	-3.91009e-05	4.29156e-05	-115.02
-3.33788e-05	-4.38693e-05	5.43597e-05	-126.594
-2.9564e-05	-5.9128e-05	6.48503e-05	-116.04
-4.48229e-05	-5.14986e-05	6.67577e-05	-130.602
-5.3406e-05	-6.67577e-05	8.29701e-05	-128.514
-4.48229e-05	-6.67577e-05	8.10628e-05	-124.338
-1.71663e-05	-6.38966e-05	6.38966e-05	-104.892
-2.28883e-05	-5.6267e-05	5.9128e-05	-111.45
-7.62945e-06	-5.14986e-05	4.95913e-05	-98.454
-2.76567e-05	-4.95913e-05	5.72207e-05	-120.066
-4.57766e-05	-5.6267e-05	7.05724e-05	-128.064
-4.29156e-05	-6.67577e-05	7.82018e-05	-121.8
-1.43052e-05	-6.8665e-05	7.05724e-05	-100.782
-2.6703e-05	-6.96187e-05	7.34334e-05	-110.922
-2.00273e-05	-5.72207e-05	5.9128e-05	-108.636
-2.57493e-05	-3.24252e-05	4.10082e-05	-127.794
-1.23978e-05	-2.9564e-05	3.14715e-05	-112.89
-2.9564e-05	-6.8665e-05	7.43871e-05	-112.464
-4.19619e-05	-6.8665e-05	7.91554e-05	-122.106
-3.43325e-05	-6.38966e-05	7.05724e-05	-117.534
-2.6703e-05	-6.2943e-05	6.77113e-05	-113.124
-5.0545e-05	-7.34334e-05	8.77385e-05	-123.57
-4.95913e-05	-6.38966e-05	7.91554e-05	-128.658
-6.00817e-05	-5.81744e-05	8.20165e-05	-136.32
-2.28883e-05	-3.81472e-05	4.38693e-05	-118.122
-4.00546e-05	-6.19893e-05	7.24797e-05	-124.566
-3.71935e-05	-5.3406e-05	6.38966e-05	-125.19
-1.81199e-05	-4.76839e-05	5.0545e-05	-111.09
-2.3842e-05	-5.72207e-05	6.10356e-05	-114.906
-4.48229e-05	-5.6267e-05	7.05724e-05	-126.978
-2.86103e-05	-7.91554e-05	8.39238e-05	-110.136
