Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (None), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.5079	6.927	4.621209509999999e-11	3.14715e-05	-6.67575e-06	3.24252e-05	-9.09
6.8325	6.937	4.62788081e-11	2.47956e-05	3.81473e-06	2.6703e-05	9.69
10.1449	6.947	4.6345521099999996e-11	4.00546e-05	-2.28883e-05	4.76839e-05	-26.562
13.4552	6.957	4.64122341e-11	4.57766e-05	-2.0981e-05	5.0545e-05	-24.882
16.7335	6.967	4.6478947099999994e-11	2.00273e-05	-9.53682e-07	2.00273e-05	0.0
20.0266	6.977	4.65456601e-11	1.81199e-05	-2.0981e-05	2.86103e-05	-49.686
23.322	6.987	4.66123731e-11	4.76839e-05	-4.19619e-05	6.2943e-05	-40.734
26.5992	6.997	4.66790861e-11	4.48229e-05	-4.7684e-06	4.38693e-05	-6.054
29.8779	7.007	4.6745799099999995e-11	4.67303e-05	-1.62126e-05	4.86376e-05	-18.432
33.1731	7.017	4.68125121e-11	1.90736e-05	-1.04905e-05	2.28883e-05	-24.444
36.4666	7.027	4.68792251e-11	5.72208e-06	-9.5368e-06	1.04905e-05	-47.49
39.7291	7.037	4.6945938099999995e-11	-7.62945e-06	-2.86104e-06	6.67575e-06	180.0
43.0079	7.047	4.7012651099999997e-11	2.0981e-05	-1.23978e-05	2.3842e-05	-30.696
46.2862	7.057	4.70793641e-11	1.52589e-05	-3.71935e-05	3.91009e-05	-66.426
49.5811	7.067	4.71460771e-11	2.6703e-05	-1.33515e-05	3.05178e-05	-27.12
52.8592	7.077	4.7212790099999996e-11	3.05178e-05	-4.48229e-05	5.53133e-05	-55.35
56.1376	7.087	4.72795031e-11	2.57493e-05	-2.86104e-06	2.57493e-05	-5.856
59.416	7.097	4.73462161e-11	8.58313e-06	-2.28883e-05	2.57493e-05	-60.252
62.7092	7.107	4.74129291e-11	3.52862e-05	-1.04905e-05	3.62399e-05	-16.092
66.0053	7.117	4.74796421e-11	2.9564e-05	-6.67575e-06	2.86103e-05	-11.82
69.2991	7.127	4.754635509999999e-11	3.81473e-06	-2.76567e-05	2.76567e-05	-77.322
72.5941	7.137	4.7613068099999995e-11	1.14442e-05	1.04905e-05	1.52589e-05	46.638
75.8875	7.147	4.76797811e-11	2.00273e-05	-2.86104e-06	2.00273e-05	-5.526
79.1668	7.157	4.77464941e-11	-2.86104e-06	-2.00273e-05	1.90736e-05	-95.904
82.4605	7.167	4.7813207099999994e-11	3.24252e-05	-9.5368e-06	3.33788e-05	-16.26
85.7546	7.177	4.7879920099999996e-11	1.81199e-05	-1.81199e-05	2.57493e-05	-43.92
89.049	7.187	4.79466331e-11	1.90736e-05	-1.43052e-05	2.3842e-05	-35.91
92.3279	7.197	4.80133461e-11	2.3842e-05	-3.81472e-05	4.48229e-05	-56.31
95.6224	7.207	4.8080059099999996e-11	4.00546e-05	-3.14715e-05	5.14986e-05	-37.164
98.8998	7.217	4.81467721e-11	2.00273e-05	-4.7684e-06	2.0981e-05	-9.462
102.1792	7.227	4.82134851e-11	1.71663e-05	0.0	1.71663e-05	4.236
105.4744	7.237	4.8280198099999995e-11	1.71663e-05	-2.57493e-05	3.14715e-05	-52.65
108.7679	7.247	4.83469111e-11	2.47956e-05	5.72208e-06	2.3842e-05	11.31
112.0471	7.257	4.841362409999999e-11	3.52862e-05	-2.9564e-05	4.48229e-05	-39.702
115.3408	7.267	4.84803371e-11	5.72208e-06	-9.53682e-07	6.67575e-06	-10.308
118.6191	7.277	4.8547050099999996e-11	3.81473e-06	2.19346e-05	2.19346e-05	74.748
121.8979	7.287	4.86137631e-11	2.19346e-05	-1.62126e-05	2.76567e-05	-33.312
125.4157	7.297	4.8680476099999994e-11	2.47956e-05	-9.5368e-06	2.6703e-05	-19.746
128.7102	7.307	4.87471891e-11	1.14442e-05	-2.3842e-05	2.57493e-05	-60.252
131.9892	7.317	4.88139021e-11	1.04905e-05	-1.14442e-05	1.52589e-05	-48.576
135.2671	7.327	4.88806151e-11	4.48229e-05	-1.81199e-05	4.95913e-05	-20.112
138.5617	7.337	4.8947328099999995e-11	5.72208e-06	1.52589e-05	1.52589e-05	70.824
141.8567	7.347	4.90140411e-11	1.04905e-05	1.04905e-05	1.52589e-05	46.638
145.1338	7.357	4.90807541e-11	-5.72208e-06	8.58313e-06	1.14442e-05	124.506
148.4134	7.367	4.9147467099999995e-11	1.04905e-05	-4.7684e-06	1.04905e-05	-30.966
151.6915	7.377	4.9214180099999997e-11	2.76567e-05	-9.53682e-07	2.6703e-05	1.398
154.9691	7.387	4.928089309999999e-11	0.0	-1.33515e-05	1.23978e-05	-83.988
158.2646	7.397	4.93476061e-11	5.72208e-06	-2.86104e-06	5.72208e-06	-16.698
161.542	7.407	4.9414319099999996e-11	3.81473e-06	-4.00546e-05	3.91009e-05	-83.232
164.8212	7.417	4.94810321e-11	1.90736e-05	-2.0981e-05	2.76567e-05	-46.908
168.0991	7.427	4.9547745099999994e-11	3.71935e-05	-2.9564e-05	4.76839e-05	-36.552
171.3943	7.437	4.96144581e-11	7.62945e-06	0.0	7.62945e-06	0.0
174.7045	7.447	4.96811711e-11	1.62126e-05	-1.71663e-05	2.28883e-05	-42.612
177.998	7.457	4.97478841e-11	2.86103e-05	-3.81473e-06	2.86103e-05	-6.63
181.2774	7.467	4.9814597099999995e-11	2.3842e-05	-5.72208e-06	2.47956e-05	-10.44
184.5558	7.477	4.98813101e-11	1.90736e-06	-1.14442e-05	1.04905e-05	-75.966
187.8492	7.487	4.99480231e-11	-1.43052e-05	-1.90736e-05	2.19346e-05	-127.236
191.1278	7.497	5.0014736099999994e-11	3.91009e-05	-1.43052e-05	4.19619e-05	-19.29
194.4225	7.507	5.0081449099999996e-11	1.52589e-05	-2.3842e-05	2.76567e-05	-55.56
197.7006	7.517	5.01481621e-11	2.86104e-06	-4.00546e-05	3.71935e-05	-82.998
200.9786	7.527	5.02148751e-11	3.05178e-05	-2.6703e-05	4.10082e-05	-38.514
204.2423	7.537	5.0281588099999996e-11	1.52589e-05	-9.53682e-07	1.43052e-05	-8.13
207.5207	7.547	5.03483011e-11	2.28883e-05	-3.14715e-05	3.91009e-05	-54.462
210.798	7.557	5.04150141e-11	3.52862e-05	-3.05178e-05	4.76839e-05	-40.008
214.0777	7.567	5.04817271e-11	6.67575e-06	-2.47956e-05	2.47956e-05	-68.196
217.356	7.577	5.05484401e-11	4.38693e-05	-2.00273e-05	4.76839e-05	-25.842
220.6496	7.587	5.061515309999999e-11	8.58313e-06	-7.62945e-06	1.04905e-05	-40.236
223.9279	7.597	5.06818661e-11	2.6703e-05	-6.67575e-06	2.76567e-05	-9.69
227.2073	7.607	5.0748579099999996e-11	3.24252e-05	-1.81199e-05	3.71935e-05	-29.748
230.4857	7.617	5.08152921e-11	4.38693e-05	-2.86103e-05	5.24523e-05	-31.464
233.7791	7.627	5.0882005099999994e-11	3.71935e-05	-2.00273e-05	4.10082e-05	-30.324
237.0745	7.637	5.0948718099999996e-11	3.71935e-05	-4.29156e-05	5.53133e-05	-48.942
240.3686	7.647	5.10154311e-11	1.90736e-05	-3.81472e-05	4.19619e-05	-61.392
243.6473	7.657	5.10821441e-11	1.90736e-05	0.0	1.90736e-05	0.0
246.9417	7.667	5.1148857099999995e-11	5.53133e-05	-8.58313e-06	5.6267e-05	-6.792
250.2192	7.677	5.12155701e-11	7.62945e-06	-5.24523e-05	5.24523e-05	-80.292
253.5144	7.687	5.12822831e-11	-1.90736e-06	1.90736e-05	1.90736e-05	82.65
256.825	7.697	5.1348996099999995e-11	3.91009e-05	-2.9564e-05	4.86376e-05	-36.252
260.1354	7.707	5.1415709099999997e-11	2.9564e-05	0.0	2.9564e-05	-1.272
263.4292	7.717	5.148242209999999e-11	3.24252e-05	-1.33515e-05	3.62399e-05	-22.38
266.7079	7.727	5.15491351e-11	3.24252e-05	-3.33788e-05	4.38693e-05	-45.0
269.9707	7.737	5.1615848099999996e-11	2.19346e-05	-4.00546e-05	4.38693e-05	-59.934
273.2478	7.747	5.16825611e-11	3.14715e-05	-3.05178e-05	4.38693e-05	-44.382
276.5273	7.757	5.1749274099999994e-11	3.52862e-05	-2.28883e-05	4.10082e-05	-31.122
279.8218	7.767	5.18159871e-11	2.00273e-05	-1.43052e-05	2.47956e-05	-35.364
283.115	7.777	5.18827001e-11	2.19346e-05	-3.71935e-05	4.19619e-05	-58.278
286.393	7.787	5.19494131e-11	1.04905e-05	6.67575e-06	1.23978e-05	34.506
289.6879	7.797	5.2016126099999995e-11	2.6703e-05	1.33515e-05	2.9564e-05	27.15
292.9673	7.807	5.20828391e-11	1.71663e-05	-6.67575e-06	1.71663e-05	-15.642
296.2445	7.817	5.21495521e-11	3.52862e-05	-2.47956e-05	4.29156e-05	-34.416
299.5241	7.827	5.2216265099999994e-11	2.86104e-06	5.72208e-06	5.72208e-06	63.438
302.8023	7.837	5.2282978099999996e-11	4.19619e-05	-7.62945e-06	4.38693e-05	-7.764
306.0809	7.847	5.23496911e-11	2.6703e-05	-9.5368e-06	2.86103e-05	-14.676
309.3591	7.857	5.24164041e-11	2.57493e-05	-1.62126e-05	2.9564e-05	-27.696
312.6537	7.867	5.2483117099999996e-11	5.72207e-05	1.33515e-05	5.6267e-05	14.532
315.932	7.877	5.25498301e-11	1.90736e-05	-2.28883e-05	2.86103e-05	-48.69
319.2265	7.887	5.261654309999999e-11	1.90736e-05	-2.57493e-05	3.24252e-05	-53.364
322.504	7.897	5.26832561e-11	2.28883e-05	-2.47956e-05	3.33788e-05	-46.59
325.7981	7.907	5.27499691e-11	2.86104e-06	-1.81199e-05	1.90736e-05	-82.404
329.0936	7.917	5.28166821e-11	9.5368e-06	-1.04905e-05	1.33515e-05	-46.848
332.3879	7.927	5.2883395099999995e-11	3.71935e-05	-1.33515e-05	4.00546e-05	-17.85
335.6661	7.937	5.2950108099999997e-11	4.19619e-05	-9.53682e-07	4.10082e-05	0.0
338.9448	7.947	5.30168211e-11	1.43052e-05	-1.81199e-05	2.28883e-05	-49.572
342.2385	7.957	5.3083534099999994e-11	2.3842e-05	-2.00273e-05	3.14715e-05	-36.636
345.5176	7.967	5.3150247099999996e-11	1.43052e-05	-5.72208e-06	1.52589e-05	-16.26
348.7958	7.977	5.32169601e-11	1.71663e-05	-1.62126e-05	2.3842e-05	-39.612
352.0892	7.987	5.32836731e-11	4.48229e-05	-1.33515e-05	4.57766e-05	-17.4
