Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (None), ZnTe detector angle 0deg thickness 2mm, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
4.0655	8.5	5.670605e-11	7.1526e-05	-1.71663e-05	7.34334e-05	-13.152
7.3922	8.51	5.6772762999999994e-11	5.9128e-05	-8.58313e-06	6.19893e-05	-6.816
10.6866	8.5205	5.684281165e-11	2.57493e-05	9.5368e-06	2.86103e-05	18.852
13.9812	8.5305	5.6909524649999996e-11	4.48229e-05	-2.86104e-06	4.29156e-05	-2.682
17.2602	8.5405	5.697623765e-11	6.48503e-05	5.72208e-06	6.38966e-05	4.17
20.5536	8.551	5.70462863e-11	4.38693e-05	-2.47956e-05	4.86376e-05	-29.358
23.8473	8.561	5.71129993e-11	4.57766e-05	3.24252e-05	5.72207e-05	33.69
27.1426	8.571	5.7179712299999995e-11	7.53407e-05	9.5368e-06	7.43871e-05	7.698
30.4213	8.5815	5.7249760949999996e-11	4.57766e-05	3.81473e-06	4.57766e-05	6.426
33.7163	8.5915	5.731647395e-11	5.53133e-05	1.23978e-05	5.53133e-05	12.528
37.0258	8.6015	5.738318694999999e-11	6.38966e-05	6.67575e-06	6.38966e-05	6.534
40.3051	8.612	5.74532356e-11	6.96187e-05	-9.5368e-06	7.1526e-05	-6.864
43.5819	8.622	5.7519948599999995e-11	4.10082e-05	4.7684e-06	4.00546e-05	7.596
46.8613	8.632	5.75866616e-11	6.00817e-05	-2.86104e-06	6.10356e-05	-2.436
50.1392	8.6425	5.765671025e-11	5.43597e-05	8.58313e-06	5.3406e-05	9.924
53.4188	8.6525	5.772342325e-11	5.9128e-05	3.91009e-05	7.24797e-05	34.266
56.681	8.6625	5.7790136249999995e-11	7.82018e-05	1.90736e-05	7.91554e-05	15.084
59.9755	8.673	5.7860184899999995e-11	8.48775e-05	3.62399e-05	9.44142e-05	22.62
63.2688	8.683	5.7926897899999997e-11	8.77385e-05	1.71663e-05	8.86922e-05	12.996
66.5642	8.693	5.799361089999999e-11	7.43871e-05	2.86103e-05	8.01091e-05	21.108
69.8587	8.7035	5.806365955e-11	8.20165e-05	3.91009e-05	9.05995e-05	25.824
73.1371	8.7135	5.8130372549999994e-11	8.77385e-05	3.62399e-05	9.44142e-05	23.148
76.4153	8.7235	5.8197085549999996e-11	9.91826e-05	3.33788e-05	0.000103951	19.014
79.6931	8.734	5.82671342e-11	7.72481e-05	4.48229e-05	8.86922e-05	30.594
82.9713	8.744	5.833384719999999e-11	8.10628e-05	6.38966e-05	0.000102997	38.196
86.2503	8.754	5.84005602e-11	9.05995e-05	4.86376e-05	0.000103951	28.2
89.5289	8.7645	5.847060885e-11	9.25069e-05	6.19893e-05	0.000110627	34.458
92.8072	8.7745	5.853732184999999e-11	8.96459e-05	7.82018e-05	0.00011921	40.704
96.0855	8.7845	5.860403484999999e-11	7.05724e-05	8.67848e-05	0.00011158	51.768
99.38	8.795	5.86740835e-11	9.15532e-05	8.58312e-05	0.000124932	43.266
102.6898	8.805	5.87407965e-11	8.20165e-05	8.10628e-05	0.000116349	44.304
105.9845	8.8155	5.881084514999999e-11	7.1526e-05	6.5804e-05	9.72752e-05	42.534
109.2783	8.8255	5.887755815e-11	7.91554e-05	8.20165e-05	0.000114441	45.702
112.5726	8.8355	5.894427115e-11	5.24523e-05	7.1526e-05	8.86922e-05	53.562
115.8513	8.846	5.901431979999999e-11	4.00546e-05	6.77113e-05	7.91554e-05	59.118
119.1458	8.856	5.908103279999999e-11	-1.04905e-05	6.5804e-05	6.67577e-05	98.532
122.4385	8.866	5.91477458e-11	-3.14715e-05	-7.62945e-06	3.14715e-05	-166.83
125.7347	8.8765	5.921779445e-11	-0.000138284	-5.81744e-05	0.000149728	-156.966
129.0448	8.8865	5.928450744999999e-11	-0.000187875	-0.000132562	0.000227929	-144.774
132.3395	8.8965	5.935122044999999e-11	-0.000295641	-0.000226975	0.000373842	-142.458
135.6171	8.907	5.94212691e-11	-0.000391008	-0.000281336	0.000481607	-144.222
138.8963	8.917	5.94879821e-11	-0.000470163	-0.000365259	0.000595096	-142.314
142.1734	8.927	5.955469509999999e-11	-0.000505451	-0.00042248	0.000657085	-140.016
145.4526	8.9375	5.962474375e-11	-0.000471117	-0.000403406	0.000619892	-139.572
148.7313	8.9475	5.969145675e-11	-0.000372889	-0.000326158	0.000494961	-138.816
152.01	8.9575	5.975816974999999e-11	-0.000229836	-0.000222207	0.000319483	-136.266
155.3036	8.968	5.98282184e-11	-0.000124932	-0.00013733	0.000185967	-132.408
158.5815	8.978	5.98949314e-11	-4.86376e-05	-6.2943e-05	7.82018e-05	-127.746
161.861	8.988	5.99616444e-11	-3.62399e-05	-5.72208e-06	3.71935e-05	-170.868
165.1555	8.9985	6.003169304999999e-11	-2.47956e-05	-6.67575e-06	2.57493e-05	-163.446
168.449	9.0085	6.009840605e-11	-2.86103e-05	-2.86104e-06	2.6703e-05	-173.046
171.7443	9.0185	6.016511905e-11	-2.28883e-05	-3.81473e-06	2.19346e-05	-171.87
175.0225	9.029	6.02351677e-11	3.24252e-05	9.5368e-06	3.62399e-05	15.804
178.3005	9.039	6.030188069999999e-11	3.81472e-05	3.81473e-06	3.81472e-05	6.882
