Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (None), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.7594	8.5	5.670605e-11	2.76567e-05	-2.9564e-05	4.00546e-05	-43.638
7.084	8.51	5.6772762999999994e-11	3.05178e-05	-5.72208e-06	3.05178e-05	-10.542
10.3953	8.5205	5.684281165e-11	2.19346e-05	-1.90736e-05	2.86103e-05	-39.288
13.6734	8.5305	5.6909524649999996e-11	1.04905e-05	-3.14715e-05	3.24252e-05	-70.116
16.953	8.5405	5.697623765e-11	2.86104e-06	-1.04905e-05	1.04905e-05	-66.798
20.2454	8.551	5.70462863e-11	1.71663e-05	-4.19619e-05	4.48229e-05	-66.468
23.5419	8.561	5.71129993e-11	2.6703e-05	-2.3842e-05	3.52862e-05	-38.832
26.8198	8.571	5.7179712299999995e-11	-9.5368e-06	-2.57493e-05	2.6703e-05	-109.746
30.0987	8.5815	5.7249760949999996e-11	1.04905e-05	-4.00546e-05	4.19619e-05	-74.664
33.3766	8.5915	5.731647395e-11	8.58313e-06	-1.71663e-05	1.90736e-05	-66.036
36.6715	8.6015	5.738318694999999e-11	-1.04905e-05	-7.62945e-06	1.04905e-05	-130.236
39.9656	8.612	5.74532356e-11	8.58313e-06	-1.62126e-05	1.71663e-05	-68.196
43.2438	8.622	5.7519948599999995e-11	9.5368e-06	-3.81472e-05	3.91009e-05	-74.322
46.506	8.632	5.75866616e-11	6.67575e-06	-2.86104e-06	8.58313e-06	-17.1
49.7844	8.6425	5.765671025e-11	2.57493e-05	-3.33788e-05	4.19619e-05	-52.596
53.0637	8.6525	5.772342325e-11	-2.86104e-06	-3.62399e-05	3.52862e-05	-93.12
56.3418	8.6625	5.7790136249999995e-11	1.90736e-06	1.23978e-05	1.23978e-05	78.114
59.6357	8.673	5.7860184899999995e-11	-3.81473e-06	-2.76567e-05	2.6703e-05	-94.188
62.9144	8.683	5.7926897899999997e-11	9.5368e-06	-3.14715e-05	3.24252e-05	-69.444
66.1934	8.693	5.799361089999999e-11	1.04905e-05	-3.43325e-05	3.52862e-05	-73.608
69.472	8.7035	5.806365955e-11	3.81473e-06	-4.38693e-05	4.29156e-05	-85.602
