Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (None), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.2701	6.0	4.00278e-11	0.000117302	0.0	0.000117302	0.972
6.581	6.1	4.0694929999999993e-11	0.000117302	8.58313e-06	0.000117302	4.2
9.859	6.2	4.136206e-11	0.000123979	-2.9564e-05	0.000127793	-12.726
13.1533	6.3	4.2029189999999994e-11	0.000104905	-1.90736e-05	0.000106812	-10.404
16.7047	6.4	4.269632e-11	0.00010109	5.72208e-06	0.00010109	3.366
19.9824	6.5	4.336345e-11	0.000121117	-8.58313e-06	0.000123025	-3.096
23.5494	6.6	4.4030579999999994e-11	0.000121117	-4.7684e-06	0.00011921	-2.586
26.8283	6.7	4.469771e-11	0.000117302	-1.33515e-05	0.000118256	-6.804
30.3629	6.8	4.5364839999999995e-11	0.000125886	-1.62126e-05	0.000127793	-7.2
33.6412	6.9	4.603197e-11	0.000112534	-5.72208e-06	0.000114441	-3.33
36.9199	7.0	4.6699099999999995e-11	0.000105858	-2.9564e-05	0.000109673	-14.796
40.1982	7.1	4.7366229999999995e-11	0.000112534	-1.71663e-05	0.000112534	-8.466
43.4934	7.2	4.8033359999999996e-11	0.00010109	5.72208e-06	0.000100136	4.194
46.7872	7.3	4.8700489999999996e-11	0.000120163	8.58313e-06	0.000121117	3.42
50.3544	7.4	4.936762e-11	0.000108719	-6.67575e-06	0.000108719	-2.79
53.6486	7.5	5.0034749999999996e-11	0.000108719	-1.04905e-05	0.000110627	-4.476
57.1836	7.6	5.0701879999999996e-11	9.72752e-05	4.7684e-06	9.72752e-05	2.352
60.4621	7.7	5.1369009999999997e-11	0.000129701	-7.62945e-06	0.000129701	-3.816
64.0116	7.8	5.203614e-11	0.000103951	3.81473e-06	0.000103951	2.568
67.3072	7.9	5.270327e-11	9.91826e-05	1.04905e-05	0.000102044	6.3
70.8575	8.0	5.33704e-11	0.000116349	6.67575e-06	0.000117302	3.558
74.1363	8.1	5.403753e-11	0.000104905	-1.90736e-06	0.000105858	-0.36
77.4308	8.2	5.470465999999999e-11	0.000103951	-2.6703e-05	0.000106812	-14.724
80.7094	8.3	5.5371790000000004e-11	0.000132562	-1.23978e-05	0.000132562	-4.884
84.0039	8.4	5.603892e-11	0.000123025	-1.33515e-05	0.000123979	-5.25
87.2981	8.5	5.670605e-11	0.000144006	-9.53682e-07	0.000143052	-0.264
90.8332	8.6	5.737317999999999e-11	0.000179292	-5.72208e-06	0.000179292	-1.902
94.1112	8.7	5.804030999999999e-11	0.000218392	2.3842e-05	0.0002203	6.072
97.4064	8.8	5.870744e-11	0.000300409	0.000103951	0.000317575	19.194
100.7013	8.9	5.937457e-11	0.000366213	0.000203134	0.000419619	28.92
104.2678	9.0	6.004169999999999e-11	-0.000392916	-0.000135423	0.00041485	-161.07
107.5464	9.1	6.070883e-11	0.000315668	-0.000191689	0.000369074	-31.05
110.8409	9.2	6.137595999999999e-11	2.86103e-05	2.86103e-05	4.10082e-05	45.66
114.1195	9.3	6.204309e-11	0.000254633	1.43052e-05	0.000254633	2.862
117.398	9.4	6.271022e-11	0.000209809	-1.14442e-05	0.000211717	-2.874
120.6767	9.5	6.337735e-11	0.000139237	2.3842e-05	0.000141145	9.462
124.2269	9.6	6.404448e-11	0.000234605	3.71935e-05	0.00023842	9.276
127.5217	9.7	6.471160999999999e-11	0.000164033	4.19619e-05	0.000170709	14.418
130.7997	9.8	6.537874000000001e-11	0.000127793	3.24252e-05	0.000133515	13.482
134.095	9.9	6.604587e-11	0.000104905	-4.7684e-06	0.000103951	-1.836
137.6455	10.0	6.6713e-11	0.000146867	-3.14715e-05	0.000148774	-11.664
140.924	10.1	6.738012999999999e-11	0.000139237	-8.58313e-06	0.000140191	-3.258
144.2028	10.2	6.804726e-11	0.000132562	-2.00273e-05	0.000133515	-8.334
147.4972	10.3	6.871439e-11	0.000145913	3.81473e-06	0.000146867	2.07
150.7759	10.4	6.938152e-11	0.000172616	2.57493e-05	0.00017357	8.844
154.0545	10.5	7.004865e-11	4.67303e-05	-2.28883e-05	5.24523e-05	-25.278
157.6049	10.6	7.071578e-11	6.00817e-05	-1.71663e-05	6.38966e-05	-15.462
160.8836	10.7	7.138290999999999e-11	0.000192643	-5.72208e-06	0.000192643	-1.584
164.1778	10.8	7.205004e-11	1.90736e-06	-7.62944e-05	7.53407e-05	-88.494
167.4399	10.9	7.271717e-11	3.52862e-05	-1.62126e-05	3.91009e-05	-26.562
170.9912	11.0	7.33843e-11	8.86922e-05	1.90736e-05	9.25069e-05	12.036
174.2694	11.1	7.405142999999999e-11	0.000105858	8.58313e-06	0.000104905	4.398
177.5645	11.2	7.471856e-11	0.000144006	-2.28883e-05	0.000144959	-9.246
180.8586	11.3	7.538569e-11	9.05995e-05	-5.9128e-05	0.000106812	-33.888
184.1532	11.4	7.605282e-11	0.00017357	3.05178e-05	0.000175477	10.5
187.4483	11.5	7.671994999999999e-11	0.00016594	4.86376e-05	0.000172616	16.554
191.0149	11.6	7.738708e-11	0.000117302	1.90736e-05	0.000118256	9.354
194.2931	11.7	7.805420999999999e-11	0.000117302	2.86104e-06	0.000116349	1.974
197.5715	11.8	7.872134e-11	0.000108719	2.00273e-05	0.000110627	10.368
200.8507	11.9	7.938846999999999e-11	0.000181199	1.14442e-05	0.000181199	3.798
204.3851	12.0	8.00556e-11	0.000149728	-2.00273e-05	0.000149728	-7.44
