Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (None), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.4552	7.0	4.6699099999999995e-11	-4.86376e-05	1.23978e-05	5.0545e-05	164.154
6.7815	7.1	4.7366229999999995e-11	-7.34334e-05	1.52589e-05	7.24797e-05	166.728
10.0599	7.2	4.8033359999999996e-11	-5.81744e-05	1.62126e-05	6.00817e-05	164.142
13.3388	7.3	4.8700489999999996e-11	-7.43871e-05	1.90736e-06	7.24797e-05	177.918
16.8892	7.4	4.936762e-11	-5.3406e-05	2.57493e-05	6.00817e-05	153.714
20.168	7.5	5.0034749999999996e-11	-8.39238e-05	1.33515e-05	8.48775e-05	170.538
23.7027	7.6	5.0701879999999996e-11	-5.6267e-05	2.00273e-05	5.9128e-05	160.95
26.9969	7.7	5.1369009999999997e-11	-5.6267e-05	3.81473e-06	5.53133e-05	173.886
30.5469	7.8	5.203614e-11	-5.3406e-05	1.43052e-05	5.53133e-05	165.114
33.81	7.9	5.270327e-11	-6.67577e-05	3.81473e-06	6.48503e-05	175.914
37.3607	8.0	5.33704e-11	-7.82018e-05	1.71663e-05	7.53407e-05	166.212
40.6555	8.1	5.403753e-11	-5.0545e-05	1.71663e-05	5.24523e-05	157.932
43.9329	8.2	5.470465999999999e-11	-4.48229e-05	2.57493e-05	5.0545e-05	150.726
47.2127	8.3	5.5371790000000004e-11	-6.96187e-05	2.19346e-05	7.24797e-05	162.396
50.4913	8.4	5.603892e-11	-7.82018e-05	2.6703e-05	8.01091e-05	160.344
53.7691	8.5	5.670605e-11	-6.67577e-05	2.3842e-05	7.05724e-05	159.882
57.3203	8.6	5.737317999999999e-11	-0.000142098	1.23978e-05	0.000142098	173.808
60.6148	8.7	5.804030999999999e-11	-0.000187875	-3.43325e-05	0.000189782	-170.076
63.8934	8.8	5.870744e-11	-0.000284197	-8.67848e-05	0.000294687	-162.918
67.1877	8.9	5.937457e-11	-0.000385286	-0.000193597	0.000430109	-153.318
70.7381	9.0	6.004169999999999e-11	0.000561718	0.000161172	0.000584606	15.954
74.0175	9.1	6.070883e-11	-0.00053883	0.000187875	0.00056744	160.584
77.2799	9.2	6.137595999999999e-11	5.3406e-05	-5.81744e-05	7.91554e-05	-46.002
80.5584	9.3	6.204309e-11	-0.000288012	0.0	0.000288012	179.604
83.8374	9.4	6.271022e-11	-0.000187875	3.05178e-05	0.000189782	170.568
87.116	9.5	6.337735e-11	-8.01091e-05	1.90736e-06	7.91554e-05	178.566
90.6661	9.6	6.404448e-11	-0.000166894	-2.57493e-05	0.000167848	-171.324
