Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (None), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.2588	7.0	4.6699099999999995e-11	-1.71663e-05	-1.43052e-05	2.19346e-05	-138.654
6.5699	7.1	4.7366229999999995e-11	-1.33515e-05	-2.86104e-06	1.33515e-05	-171.87
9.8487	7.2	4.8033359999999996e-11	3.81473e-06	-2.86104e-06	4.7684e-06	-29.748
13.1433	7.3	4.8700489999999996e-11	-1.43052e-05	2.57493e-05	2.9564e-05	121.188
16.6938	7.4	4.936762e-11	-1.04905e-05	-1.52589e-05	1.71663e-05	-123.114
19.9885	7.5	5.0034749999999996e-11	9.53682e-07	-1.62126e-05	1.52589e-05	-82.566
23.5389	7.6	5.0701879999999996e-11	-4.7684e-06	-1.62126e-05	1.62126e-05	-108.432
26.8178	7.7	5.1369009999999997e-11	3.81473e-06	2.86103e-05	2.86103e-05	79.458
30.368	7.8	5.203614e-11	9.5368e-06	-4.7684e-06	9.5368e-06	-32.472
33.6461	7.9	5.270327e-11	-1.43052e-05	-2.86104e-06	1.23978e-05	-168.114
37.2133	8.0	5.33704e-11	-9.5368e-06	-1.81199e-05	1.81199e-05	-118.44
40.4916	8.1	5.403753e-11	1.23978e-05	1.90736e-06	1.23978e-05	15.522
43.7702	8.2	5.470465999999999e-11	-5.72208e-06	1.52589e-05	1.71663e-05	110.556
47.0332	8.3	5.5371790000000004e-11	-2.00273e-05	-6.67575e-06	2.00273e-05	-159.228
50.3117	8.4	5.603892e-11	8.58313e-06	-1.04905e-05	1.23978e-05	-50.904
53.5904	8.5	5.670605e-11	1.90736e-06	-2.9564e-05	2.9564e-05	-87.456
57.125	8.6	5.737317999999999e-11	-1.81199e-05	-2.19346e-05	2.6703e-05	-127.998
60.3877	8.7	5.804030999999999e-11	-1.14442e-05	-9.53682e-07	1.04905e-05	180.0
63.6655	8.8	5.870744e-11	2.19346e-05	3.81473e-06	2.0981e-05	13.134
66.9447	8.9	5.937457e-11	1.33515e-05	5.72208e-06	1.33515e-05	27.756
70.4794	9.0	6.004169999999999e-11	0.0	-9.53682e-07	0.0	-116.562
73.758	9.1	6.070883e-11	0.0	0.0	0.0	153.438
77.0367	9.2	6.137595999999999e-11	-9.5368e-06	-4.7684e-06	8.58313e-06	-157.38
80.3144	9.3	6.204309e-11	-1.04905e-05	1.90736e-06	8.58313e-06	161.568
83.6095	9.4	6.271022e-11	-4.7684e-06	-2.86104e-06	4.7684e-06	-156.798
86.8881	9.5	6.337735e-11	1.04905e-05	0.0	1.04905e-05	-3.18
90.4232	9.6	6.404448e-11	2.00273e-05	-2.47956e-05	3.24252e-05	-48.366
93.7017	9.7	6.471160999999999e-11	1.04905e-05	1.52589e-05	1.81199e-05	55.176
96.9962	9.8	6.537874000000001e-11	-1.04905e-05	7.62945e-06	1.33515e-05	144.78
100.2752	9.9	6.604587e-11	6.67575e-06	-1.62126e-05	1.62126e-05	-64.44
103.8092	10.0	6.6713e-11	-1.62126e-05	-9.5368e-06	1.62126e-05	-146.976
107.0876	10.1	6.738012999999999e-11	1.23978e-05	-7.62945e-06	1.43052e-05	-34.38
110.3824	10.2	6.804726e-11	8.58313e-06	-4.7684e-06	1.04905e-05	-18.432
113.6453	10.3	6.871439e-11	3.81472e-05	-5.53133e-05	6.77113e-05	-50.904
116.9232	10.4	6.938152e-11	0.000139237	1.90736e-05	0.000139237	8.244
