Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (None), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.2591	7.0	4.6699099999999995e-11	9.72752e-05	-1.62126e-05	9.72752e-05	-9.012
6.5703	7.1	4.7366229999999995e-11	0.000110627	5.72208e-06	0.000110627	2.742
9.8643	7.2	4.8033359999999996e-11	0.000116349	-4.7684e-06	0.000115395	-2.316
13.1594	7.3	4.8700489999999996e-11	0.000121117	6.67575e-06	0.000121117	2.802
16.7099	7.4	4.936762e-11	0.000121117	-9.5368e-06	0.000123979	-4.584
19.9885	7.5	5.0034749999999996e-11	0.000107766	-4.00546e-05	0.000113488	-19.926
23.5381	7.6	5.0701879999999996e-11	0.00011158	3.81473e-06	0.00011158	2.724
26.8166	7.7	5.1369009999999997e-11	9.91826e-05	-8.58313e-06	9.72752e-05	-4.698
30.3673	7.8	5.203614e-11	7.91554e-05	-1.04905e-05	7.91554e-05	-6.768
33.6302	7.9	5.270327e-11	0.000116349	-1.90736e-05	0.000117302	-9.462
37.1653	8.0	5.33704e-11	0.000133515	1.62126e-05	0.000134469	6.744
40.444	8.1	5.403753e-11	0.00019455	-2.3842e-05	0.000205041	-6.138
43.722	8.2	5.470465999999999e-11	0.000261309	1.04905e-05	0.000258448	2.508
47.0166	8.3	5.5371790000000004e-11	7.53407e-05	-1.43052e-05	7.72481e-05	-11.406
50.2954	8.4	5.603892e-11	5.81744e-05	-4.00546e-05	7.05724e-05	-32.346
53.5749	8.5	5.670605e-11	0.000127793	-1.43052e-05	0.000128747	-5.592
57.1254	8.6	5.737317999999999e-11	0.000141145	-1.43052e-05	0.000142098	-5.628
60.436	8.7	5.804030999999999e-11	0.000234605	7.24797e-05	0.000247004	16.728
63.7306	8.8	5.870744e-11	0.000342371	0.000140191	0.000370981	22.278
67.0411	8.9	5.937457e-11	0.000493053	0.000261309	0.000559811	27.996
70.5918	9.0	6.004169999999999e-11	-0.000768665	-0.000191689	0.0007906	-165.846
73.8704	9.1	6.070883e-11	0.000634197	-0.000224114	0.000672344	-19.404
77.1651	9.2	6.137595999999999e-11	-8.20165e-05	3.91009e-05	9.05995e-05	154.176
80.4434	9.3	6.204309e-11	0.000345232	-2.47956e-05	0.000345232	-3.978
83.7064	9.4	6.271022e-11	0.000245096	-3.24252e-05	0.000247004	-7.566
86.9849	9.5	6.337735e-11	0.000108719	1.90736e-05	0.000112534	10.182
90.5355	9.6	6.404448e-11	0.000189782	5.24523e-05	0.000198365	15.39
93.8292	9.7	6.471160999999999e-11	0.000133515	5.24523e-05	0.000143052	21.306
97.1091	9.8	6.537874000000001e-11	0.000115395	-2.0981e-05	0.000117302	-10.482
100.4031	9.9	6.604587e-11	1.52589e-05	-1.43052e-05	2.00273e-05	-39.558
103.698	10.0	6.6713e-11	9.53679e-05	-3.33788e-05	0.000100136	-19.758
107.2487	10.1	6.738012999999999e-11	0.000110627	-7.62945e-06	0.000110627	-4.086
110.5111	10.2	6.804726e-11	6.2943e-05	-4.95913e-05	7.91554e-05	-38.208
113.79	10.3	6.871439e-11	0.000109673	-4.00546e-05	0.000117302	-19.26
117.0848	10.4	6.938152e-11	0.000159265	-2.86104e-06	0.000159265	-1.2
120.6353	10.5	7.004865e-11	-3.33788e-05	-2.00273e-05	3.91009e-05	-148.392
123.9299	10.6	7.071578e-11	-1.81199e-05	-1.14442e-05	2.0981e-05	-146.31
127.1926	10.7	7.138290999999999e-11	0.000215531	-1.23978e-05	0.000214578	-3.03
130.4714	10.8	7.205004e-11	-0.000133515	-0.00012684	0.000182153	-136.632
133.7816	10.9	7.271717e-11	-7.53407e-05	-3.33788e-05	8.01091e-05	-155.556
137.0444	11.0	7.33843e-11	2.86104e-06	-2.86104e-06	4.7684e-06	-49.398
