X 	 Y 	 R 	 theta 
#With Preamplifier,Turning the emitter ZnTe, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 7mm
1.52589e-05	0.000532154	0.000532154	88.35
1.23978e-05	0.000519756	0.000519756	88.602
-1.14442e-05	0.000513081	0.000513081	91.338
4.7684e-06	0.0004921	0.0004921	89.298
1.71663e-05	0.000510219	0.000511173	88.134
-1.23978e-05	0.000523571	0.000522617	91.53
-2.86104e-06	0.000499729	0.000499729	89.922
1.43052e-05	0.000503544	0.000503544	88.56
-2.0981e-05	0.000503544	0.000504497	92.346
-2.28883e-05	0.000504497	0.000506405	92.634
-1.62126e-05	0.000529293	0.000529293	91.656
0.0	0.000529293	0.000529293	90.0
2.28883e-05	0.000510219	0.000510219	87.3
3.05178e-05	0.00052071	0.000521664	86.64
4.00546e-05	0.000535015	0.000536922	85.734
3.71935e-05	0.000511173	0.000513081	85.542
3.81473e-06	0.000516895	0.000516895	89.634
3.81473e-06	0.000535969	0.000535969	89.502
1.62126e-05	0.0005312	0.0005312	88.494
-1.43052e-05	0.000539783	0.000539783	91.626
-2.0981e-05	0.000536922	0.000536922	92.136
-6.67575e-06	0.000483515	0.000482561	90.636
-4.7684e-06	0.000499729	0.000501636	90.306
8.58313e-06	0.0004921	0.0004921	89.148
1.43052e-05	0.000491146	0.000491146	88.062
2.19346e-05	0.000501636	0.000501636	87.714
-1.14442e-05	0.000493053	0.000493053	91.158
7.62945e-06	0.000514988	0.000514034	89.256
8.58313e-06	0.000484468	0.000483515	88.74
2.47956e-05	0.000473024	0.000473978	86.94
2.3842e-05	0.000475885	0.000476839	87.12
5.72208e-06	0.000484468	0.000484468	89.292
-3.81473e-06	0.000471117	0.000471117	90.732
8.58313e-06	0.000480654	0.000481607	88.812
2.0981e-05	0.000529293	0.000530247	87.48
2.57493e-05	0.000548366	0.000548366	87.006
2.57493e-05	0.000522617	0.000523571	87.45
1.52589e-05	0.000535015	0.000534061	88.212
3.81472e-05	0.000527386	0.000527386	86.016
7.62945e-06	0.000522617	0.000522617	89.634
1.90736e-06	0.000537876	0.000537876	89.79
0.0	0.000537876	0.000537876	90.0
